1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429796211987,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796211987,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796211987,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796211987,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796211987,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796211987,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796272096,16856065,1818,1,228,-85,13,Swisscom,true,false
1429796272096,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429796272096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796272096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796272096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796272096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796272096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796272096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796272096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796272096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796272096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796272096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796272096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796272096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796272096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796272096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796272096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796332242,16856065,1818,1,228,-87,13,Swisscom,true,false
1429796332242,329,2147483647,2147483647,2147483647,-88,13,Swisscom,false,false
1429796332242,72,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429796332242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796332242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796332242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796332242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796332242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796332242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796332242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796332242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796332242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796332242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796332242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796332242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796332242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796332242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796332242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796392330,16856065,1818,1,228,-85,13,Swisscom,true,false
1429796392330,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429796392330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796392330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796392330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796392330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796392330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796392330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796392330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796392330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796392330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796392330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796392330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796392330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796392330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796392330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796392330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796452425,16856065,1818,1,228,-85,13,Swisscom,true,false
1429796452425,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429796452425,72,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429796452425,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796452425,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796452425,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796452425,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796452425,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796452425,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796452425,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796452425,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796452425,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796452425,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796452425,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796452425,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796452425,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796452425,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796452425,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796512528,16856065,1818,1,228,-86,13,Swisscom,true,false
1429796512528,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429796512528,72,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429796512528,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796512528,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796512528,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796512528,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796512528,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796512528,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796512528,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796512528,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796512528,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796512528,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796512528,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796512528,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796512528,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796512528,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796512528,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796580345,16856065,1818,1,228,-87,13,Swisscom,true,false
1429796580345,329,2147483647,2147483647,2147483647,-90,13,Swisscom,false,false
1429796580345,72,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429796580345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796580345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796580345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796580345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796580345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796580345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796580345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796580345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796580345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796580345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796580345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796580345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796580345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796580345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796580345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796640441,16856065,1818,1,228,-86,13,Swisscom,true,false
1429796640441,329,2147483647,2147483647,2147483647,-90,13,Swisscom,false,false
1429796640441,72,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429796640441,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796640441,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796640441,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796640441,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796640441,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796640441,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796640441,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796640441,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796640441,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796640441,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796640441,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796640441,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796640441,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796640441,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796640441,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796700547,16856065,1818,1,228,-87,13,Swisscom,true,false
1429796700547,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429796700547,72,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429796700547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796700547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796700547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796700547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796700547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796700547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796700547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796700547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796700547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796700547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796700547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796700547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796700547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796700547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796700547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796760698,16856065,1818,1,228,-86,13,Swisscom,true,false
1429796760698,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429796760698,72,2147483647,2147483647,2147483647,-103,13,Swisscom,false,false
1429796760698,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796760698,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796760698,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796760698,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796760698,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796760698,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796760698,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796760698,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796760698,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796760698,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796760698,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796760698,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796760698,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796760698,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796760698,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796820785,16856065,1818,1,228,-86,13,Swisscom,true,false
1429796820785,39,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429796820785,72,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429796880874,16856065,1818,1,228,-86,13,Swisscom,true,false
1429796880874,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429796880874,72,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429796880874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796880874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796880874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796880874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796880874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796880874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796880874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796880874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796880874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796880874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796880874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796880874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796880874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796880874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796880874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796940942,16856065,1818,1,228,-87,13,Swisscom,true,false
1429796940942,329,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429796940942,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796940942,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796940942,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796940942,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796940942,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796940942,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796940942,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796940942,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796940942,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796940942,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796940942,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796940942,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796940942,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796940942,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796940942,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797003466,16856065,1818,1,228,-86,13,Swisscom,true,false
1429797003466,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429797003466,72,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429797003466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797003466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797003466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797003466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797003466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797003466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797003466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797003466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797003466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797003466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797003466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797003466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797003466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797003466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797003466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797063547,16856065,1818,1,228,-86,13,Swisscom,true,false
1429797063547,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429797063547,72,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429797123509,16856065,1818,1,228,-87,13,Swisscom,true,false
1429797123509,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429797123509,233,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429797123509,72,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429797123509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797123509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797123509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797123509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797123509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797123509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797123509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797123509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797123509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797123509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797123509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797123509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797123509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797123509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797123509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797183615,16856065,1818,1,228,-84,13,Swisscom,true,false
1429797183615,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429797183615,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797183615,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797183615,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797183615,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797183615,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797183615,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797183615,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797183615,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797183615,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797183615,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797183615,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797183615,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797183615,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797183615,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797183615,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797243692,16856065,1818,1,228,-86,13,Swisscom,true,false
1429797243692,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429797243692,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797243692,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797243692,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797243692,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797243692,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797243692,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797243692,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797243692,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797243692,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797243692,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797243692,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797243692,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797243692,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797243692,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797243692,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797303750,16856065,1818,1,228,-83,13,Swisscom,true,false
1429797303750,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429797303750,72,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429797303750,39,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429797303750,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797303750,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797303750,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797303750,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797303750,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797303750,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797303750,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797303750,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797303750,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797303750,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797303750,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797303750,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797303750,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797303750,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797303750,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797363941,16856065,1818,1,228,-86,13,Swisscom,true,false
1429797363941,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429797363941,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797363941,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797363941,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797363941,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797363941,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797363941,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797363941,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797363941,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797363941,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797363941,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797363941,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797363941,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797363941,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797363941,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797363941,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797424162,16856065,1818,1,228,-83,13,Swisscom,true,false
1429797424162,329,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429797424162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797424162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797424162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797424162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797424162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797424162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797424162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797424162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797424162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
