1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429797424162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797424162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797424162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797424162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797424162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797424162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797484244,16856065,1818,1,228,-86,13,Swisscom,true,false
1429797484244,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429797484244,166,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429797484244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797484244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797484244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797484244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797484244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797484244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797484244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797484244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797484244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797484244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797484244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797484244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797484244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797484244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797484244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797544345,16856065,1818,1,228,-84,13,Swisscom,true,false
1429797544345,329,2147483647,2147483647,2147483647,-89,13,Swisscom,false,false
1429797544345,72,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429797544345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797544345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797544345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797544345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797544345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797544345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797544345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797544345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797544345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797544345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797544345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797544345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797544345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797544345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797544345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797604473,16856065,1818,1,228,-86,13,Swisscom,true,false
1429797604473,233,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429797604473,39,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429797604473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797604473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797604473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797604473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797604473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797604473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797604473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797604473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797604473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797604473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797604473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797604473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797604473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797604473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797604473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797664646,16856065,1818,1,228,-87,13,Swisscom,true,false
1429797664646,329,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429797664646,72,2147483647,2147483647,2147483647,-99,13,Swisscom,false,false
1429797664646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797664646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797664646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797664646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797664646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797664646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797664646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797664646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797664646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797664646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797664646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797664646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797664646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797664646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797664646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797724714,16856065,1818,1,228,-83,13,Swisscom,true,false
1429797724714,329,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429797724714,166,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429797724714,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797724714,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797724714,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797724714,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797724714,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797724714,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797724714,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797724714,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797724714,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797724714,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797724714,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797724714,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797724714,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797724714,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797724714,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797784829,16856065,1818,1,228,-86,13,Swisscom,true,false
1429797784829,329,2147483647,2147483647,2147483647,-89,13,Swisscom,false,false
1429797784829,166,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429797784829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797784829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797784829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797784829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797784829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797784829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797784829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797784829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797784829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797784829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797784829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797784829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797784829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797784829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797784829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797844884,16856065,1818,1,228,-87,13,Swisscom,true,false
1429797844884,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429797844884,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797844884,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797844884,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797844884,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797844884,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797844884,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797844884,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797844884,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797844884,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797844884,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797844884,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797844884,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797844884,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797844884,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797844884,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797904978,16856066,1818,1,228,-98,13,Swisscom,true,false
1429797904978,115,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429797904978,39,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429797904978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797904978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797904978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797904978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797904978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797904978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797904978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797904978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797904978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797904978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797904978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797904978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797904978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797904978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797904978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797965074,16856065,1818,1,228,-88,13,Swisscom,true,false
1429797965074,39,2147483647,2147483647,2147483647,-86,13,Swisscom,false,false
1429797965074,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429797965074,72,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429797965074,166,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429797965074,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797965074,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797965074,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797965074,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797965074,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797965074,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797965074,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797965074,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797965074,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797965074,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797965074,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797965074,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797965074,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797965074,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429797965074,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798025145,16856067,1818,1,228,-75,13,Swisscom,true,false
1429798025145,166,2147483647,2147483647,2147483647,-84,13,Swisscom,false,false
1429798025145,329,2147483647,2147483647,2147483647,-90,13,Swisscom,false,false
1429798025145,201,2147483647,2147483647,2147483647,-89,13,Swisscom,false,false
1429798085242,16856067,1818,1,228,-89,13,Swisscom,true,false
1429798085242,159,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429798085242,166,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429798085242,107,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429798085242,100,2147483647,2147483647,2147483647,-99,13,Swisscom,false,false
1429798085242,179,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429798085242,169,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429798085242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798085242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798085242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798085242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798085242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798085242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798085242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798085242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798085242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798085242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798085242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798085242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798085242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798085242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798085242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798145347,16850178,3535,1,228,-94,13,Swisscom,true,false
1429798145347,159,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429798145347,30,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429798145347,169,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429798145347,107,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429798145347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798145347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798145347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798145347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798145347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798145347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798145347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798145347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798145347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798145347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798145347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798145347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798209866,16850178,3535,1,228,-89,13,Swisscom,true,false
1429798209866,159,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429798209866,169,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429798209866,173,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429798209866,107,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429798269965,16856067,1818,1,228,-106,13,Swisscom,true,false
1429798269965,179,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429798269965,159,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429798269965,107,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429798269965,166,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429798269965,89,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429798269965,329,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429798269965,30,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429798330053,16850178,3535,1,228,-106,13,Swisscom,true,false
1429798330053,179,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429798330053,169,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429798330053,39,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429798330053,159,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429798390060,16850178,3535,1,228,-103,13,Swisscom,true,false
1429798390060,169,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429798390060,179,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429798390060,39,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429798390060,329,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429798390060,30,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429798474580,16850178,3535,1,228,-103,13,Swisscom,true,false
1429798474580,39,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429798474580,179,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429798474580,169,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429798474580,159,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429798474580,107,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429798534747,16850178,3535,1,228,-102,13,Swisscom,true,false
1429798534747,39,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429798534747,179,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429798534747,169,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429798534747,159,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429798594971,16850178,3535,1,228,-86,13,Swisscom,true,false
1429798594971,107,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429798594971,179,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429798594971,39,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429798594971,165,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429798654991,16850178,3535,1,228,-89,13,Swisscom,true,false
1429798654991,107,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429798654991,39,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429798654991,30,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429798654991,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798654991,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798654991,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798654991,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798654991,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798654991,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798654991,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798654991,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798654991,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798654991,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798654991,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798654991,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798715245,17104643,3535,1,228,-109,13,Swisscom,true,false
1429798715245,21,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429798715245,159,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429798715245,169,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429798715245,123,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429798715245,17,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429798715245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798715245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798715245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798715245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798715245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798715245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798715245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798715245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798715245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798715245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798715245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798715245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798715245,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429798715245,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429798775314,17799683,3535,1,228,-90,13,Swisscom,true,false
1429798775314,7,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429798775314,107,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429798775314,100,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429798775314,169,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429798775314,21,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429798775314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798775314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798775314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798775314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798775314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798775314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798775314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798775314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798775314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798775314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798775314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798775314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798835686,17799683,3535,1,228,-107,13,Swisscom,true,false
1429798835686,131,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429798835686,107,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429798835686,89,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429798835686,123,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429798835686,17,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429798835686,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798835686,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798835686,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798835686,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798835686,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798835686,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798835686,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798835686,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798835686,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798835686,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798835686,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798835686,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429798835686,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429798835686,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429798835686,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429798895602,17799683,3535,1,228,-106,13,Swisscom,true,false
1429798895602,498,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429798955736,17799681,3535,1,228,-91,13,Swisscom,true,false
1429798955736,101,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
