1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429798955736,245,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429798955736,233,2147483647,2147483647,2147483647,-99,13,Swisscom,false,false
1429798955736,20,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429798955736,21,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429798955736,169,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429799015752,17105666,3535,1,228,-92,13,Swisscom,true,false
1429799015752,498,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429799015752,233,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429799015752,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799015752,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799015752,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799015752,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799015752,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799015752,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799015752,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799015752,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799015752,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799015752,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799015752,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799015752,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799015752,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799015752,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799015752,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799081039,17105665,3535,1,228,-104,13,Swisscom,true,false
1429799081039,163,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429799081039,21,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429799081039,498,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429799081039,170,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429799081039,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799081039,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799081039,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799081039,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799081039,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799081039,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799081039,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799081039,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799081039,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799081039,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799081039,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799081039,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799081039,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799081039,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799081039,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799141038,17558018,3535,1,228,-99,13,Swisscom,true,false
1429799141038,112,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429799141038,220,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429799141038,68,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429799141038,24,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429799141038,44,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429799141038,114,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429799141038,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799141038,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799141038,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799141038,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799141038,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799141038,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799141038,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799141038,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799141038,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799141038,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799141038,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799141038,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799141038,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429799141038,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429799201328,17558018,3535,1,228,-103,13,Swisscom,true,false
1429799201328,112,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429799201328,170,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429799201328,220,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429799201328,201,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429799201328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799201328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799201328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799201328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799201328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799201328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799201328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799201328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799201328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799201328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799201328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799201328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799261391,17583106,3535,1,228,-113,13,Swisscom,true,false
1429799261391,163,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429799261391,61,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429799261391,10,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429799321594,17635330,3535,1,228,-120,13,Swisscom,true,false
1429799321594,171,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429799321594,61,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429799321594,68,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429799321594,24,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429799321594,42,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429799321594,74,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429799321594,48,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429799321594,44,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429799321594,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429799381739,17683713,3535,1,228,-100,13,Swisscom,true,false
1429799381739,223,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429799381739,260,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429799381739,57,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429799381739,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799381739,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799381739,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799381739,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799381739,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799381739,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799381739,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799381739,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799381739,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799381739,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799381739,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799381739,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799441923,17759745,2727,1,228,-106,13,Swisscom,true,false
1429799441923,157,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429799441923,151,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429799441923,57,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429799441923,260,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429799441923,150,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429799441923,237,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429799441923,68,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799441923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799441923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799441923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799441923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799441923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799441923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799441923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799441923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799441923,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429799441923,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429799441923,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429799441923,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429799441923,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429799441923,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429799441923,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429799441923,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429799441923,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429799502094,17759747,2727,1,228,-94,13,Swisscom,true,false
1429799502094,223,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429799502094,57,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429799502094,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799502094,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799502094,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799502094,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799502094,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799502094,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799502094,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799502094,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799562209,17759747,2727,1,228,-108,13,Swisscom,true,false
1429799562209,32,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429799562209,96,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429799562209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799562209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799562209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799562209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799562209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799562209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799562209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799562209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799622434,17015553,2727,1,228,-91,13,Swisscom,true,false
1429799622434,260,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429799622434,67,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429799622434,201,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429799622434,56,2147483647,2147483647,2147483647,-128,13,Swisscom,false,false
1429799622434,24,2147483647,2147483647,2147483647,-103,13,Swisscom,false,false
1429799622434,31,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429799622434,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799622434,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799622434,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799622434,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799622434,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799622434,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799622434,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799622434,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799622434,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799622434,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799622434,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799622434,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799622434,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429799622434,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429799682553,17015553,2727,1,228,-101,13,Swisscom,true,false
1429799682553,201,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429799682553,260,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429799682553,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799682553,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799682553,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799682553,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799682553,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799682553,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799682553,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799682553,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799682553,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799682553,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799682553,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799682553,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799742737,17015553,2727,1,228,-101,13,Swisscom,true,false
1429799742737,260,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429799742737,201,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429799742737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799742737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799742737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799742737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799742737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799742737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799742737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799742737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799742737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799742737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799742737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799742737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799802730,16946947,2727,1,228,-99,13,Swisscom,true,false
1429799802730,258,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429799802730,201,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429799862879,16946946,2727,1,228,-108,13,Swisscom,true,false
1429799862879,243,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429799862879,258,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429799862879,260,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429799922890,17009665,2727,1,228,-93,13,Swisscom,true,false
1429799922890,201,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429799922890,259,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429799922890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799922890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799922890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799922890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799922890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799922890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799922890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799922890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799922890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799922890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799922890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799922890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429799982965,17009665,2727,1,228,-101,13,Swisscom,true,false
1429800046673,17009665,2727,1,228,-98,13,Swisscom,true,false
1429800106732,17009665,2727,1,228,-88,13,Swisscom,true,false
1429800172145,17009665,2727,1,228,-100,13,Swisscom,true,false
1429800172145,259,2147483647,2147483647,2147483647,-103,13,Swisscom,false,false
1429800172145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800172145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800172145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800172145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800172145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800172145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800172145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800172145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800172145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800172145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800172145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800172145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800232404,17009665,2727,1,228,-95,13,Swisscom,true,false
1429800232404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800232404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800232404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800232404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800232404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800232404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800232404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800232404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800232404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800232404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800232404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800232404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800292639,17262338,2727,1,228,-91,13,Swisscom,true,false
1429800292639,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800292639,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800292639,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800292639,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800292639,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800292639,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800292639,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800292639,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800292639,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800292639,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800292639,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800292639,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800292639,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800292639,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800292639,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800352876,17739010,4242,1,228,-92,13,Swisscom,true,false
1429800352876,337,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429800352876,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800352876,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800352876,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800352876,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800352876,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800352876,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800352876,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800352876,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800352876,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800352876,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800352876,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800352876,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800352876,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429800352876,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429800413059,17061890,4242,1,228,-119,13,Swisscom,true,false
1429800413059,103,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429800413059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800413059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800413059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800413059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800413059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800413059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800413059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800413059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800413059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800413059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800413059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800413059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800413059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800413059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800413059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
