1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429800413059,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429800413059,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429800473252,17064961,4242,1,228,-93,13,Swisscom,true,false
1429800473252,173,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429800473252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800473252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800473252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800473252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800473252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800473252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800473252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800473252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800473252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800473252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800473252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800473252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800473252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800473252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800473252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800533531,17064706,4242,1,228,-103,13,Swisscom,true,false
1429800533531,141,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429800533531,212,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429800533531,341,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429800533531,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800533531,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800533531,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800533531,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800533531,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800533531,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800533531,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800533531,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800533531,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800533531,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800533531,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800533531,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800533531,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800533531,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800533531,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800533531,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429800533531,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429800593724,17064449,4242,1,228,-89,13,Swisscom,true,false
1429800593724,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800593724,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800593724,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800593724,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800593724,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800593724,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800593724,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800593724,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800593724,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800593724,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800593724,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800593724,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800593724,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800593724,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800593724,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800593724,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429800653944,17033473,4242,1,228,-105,13,Swisscom,true,false
1429800653944,175,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429800653944,2147483647,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429800653944,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800653944,2147483647,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429800653944,2147483647,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429800653944,2147483647,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429800653944,2147483647,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429800653944,2147483647,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429800653944,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800653944,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800653944,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800653944,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800653944,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800653944,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800653944,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800653944,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800653944,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800653944,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429800653944,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429800653944,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429800713997,17081602,4242,1,228,-96,13,Swisscom,true,false
1429800713997,133,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429800779297,17080321,4242,1,228,-95,13,Swisscom,true,false
1429800779297,173,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429800779297,204,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429800839324,17082626,4242,1,228,-91,13,Swisscom,true,false
1429800839324,154,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429800839324,108,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429800900643,16936962,4242,1,228,-87,13,Swisscom,true,false
1429800900643,201,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429800900643,170,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429800900643,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800900643,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800900643,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800900643,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800900643,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800900643,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800900643,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800900643,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800900643,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800900643,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800900643,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800900643,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800900643,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800900643,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800900643,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800960688,17085699,4242,1,228,-87,13,Swisscom,true,false
1429800960688,205,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800960688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800960688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800960688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800960688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800960688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800960688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800960688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800960688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800960688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800960688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800960688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800960688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800960688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800960688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429800960688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801024971,17037826,4242,1,228,-110,13,Swisscom,true,false
1429801024971,26,2147483647,2147483647,2147483647,-83,13,Swisscom,false,false
1429801024971,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801024971,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801024971,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801024971,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801024971,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801024971,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801024971,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801024971,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801024971,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801024971,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801024971,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801024971,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801024971,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801024971,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801024971,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801024971,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801024971,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801085218,17082113,4242,1,228,-88,13,Swisscom,true,false
1429801085218,203,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429801085218,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801085218,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801085218,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801085218,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801085218,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801085218,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801085218,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801085218,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801085218,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801085218,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801085218,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801085218,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801085218,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801085218,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801145404,17046530,101,1,228,-90,13,Swisscom,true,false
1429801145404,104,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429801145404,137,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429801145404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801145404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801145404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801145404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801145404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801145404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801145404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801145404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801145404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801145404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801145404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801145404,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801205434,17056001,101,1,228,-92,13,Swisscom,true,false
1429801205434,46,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429801270691,17112323,101,1,228,-93,13,Swisscom,true,false
1429801270691,152,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429801270691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801270691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801270691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801270691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801270691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801270691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801270691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801270691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801270691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801270691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801270691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801270691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801270691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801270691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801270691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801270691,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801330923,17046018,101,1,228,-93,13,Swisscom,true,false
1429801330923,334,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429801330923,154,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429801330923,162,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429801330923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801330923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801330923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801330923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801330923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801330923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801330923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801330923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801330923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801330923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801330923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801330923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801330923,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801330923,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801330923,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801330923,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801391178,17259778,101,1,228,-89,13,Swisscom,true,false
1429801391178,66,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429801391178,154,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429801391178,167,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429801391178,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801391178,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801391178,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801391178,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801391178,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801391178,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801391178,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801391178,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801391178,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801391178,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801391178,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801391178,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801451517,17111297,101,1,228,-92,13,Swisscom,true,false
1429801451517,154,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429801451517,351,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429801451517,98,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429801451517,167,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429801511863,17057794,101,1,228,-88,13,Swisscom,true,false
1429801511863,107,2147483647,2147483647,2147483647,-99,13,Swisscom,false,false
1429801511863,96,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429801511863,36,2147483647,2147483647,2147483647,-126,13,Swisscom,false,false
1429801511863,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801511863,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801511863,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801511863,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801511863,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801511863,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801511863,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801511863,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801511863,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801511863,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801511863,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801511863,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801511863,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801511863,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801572137,17029378,101,1,228,-99,13,Swisscom,true,false
1429801572137,197,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429801572137,205,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429801572137,67,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429801572137,48,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429801572137,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801572137,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801572137,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801572137,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801572137,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801572137,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801572137,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801572137,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801572137,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801572137,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801572137,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801572137,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801572137,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801572137,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801572137,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801572137,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801572137,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801632172,17112065,101,1,228,-99,13,Swisscom,true,false
1429801632172,341,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429801632172,15,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429801632172,340,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429801697443,17024003,101,1,228,-103,13,Swisscom,true,false
1429801697443,339,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801697443,157,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429801697443,176,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429801697443,222,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801697443,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801757526,17050114,101,1,228,-116,13,Swisscom,true,false
1429801757526,232,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429801757526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801757526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801757526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801757526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801757526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801757526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801757526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801757526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801757526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801757526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801757526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801757526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801757526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801757526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801757526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801757526,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801757526,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801757526,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801757526,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801817819,17015042,101,1,228,-100,13,Swisscom,true,false
1429801817819,135,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429801817819,366,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429801817819,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801817819,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
