1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429801817819,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801817819,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801817819,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801817819,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801817819,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801817819,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801817819,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801817819,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801817819,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801817819,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801877815,16855041,101,1,228,-93,13,Swisscom,true,false
1429801877815,2147483647,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429801877815,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801877815,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801877815,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801877815,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801877815,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801877815,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801877815,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801877815,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801877815,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801877815,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801877815,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429801877815,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801877815,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801877815,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429801940438,17604354,4040,1,228,-82,13,Swisscom,true,false
1429801940438,335,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429801940438,85,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429802000392,17065986,4040,1,228,-87,13,Swisscom,true,false
1429802000392,11,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429802061318,17065985,4040,1,228,-88,13,Swisscom,true,false
1429802061318,52,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429802130174,17065985,4040,1,228,-99,13,Swisscom,true,false
1429802130174,82,2147483647,2147483647,2147483647,-99,13,Swisscom,false,false
1429802130174,68,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429802130174,165,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429802130174,151,2147483647,2147483647,2147483647,-99,13,Swisscom,false,false
1429802225047,16958978,4040,1,228,-89,13,Swisscom,true,false
1429802285338,16958978,4040,1,228,-113,13,Swisscom,true,false
1429802285338,8,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429802345352,17403394,4040,1,228,-102,13,Swisscom,true,false
1429802345352,82,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429802345352,68,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429802405444,17403394,4040,1,228,-103,13,Swisscom,true,false
1429802405444,21,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429802405444,82,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429802405444,95,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429802405444,68,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429802470808,17403394,4040,1,228,-103,13,Swisscom,true,false
1429802470808,151,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429802470808,68,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429802470808,82,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429802470808,95,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429802470808,217,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429802470808,21,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429802530739,17403394,4040,1,228,-104,13,Swisscom,true,false
1429802530739,21,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429802530739,68,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429802530739,82,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429802530739,127,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429802530739,382,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429802530739,11,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429802530739,95,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802591048,17403394,4040,1,228,-104,13,Swisscom,true,false
1429802591048,217,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429802591048,19,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429802591048,21,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429802591048,68,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429802651138,17403394,4040,1,228,-106,13,Swisscom,true,false
1429802651138,82,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429802651138,95,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429802651138,127,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429802651138,68,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429802651138,217,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429802651138,21,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429802718392,17403394,4040,1,228,-104,13,Swisscom,true,false
1429802718392,82,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429802718392,127,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429802718392,68,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429802778486,17178114,4040,1,228,-121,13,Swisscom,true,false
1429802778486,95,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429802778486,151,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429802778486,82,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429802778486,306,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429802778486,84,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429802778486,77,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429802778486,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802778486,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802778486,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802778486,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802778486,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802778486,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802778486,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802778486,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802778486,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802778486,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802778486,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802778486,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802778486,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429802778486,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429802838519,17403395,4040,1,228,-116,13,Swisscom,true,false
1429802838519,21,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429802838519,52,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802838519,243,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429802838519,242,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429802838519,11,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429802903794,17532674,4040,1,228,-103,13,Swisscom,true,false
1429802903794,52,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429802903794,11,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429802903794,84,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429802903794,76,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429802903794,77,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429802903794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802903794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802903794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802903794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802903794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802903794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802903794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802903794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802903794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802903794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802903794,2147483647,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429802903794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802903794,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429802903794,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429802964080,17065985,4040,1,228,-91,13,Swisscom,true,false
1429802964080,306,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429802964080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802964080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802964080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802964080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802964080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802964080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802964080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802964080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802964080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802964080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802964080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802964080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802964080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802964080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429802964080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803024360,17532674,4040,1,228,-99,13,Swisscom,true,false
1429803024360,307,2147483647,2147483647,2147483647,-103,13,Swisscom,false,false
1429803024360,308,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429803024360,45,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429803024360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803024360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803024360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803024360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803024360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803024360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803024360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803024360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803024360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803024360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803024360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803024360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803024360,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429803024360,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429803084549,16871169,4040,1,228,-95,13,Swisscom,true,false
1429803084549,308,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429803084549,306,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429803084549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803084549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803084549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803084549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803084549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803084549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803084549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803084549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803084549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803084549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803084549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803084549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803084549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803084549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803084549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803144801,16871169,4040,1,228,-93,13,Swisscom,true,false
1429803144801,308,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429803144801,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803144801,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803144801,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803144801,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803144801,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803144801,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803144801,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803144801,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803144801,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803144801,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803144801,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803144801,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803144801,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803144801,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803144801,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803205019,17532675,4040,1,228,-92,13,Swisscom,true,false
1429803205019,307,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429803205019,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803205019,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803205019,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803205019,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803205019,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803205019,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803205019,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803205019,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803205019,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803205019,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803205019,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803205019,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803265054,17532675,4040,1,228,-105,13,Swisscom,true,false
1429803265054,60,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429803265054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803265054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803265054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803265054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803265054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803265054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803265054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803265054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803265054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803265054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803265054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803265054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803325112,17603841,4040,1,228,-81,13,Swisscom,true,false
1429803325112,75,2147483647,2147483647,2147483647,-103,13,Swisscom,false,false
1429803385200,17603842,4040,1,228,-106,13,Swisscom,true,false
1429803385200,60,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429803385200,83,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429803385200,181,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429803385200,308,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429803385200,307,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429803385200,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803385200,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803385200,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803385200,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803385200,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803385200,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803385200,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803385200,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803385200,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803385200,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803385200,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803385200,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803385200,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803385200,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803385200,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803445266,17603842,4040,1,228,-116,13,Swisscom,true,false
1429803445266,60,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429803445266,83,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429803445266,181,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429803445266,46,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429803445266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803445266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803445266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803445266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803445266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803445266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803445266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803445266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803445266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803445266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803445266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803445266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803445266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803445266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803445266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803445266,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429803445266,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429803514132,6655676,4040,1,228,0,3,Swisscom,true,false
1429803514132,2147483647,2147483647,2147483647,2147483647,0,3,Swisscom,false,false
1429803514132,2147483647,2147483647,2147483647,2147483647,0,3,Swisscom,false,false
1429803514132,2147483647,2147483647,2147483647,2147483647,0,3,Swisscom,false,false
1429803514132,2147483647,2147483647,2147483647,2147483647,0,3,Swisscom,false,false
1429803514132,2147483647,2147483647,2147483647,2147483647,0,3,Swisscom,false,false
1429803514132,2147483647,2147483647,2147483647,2147483647,0,3,Swisscom,false,false
1429803573704,16860162,4040,1,228,-112,13,Swisscom,true,false
1429803573704,308,2147483647,2147483647,2147483647,-126,13,Swisscom,false,false
1429803573704,181,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429803573704,52,2147483647,2147483647,2147483647,-126,13,Swisscom,false,false
1429803573704,43,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429803573704,45,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429803573704,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803573704,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803573704,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803573704,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803573704,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803573704,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803573704,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803573704,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803573704,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803573704,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803573704,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803573704,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803573704,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429803573704,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429803634037,17065217,4040,1,228,-110,13,Swisscom,true,false
1429803634037,20,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429803634037,198,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429803634037,43,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429803634037,44,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429803634037,45,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429803634037,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803634037,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803634037,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803634037,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803634037,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803634037,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803634037,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803634037,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803634037,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803634037,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803634037,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803634037,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803634037,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429803634037,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429803634037,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429803694054,17065217,4040,1,228,-107,13,Swisscom,true,false
1429803694054,20,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803694054,198,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429803694054,44,2147483647,2147483647,2147483647,-90,13,Swisscom,false,false
1429803694054,43,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429803694054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803694054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803694054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803694054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803694054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803694054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803694054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803694054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803694054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803694054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803694054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
