1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429803694054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803694054,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429803694054,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429803755548,17065218,4040,1,228,-106,13,Swisscom,true,false
1429803755548,52,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429803755548,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803755548,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803755548,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803755548,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803755548,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803755548,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803755548,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803755548,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803755548,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803755548,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803755548,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803755548,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803755548,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429803755548,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429803815601,17065218,4040,1,228,-118,13,Swisscom,true,false
1429803815601,44,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429803815601,43,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429803815601,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803815601,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803815601,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803815601,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803815601,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803815601,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803815601,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803815601,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803815601,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803815601,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803815601,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803815601,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803815601,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429803875934,17068291,101,1,228,-110,13,Swisscom,true,false
1429803875934,198,2147483647,2147483647,2147483647,-128,13,Swisscom,false,false
1429803875934,20,2147483647,2147483647,2147483647,-126,13,Swisscom,false,false
1429803875934,43,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429803875934,44,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429803875934,84,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803875934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803875934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803875934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803875934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803875934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803875934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803875934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803875934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803875934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803875934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803875934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803875934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803875934,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429803875934,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429803936127,17068291,101,1,228,-90,13,Swisscom,true,false
1429803936127,379,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429803936127,44,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429803936127,43,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429803936127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803936127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803936127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803936127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803936127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803936127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803936127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803936127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803936127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803936127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803936127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803936127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803936127,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429803936127,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429803996368,17113090,101,1,228,-71,13,Swisscom,true,false
1429803996368,380,2147483647,2147483647,2147483647,-88,13,Swisscom,false,false
1429803996368,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803996368,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803996368,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803996368,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803996368,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803996368,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803996368,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803996368,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803996368,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803996368,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803996368,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803996368,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803996368,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803996368,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429803996368,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804056597,17113090,101,1,228,-77,13,Swisscom,true,false
1429804056597,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804056597,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804056597,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804056597,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804056597,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804056597,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804056597,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804056597,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804056597,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804056597,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804056597,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804056597,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804056597,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804056597,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804056597,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804116837,17113090,101,1,228,-107,13,Swisscom,true,false
1429804116837,380,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429804116837,176,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429804116837,44,2147483647,2147483647,2147483647,-126,13,Swisscom,false,false
1429804116837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804116837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804116837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804116837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804116837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804116837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804116837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804116837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804116837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804116837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804116837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804116837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804116837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804116837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804116837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804116837,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429804177080,17113090,101,1,228,-102,13,Swisscom,true,false
1429804177080,176,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429804177080,380,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429804177080,157,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429804177080,101,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429804177080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804177080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804177080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804177080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804177080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804177080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804177080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804177080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804177080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804177080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804177080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804177080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804177080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804177080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804177080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804237388,17113090,101,1,228,-104,13,Swisscom,true,false
1429804237388,176,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429804237388,380,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429804237388,52,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429804237388,124,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429804237388,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804237388,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804237388,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804237388,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804237388,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804237388,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804237388,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804237388,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804237388,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804237388,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804237388,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804237388,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804237388,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804237388,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804237388,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804297756,17113090,101,1,228,-104,13,Swisscom,true,false
1429804297756,176,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429804357757,17113090,101,1,228,-103,13,Swisscom,true,false
1429804357757,198,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429804357757,176,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429804417852,17113090,101,1,228,-108,13,Swisscom,true,false
1429804417852,176,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429804417852,175,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429804417852,124,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429804417852,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804417852,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804417852,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804417852,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804417852,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804417852,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804417852,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804417852,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804417852,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804417852,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804417852,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804417852,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804417852,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804417852,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804417852,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804477848,17113090,101,1,228,-107,13,Swisscom,true,false
1429804477848,176,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429804543417,17113090,101,1,228,-103,13,Swisscom,true,false
1429804543417,176,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429804543417,380,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429804543417,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804543417,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804543417,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804543417,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804543417,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804543417,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804543417,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804543417,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804543417,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804543417,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804543417,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804543417,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804543417,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804543417,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804543417,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804603423,17113090,101,1,228,-103,13,Swisscom,true,false
1429804603423,176,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429804603423,380,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429804603423,52,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429804603423,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804603423,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804603423,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804603423,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804603423,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804603423,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804603423,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804603423,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804603423,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804603423,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804603423,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804603423,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804603423,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804603423,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804603423,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804663792,17113090,101,1,228,-104,13,Swisscom,true,false
1429804663792,176,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429804663792,52,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429804663792,380,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804663792,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804663792,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804663792,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804663792,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804663792,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804663792,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804663792,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804663792,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804663792,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804663792,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804663792,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804663792,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804663792,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804663792,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804663792,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804723956,17113090,101,1,228,-105,13,Swisscom,true,false
1429804723956,380,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429804723956,52,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429804723956,198,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429804784238,17113090,101,1,228,-106,13,Swisscom,true,false
1429804784238,176,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429804784238,175,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429804784238,198,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429804784238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804784238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804784238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804784238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804784238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804784238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804784238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804784238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804784238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804784238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804784238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804784238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804784238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804784238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804784238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804844331,17113090,101,1,228,-104,13,Swisscom,true,false
1429804844331,198,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429804844331,52,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429804844331,83,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429804904328,17113090,101,1,228,-104,13,Swisscom,true,false
1429804904328,176,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429804904328,52,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429804904328,380,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429804904328,83,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804904328,175,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429804904328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804904328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804904328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804904328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804904328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804904328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804904328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804904328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804904328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804904328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804904328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804904328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804904328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804904328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804904328,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804964403,17113090,101,1,228,-104,13,Swisscom,true,false
1429804964403,176,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429804964403,124,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804964403,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804964403,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804964403,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804964403,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804964403,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804964403,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804964403,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804964403,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804964403,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804964403,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804964403,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804964403,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804964403,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804964403,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429804964403,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805024473,17113090,101,1,228,-103,13,Swisscom,true,false
1429805024473,176,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429805024473,52,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429805024473,380,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429805024473,198,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429805024473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805024473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805024473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805024473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805024473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805024473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805024473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805024473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805024473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805024473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
