1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429805024473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805024473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805024473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805024473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805024473,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805084551,17113090,101,1,228,-102,13,Swisscom,true,false
1429805084551,176,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429805084551,124,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429805144640,17113090,101,1,228,-102,13,Swisscom,true,false
1429805144640,176,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429805144640,380,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805144640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805144640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805144640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805144640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805144640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805144640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805144640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805144640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805144640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805144640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805144640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805144640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805144640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805144640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805144640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805204796,17113090,101,1,228,-102,13,Swisscom,true,false
1429805204796,380,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429805204796,138,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429805264809,17113090,101,1,228,-103,13,Swisscom,true,false
1429805264809,176,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429805324892,17113090,101,1,228,-104,13,Swisscom,true,false
1429805324892,52,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429805324892,124,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429805324892,83,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429805385041,17113090,101,1,228,-106,13,Swisscom,true,false
1429805385041,176,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429805385041,52,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805385041,124,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429805385041,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805385041,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805385041,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805385041,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805385041,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805385041,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805385041,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805385041,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805385041,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805385041,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805385041,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805385041,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805385041,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805385041,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805385041,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805445116,17113090,101,1,228,-104,13,Swisscom,true,false
1429805445116,176,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429805445116,198,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429805445116,380,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429805445116,124,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429805445116,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805445116,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805445116,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805445116,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805445116,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805445116,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805445116,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805445116,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805445116,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805445116,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805445116,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805445116,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805445116,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805445116,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805445116,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805505198,17113090,101,1,228,-104,13,Swisscom,true,false
1429805505198,176,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429805505198,175,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429805505198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805505198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805505198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805505198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805505198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805505198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805505198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805505198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805505198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805505198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805505198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805505198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805505198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805505198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805505198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805565361,17113090,101,1,228,-103,13,Swisscom,true,false
1429805565361,176,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429805565361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805565361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805565361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805565361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805565361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805565361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805565361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805565361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805565361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805565361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805565361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805565361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805565361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805565361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805565361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805625391,17113090,101,1,228,-103,13,Swisscom,true,false
1429805625391,176,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429805625391,380,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429805625391,124,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429805625391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805625391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805625391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805625391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805625391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805625391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805625391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805625391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805625391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805625391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805625391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805625391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805625391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805625391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805625391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805685477,17113090,101,1,228,-104,13,Swisscom,true,false
1429805685477,176,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429805685477,52,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805685477,175,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429805685477,124,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429805685477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805685477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805685477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805685477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805685477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805685477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805685477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805685477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805685477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805685477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805685477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805685477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805685477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805685477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805685477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805745568,17113090,101,1,228,-104,13,Swisscom,true,false
1429805745568,176,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429805745568,175,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805745568,124,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429805745568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805745568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805745568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805745568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805745568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805745568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805745568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805745568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805745568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805745568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805745568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805745568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805745568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805745568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805745568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805805662,17113090,101,1,228,-104,13,Swisscom,true,false
1429805805662,176,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429805805662,52,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805805662,380,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429805805662,124,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429805805662,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805805662,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805805662,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805805662,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805805662,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805805662,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805805662,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805805662,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805805662,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805805662,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805805662,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805805662,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805805662,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805805662,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805805662,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805865749,17113090,101,1,228,-103,13,Swisscom,true,false
1429805865749,176,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429805865749,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805865749,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805865749,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805865749,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805865749,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805865749,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805865749,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805865749,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805865749,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805865749,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805865749,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805865749,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805865749,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805865749,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805865749,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805925810,17113090,101,1,228,-104,13,Swisscom,true,false
1429805925810,176,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429805925810,52,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805925810,124,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429805925810,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805925810,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805925810,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805925810,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805925810,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805925810,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805925810,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805925810,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805925810,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805925810,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805925810,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805925810,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805925810,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805925810,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429805925810,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806002995,17113090,101,1,228,-103,13,Swisscom,true,false
1429806002995,176,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429806002995,52,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806002995,175,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429806002995,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806002995,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806002995,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806002995,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806002995,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806002995,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806002995,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806002995,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806002995,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806002995,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806002995,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806002995,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806002995,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806002995,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806002995,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806063042,17113090,101,1,228,-103,13,Swisscom,true,false
1429806063042,176,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429806063042,83,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429806063042,175,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429806063042,124,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429806063042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806063042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806063042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806063042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806063042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806063042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806063042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806063042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806063042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806063042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806063042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806063042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806063042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806063042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806063042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806123148,17113090,101,1,228,-104,13,Swisscom,true,false
1429806123148,176,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429806123148,175,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429806123148,52,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429806123148,124,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429806123148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806123148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806123148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806123148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806123148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806123148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806123148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806123148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806123148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806123148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806123148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806123148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806123148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806123148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806123148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806184409,17113090,101,1,228,-105,13,Swisscom,true,false
1429806184409,52,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806184409,176,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429806184409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806184409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806184409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806184409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806184409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806184409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806184409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806184409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806184409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806184409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806184409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806184409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806184409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806184409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806184409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806244497,17113090,101,1,228,-104,13,Swisscom,true,false
1429806244497,176,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429806244497,175,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429806244497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806244497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806244497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806244497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806244497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806244497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806244497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806244497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806244497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806244497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806244497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806244497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806244497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806244497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806244497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806304579,17113090,101,1,228,-104,13,Swisscom,true,false
1429806304579,176,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806304579,380,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429806304579,175,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429806304579,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806304579,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806304579,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806304579,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806304579,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806304579,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
