1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429806304579,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806304579,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806304579,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806304579,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806304579,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806304579,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806304579,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806304579,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806304579,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806364688,17113090,101,1,228,-105,13,Swisscom,true,false
1429806364688,175,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429806364688,176,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429806364688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806364688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806364688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806364688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806364688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806364688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806364688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806364688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806364688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806364688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806364688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806364688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806364688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806364688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806364688,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806424729,17113090,101,1,228,-104,13,Swisscom,true,false
1429806424729,176,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429806424729,175,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429806484833,17113090,101,1,228,-104,13,Swisscom,true,false
1429806484833,176,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429806484833,380,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429806484833,52,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429806484833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806484833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806484833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806484833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806484833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806484833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806484833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806484833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806484833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806484833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806484833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806484833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806484833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806484833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806484833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806544918,17113090,101,1,228,-104,13,Swisscom,true,false
1429806544918,52,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429806544918,175,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429806544918,176,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429806544918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806544918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806544918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806544918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806544918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806544918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806544918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806544918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806544918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806544918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806544918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806544918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806544918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806544918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806544918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806605027,17113090,101,1,228,-105,13,Swisscom,true,false
1429806605027,176,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429806605027,175,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429806605027,380,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429806605027,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806605027,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806605027,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806605027,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806605027,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806605027,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806605027,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806605027,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806605027,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806605027,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806605027,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806605027,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806605027,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806605027,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806605027,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806665119,17113090,101,1,228,-104,13,Swisscom,true,false
1429806665119,176,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429806665119,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806665119,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806665119,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806665119,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806665119,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806665119,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806665119,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806665119,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806665119,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806665119,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806665119,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806665119,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806665119,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806665119,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806665119,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806725207,17113090,101,1,228,-104,13,Swisscom,true,false
1429806725207,176,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429806725207,175,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429806725207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806725207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806725207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806725207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806725207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806725207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806725207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806725207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806725207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806725207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806725207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806725207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806725207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806725207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806725207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806785338,17113090,101,1,228,-104,13,Swisscom,true,false
1429806785338,176,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429806785338,175,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429806785338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806785338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806785338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806785338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806785338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806785338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806785338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806785338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806785338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806785338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806785338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806785338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806785338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806785338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806785338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806847837,17113090,101,1,228,-104,13,Swisscom,true,false
1429806847837,176,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429806847837,175,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429806847837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806847837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806847837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806847837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806847837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806847837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806847837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806847837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806847837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806847837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806847837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806847837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806847837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806847837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806847837,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806907959,17113090,101,1,228,-104,13,Swisscom,true,false
1429806907959,176,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429806907959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806907959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806907959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806907959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806907959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806907959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806907959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806907959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806907959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806907959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806907959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806907959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806907959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806907959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806907959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806968065,17113090,101,1,228,-104,13,Swisscom,true,false
1429806968065,176,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429806968065,175,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429806968065,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806968065,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806968065,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806968065,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806968065,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806968065,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806968065,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806968065,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806968065,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806968065,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806968065,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806968065,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806968065,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806968065,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429806968065,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807028157,17113090,101,1,228,-105,13,Swisscom,true,false
1429807028157,176,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429807028157,124,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429807028157,198,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429807028157,44,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429807028157,43,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429807028157,84,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429807028157,88,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429807028157,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807028157,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807028157,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807028157,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807028157,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807028157,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807028157,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807028157,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807028157,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807028157,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807028157,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807028157,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807028157,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807028157,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807028157,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807028157,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807028157,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807028157,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807088198,17113090,101,1,228,-109,13,Swisscom,true,false
1429807088198,17113090,101,1,228,-109,13,Swisscom,true,false
1429807088198,380,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429807088198,83,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429807088198,52,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429807174732,17113090,101,1,228,-105,13,Swisscom,true,false
1429807174732,176,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429807174732,52,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429807174732,380,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429807174732,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807174732,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807174732,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807174732,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807174732,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807174732,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807174732,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807174732,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807174732,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807174732,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807174732,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807174732,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807174732,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807174732,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807174732,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807234947,17113090,101,1,228,-105,13,Swisscom,true,false
1429807234947,176,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429807234947,380,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429807234947,83,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429807234947,52,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807234947,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807234947,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807234947,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807234947,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807234947,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807234947,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807234947,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807234947,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807234947,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807234947,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807234947,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807234947,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807234947,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807234947,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807234947,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807298502,17113090,101,1,228,-105,13,Swisscom,true,false
1429807298502,176,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429807298502,83,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429807298502,380,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429807298502,52,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429807298502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807298502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807298502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807298502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807298502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807298502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807298502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807298502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807298502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807298502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807298502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807298502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807298502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807298502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807298502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807358589,17113090,101,1,228,-105,13,Swisscom,true,false
1429807358589,176,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429807358589,380,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429807358589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807358589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807358589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807358589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807358589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807358589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807358589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807358589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807358589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807358589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807358589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807358589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807358589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807358589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807358589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807418774,17113090,101,1,228,-106,13,Swisscom,true,false
1429807418774,176,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429807418774,380,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429807418774,52,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429807418774,101,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429807418774,84,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429807418774,86,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429807418774,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807418774,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807418774,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807418774,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807418774,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807418774,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807418774,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807418774,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807418774,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807418774,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807418774,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807418774,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807418774,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807418774,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807418774,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807418774,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807418774,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807418774,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807478828,17113090,101,1,228,-107,13,Swisscom,true,false
