1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429807478828,176,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429807478828,380,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429807478828,138,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429807478828,84,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429807478828,86,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429807478828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807478828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807478828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807478828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807478828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807478828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807478828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807478828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807478828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807478828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807478828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807478828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807478828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807478828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807478828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807478828,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807478828,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807478828,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807539161,17113090,101,1,228,-100,13,Swisscom,true,false
1429807539161,176,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429807539161,52,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429807539161,380,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429807539161,84,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429807539161,86,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429807539161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807539161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807539161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807539161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807539161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807539161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807539161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807539161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807539161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807539161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807539161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807539161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807539161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807539161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807539161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807539161,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807539161,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807539161,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807599172,17113090,101,1,228,-103,13,Swisscom,true,false
1429807599172,176,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429807599172,380,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807599172,52,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429807599172,84,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429807599172,86,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429807599172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807599172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807599172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807599172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807599172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807599172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807599172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807599172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807599172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807599172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807599172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807599172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807599172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807599172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807599172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807599172,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807599172,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807599172,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807659559,17113090,101,1,228,-103,13,Swisscom,true,false
1429807659559,176,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429807659559,380,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429807659559,84,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429807659559,86,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429807659559,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807659559,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807659559,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807659559,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807659559,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807659559,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807659559,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807659559,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807659559,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807659559,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807659559,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807659559,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807659559,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807659559,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807659559,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807659559,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807659559,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807659559,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807719803,17113090,101,1,228,-105,13,Swisscom,true,false
1429807719803,176,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429807719803,52,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429807719803,84,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429807719803,86,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429807719803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807719803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807719803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807719803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807719803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807719803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807719803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807719803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807719803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807719803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807719803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807719803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807719803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807719803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807719803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807719803,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807719803,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807719803,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807780045,17113090,101,1,228,-103,13,Swisscom,true,false
1429807780045,176,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429807780045,380,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429807780045,84,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429807780045,86,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429807780045,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807780045,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807780045,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807780045,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807780045,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807780045,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807780045,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807780045,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807780045,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807780045,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807780045,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807780045,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807780045,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807780045,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807780045,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807780045,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807780045,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807780045,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807840318,17113090,101,1,228,-102,13,Swisscom,true,false
1429807840318,52,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429807840318,176,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429807840318,380,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429807840318,83,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429807840318,84,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429807840318,86,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429807840318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807840318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807840318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807840318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807840318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807840318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807840318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807840318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807840318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807840318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807840318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807840318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807840318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807840318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807840318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807840318,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807840318,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807840318,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807900499,17113090,101,1,228,-105,13,Swisscom,true,false
1429807900499,52,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807900499,176,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429807900499,380,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429807900499,83,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429807900499,84,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429807900499,86,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429807900499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807900499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807900499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807900499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807900499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807900499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807900499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807900499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807900499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807900499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807900499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807900499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807900499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807900499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807900499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807900499,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807900499,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807900499,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429807960717,17113090,101,1,228,-104,13,Swisscom,true,false
1429807960717,198,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429807960717,380,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429807960717,52,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429808021016,17113090,101,1,228,-105,13,Swisscom,true,false
1429808021016,176,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429808021016,380,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429808021016,124,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429808021016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808021016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808021016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808021016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808021016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808021016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808021016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808021016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808021016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808021016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808021016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808021016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808021016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808021016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808021016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808081171,17113090,101,1,228,-104,13,Swisscom,true,false
1429808081171,176,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429808081171,52,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429808081171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808081171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808081171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808081171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808081171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808081171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808081171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808081171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808081171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808081171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808081171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808081171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808081171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808081171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808081171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808141266,17113090,101,1,228,-103,13,Swisscom,true,false
1429808141266,176,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429808141266,124,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429808141266,52,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429808141266,380,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429808141266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808141266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808141266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808141266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808141266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808141266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808141266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808141266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808141266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808141266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808141266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808141266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808141266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808141266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808141266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808201381,17113090,101,1,228,-104,13,Swisscom,true,false
1429808201381,176,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429808201381,52,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429808201381,380,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429808201381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808201381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808201381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808201381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808201381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808201381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808201381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808201381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808201381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808201381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808201381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808201381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808201381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808201381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808201381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808261626,17113090,101,1,228,-105,13,Swisscom,true,false
1429808261626,52,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429808261626,176,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429808261626,380,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429808261626,83,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429808261626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808261626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808261626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808261626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808261626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808261626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808261626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808261626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808261626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808261626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808261626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808261626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808261626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808261626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808261626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808330188,17113090,101,1,228,-104,13,Swisscom,true,false
1429808330188,52,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429808330188,176,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808330188,380,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429808330188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808330188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808330188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808330188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808330188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808330188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808330188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808330188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808330188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808330188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808330188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808330188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808330188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808330188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808330188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808390253,17113090,101,1,228,-103,13,Swisscom,true,false
1429808390253,52,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429808390253,176,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429808390253,380,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429808390253,101,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429808390253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808390253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808390253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808390253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808390253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808390253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808390253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808390253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808390253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808390253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808390253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808390253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808390253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808390253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429808390253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
