1430039648835,TILTING
1430039652264,TILTING
1430039660806,TILTING
1430039669222,UNKNOWN
1430039707141,TILTING
1430039707195,STILL
1430039765518,STILL
1430039826672,STILL
1430039887708,STILL
1430039948811,STILL
1430040009819,STILL
1430040077396,STILL
1430040138949,STILL
1430040205201,STILL
1430040248815,STILL
1430044336691,STILL
1430044385975,STILL
1430044447100,STILL
1430044452308,STILL
1430044508219,STILL
1430044569268,STILL
1430044630339,STILL
1430044691485,STILL
1430044758867,STILL
1430044822492,STILL
1430044883784,STILL
1430044926468,TILTING
1430044934952,TILTING
1430044943479,TILTING
1430044960475,STILL
1430045005271,STILL
1430045066441,STILL
1430045128323,STILL
1430045189345,STILL
1430045250586,STILL
1430045256474,STILL
1430045311703,STILL
1430045376671,TILTING
1430045376741,IN_VEHICLE
1430045466513,STILL
1430045527684,STILL
1430045588736,STILL
1430045649904,STILL
1430045711000,STILL
1430045772070,STILL
1430045838814,STILL
1430045899936,STILL
1430045961045,STILL
1430046381916,TILTING
1430046385321,TILTING
1430046393692,TILTING
1430046397236,TILTING
1430046397260,ON_FOOT
1430046487354,TILTING
1430046487413,STILL
1430046549694,STILL
1430046602756,IN_VEHICLE
1430046664938,TILTING
1430046665041,UNKNOWN
1430046738952,TILTING
1430046739062,STILL
1430046805610,STILL
1430046866739,STILL
1430046927922,STILL
1430046989021,STILL
1430047050143,STILL
1430047111386,STILL
1430047172424,STILL
1430047233677,STILL
1430050258944,TILTING
1430050282789,ON_FOOT
1430050315710,TILTING
1430050315759,STILL
1430050376845,STILL
1430050438069,STILL
1430050499381,STILL
1430050560587,STILL
1430050621781,STILL
1430050682838,STILL
1430050744357,STILL
1430050805705,STILL
1430052966899,TILTING
1430052973777,TILTING
1430052973856,ON_FOOT
1430053038877,TILTING
1430053038931,STILL
1430053076464,STILL
1430053140452,STILL
1430053201584,STILL
1430053264341,STILL
1430053325651,STILL
1430053387457,STILL
1430053448772,STILL
1430053510294,STILL
1430053579344,STILL
1430054807512,TILTING
1430054814466,ON_FOOT
1430054881274,TILTING
1430054881309,STILL
1430054887213,STILL
1430054942185,STILL
1430055004164,STILL
1430055086355,STILL
1430055092577,STILL
1430055147469,STILL
1430055208582,STILL
1430055275771,STILL
1430055336888,STILL
1430055398150,STILL
1430064343476,TILTING
1430064351923,TILTING
1430064360466,UNKNOWN
1430064413222,UNKNOWN
1430064500176,UNKNOWN
1430064561251,UNKNOWN
1430064626386,STILL
1430064687423,STILL
1430064748547,STILL
1430064809665,STILL
1430064870794,STILL
1430064931765,STILL
1430064992891,STILL
1430065053909,UNKNOWN
1430065119095,TILTING
1430065119158,UNKNOWN
1430065180345,STILL
1430065261391,TILTING
1430065261451,STILL
1430065322350,STILL
1430065383532,STILL
1430065462379,STILL
1430065523534,STILL
1430065576866,STILL
1430065643845,STILL
1430065704894,STILL
1430065766209,STILL
1430067859234,UNKNOWN
1430067891646,STILL
1430067953170,STILL
1430068014156,STILL
1430068075227,STILL
1430068136441,STILL
1430068197468,STILL
1430068259362,STILL
1430068320432,STILL
1430068381523,STILL
1430068593128,TILTING
1430068626980,UNKNOWN
1430068683347,STILL
1430068744422,STILL
1430068805494,STILL
1430068874254,STILL
1430068927101,STILL
1430068994394,STILL
1430069058837,STILL
1430069131572,STILL
1430069184589,TILTING
1430069184677,STILL
1430069190715,STILL
1430069266153,TILTING
1430069266314,STILL
1430069327205,STILL
1430069388222,STILL
1430069433221,STILL
1430069496773,STILL
1430069549473,TILTING
1430069549518,STILL
1430069610649,STILL
1430069686475,TILTING
1430069686536,ON_FOOT
1430069764238,ON_FOOT
1430069825507,STILL
1430069891371,UNKNOWN
1430069902552,UNKNOWN
1430069956490,UNKNOWN
1430070018835,UNKNOWN
1430070040185,ON_FOOT
1430070079792,STILL
1430070110994,UNKNOWN
1430070144923,UNKNOWN
1430070228347,TILTING
1430070228421,ON_FOOT
1430070300819,TILTING
1430070300886,IN_VEHICLE
1430070362206,TILTING
1430070362301,IN_VEHICLE
1430070425635,IN_VEHICLE
1430070485732,TILTING
1430070485788,ON_FOOT
1430070543458,TILTING
1430070543526,ON_FOOT
1430070604509,ON_FOOT
1430070665500,ON_FOOT
1430070729452,ON_FOOT
1430070790542,ON_FOOT
1430070851563,ON_FOOT
1430070919305,UNKNOWN
1430070980455,IN_VEHICLE
1430071015080,UNKNOWN
1430071102564,UNKNOWN
1430071134014,UNKNOWN
1430071224350,UNKNOWN
1430071285415,UNKNOWN
1430071306447,ON_FOOT
1430071346571,UNKNOWN
1430071408392,ON_FOOT
1430071479606,TILTING
1430071479656,STILL
1430071541614,IN_VEHICLE
1430071601902,STILL
1430071641169,STILL
1430071702406,STILL
1430071708357,STILL
1430071763459,STILL
1430071824527,STILL
1430071886189,STILL
1430071953197,STILL
1430072018190,STILL
1430072097414,STILL
1430072239936,IN_VEHICLE
1430072280663,IN_VEHICLE
1430072341217,IN_VEHICLE
1430072404743,IN_VEHICLE
1430072466179,IN_VEHICLE
1430072527279,IN_VEHICLE
1430072588284,IN_VEHICLE
1430072650195,IN_VEHICLE
1430072711231,IN_VEHICLE
1430072772293,IN_VEHICLE
1430072833457,IN_VEHICLE
1430072895209,STILL
1430072959218,IN_VEHICLE
1430073020207,IN_VEHICLE
1430073084358,IN_VEHICLE
1430073145631,IN_VEHICLE
1430073206838,STILL
1430073267957,STILL
1430073329383,IN_VEHICLE
1430073390570,STILL
1430073451696,IN_VEHICLE
1430073513280,IN_VEHICLE
1430073574408,IN_VEHICLE
1430073635685,IN_VEHICLE
1430073696857,STILL
1430073726175,TILTING
1430073726246,STILL
1430073748827,TILTING
1430073748877,IN_VEHICLE
1430073754847,TILTING
1430073775177,STILL
1430073781136,STILL
1430073786339,STILL
1430073791474,STILL
1430073796484,STILL
1430073800883,STILL
1430073806125,STILL
1430073811222,STILL
1430073816316,STILL
1430073851566,IN_VEHICLE
1430073883280,IN_VEHICLE
1430073939442,STILL
1430074001300,STILL
1430074051043,TILTING
1430074051145,STILL
1430074063954,TILTING
1430074089442,STILL
1430074094534,STILL
1430074099680,STILL
1430074104800,STILL
1430074110336,STILL
1430074171366,IN_VEHICLE
1430074232366,IN_VEHICLE
1430074293394,IN_VEHICLE
1430074354424,STILL
1430074416142,STILL
1430074482750,IN_VEHICLE
1430074544023,IN_VEHICLE
1430074605261,IN_VEHICLE
1430074668344,IN_VEHICLE
1430074729379,IN_VEHICLE
1430074791253,STILL
1430074860394,STILL
1430074902167,TILTING
1430074902257,STILL
1430074917328,UNKNOWN
1430074952444,STILL
1430074957673,STILL
1430074962764,STILL
1430074967899,STILL
1430074973121,STILL
1430074978244,STILL
1430074983741,STILL
1430074988826,STILL
1430074993907,STILL
1430075018102,TILTING
1430075018160,STILL
1430075023322,STILL
1430075026822,STILL
1430075039569,STILL
1430075044742,STILL
1430075049873,STILL
1430075054945,STILL
1430075060133,STILL
1430075065244,STILL
1430075070374,STILL
1430075075552,STILL
1430075080690,STILL
1430075086120,STILL
1430075091246,STILL
1430075096348,STILL
1430075101408,STILL
1430075106548,STILL
1430075153147,IN_VEHICLE
1430075214158,IN_VEHICLE
1430075275264,IN_VEHICLE
1430075336326,IN_VEHICLE
1430075397267,IN_VEHICLE
1430075462622,IN_VEHICLE
1430075496570,STILL
1430075552539,STILL
1430075613803,STILL
1430075674940,STILL
1430075736180,IN_VEHICLE
1430075798429,STILL
1430075853009,TILTING
1430075853220,STILL
1430075876730,IN_VEHICLE
1430075877742,TILTING
1430075881192,TILTING
1430075888956,TILTING
1430075897513,IN_VEHICLE
1430075900206,TILTING
1430075903674,TILTING
1430075929270,IN_VEHICLE
1430075934561,IN_VEHICLE
1430075936237,TILTING
1430075964978,IN_VEHICLE
1430076001688,IN_VEHICLE
1430076063341,IN_VEHICLE
1430076125580,IN_VEHICLE
1430076187332,STILL
1430076249345,STILL
1430076310620,STILL
1430076371776,STILL
1430076433388,STILL
1430076495364,STILL
1430076559380,STILL
1430076620510,STILL
1430076681654,STILL
1430077074421,STILL
1430077132166,STILL
1430077193262,STILL
1430077254182,IN_VEHICLE
1430077315167,STILL
1430077376262,IN_VEHICLE
1430077437272,IN_VEHICLE
1430077498340,IN_VEHICLE
1430077562219,IN_VEHICLE
1430077623311,IN_VEHICLE
1430077684234,IN_VEHICLE
1430077745380,IN_VEHICLE
1430077806428,IN_VEHICLE
1430077867585,STILL
1430077929189,STILL
1430077990210,STILL
1430078051250,STILL
1430078112313,STILL
1430078170532,TILTING
1430078170608,TILTING
1430078170641,STILL
1430078176826,TILTING
1430078194745,TILTING
1430078203151,UNKNOWN
1430078208318,UNKNOWN
1430078213519,UNKNOWN
1430078219152,UNKNOWN
1430078289514,UNKNOWN
1430078350478,UNKNOWN
1430078412139,ON_FOOT
1430078478817,TILTING
1430078478943,UNKNOWN
1430078538808,TILTING
1430078538892,ON_FOOT
1430078599957,ON_FOOT
1430078661152,ON_FOOT
1430078723235,ON_FOOT
1430078784194,ON_FOOT
1430078845188,ON_FOOT
1430078906265,ON_FOOT
1430078967125,ON_FOOT
1430079010534,UNKNOWN
1430079071556,ON_FOOT
1430079139252,ON_FOOT
1430079200383,ON_FOOT
1430079262160,UNKNOWN
1430079327473,TILTING
1430079327579,UNKNOWN
1430079371148,IN_VEHICLE
1430079374603,IN_VEHICLE
1430079435021,TILTING
1430079435121,UNKNOWN
1430079500100,STILL
1430079561190,STILL
1430079626000,TILTING
1430079626053,UNKNOWN
1430079686891,STILL
1430079747929,UNKNOWN
1430079809219,TILTING
1430079809375,UNKNOWN
1430079870082,UNKNOWN
1430079931158,TILTING
1430079931241,UNKNOWN
1430079992213,STILL
1430080053241,TILTING
1430080053277,UNKNOWN
1430080114466,TILTING
1430080114540,UNKNOWN
1430080175599,UNKNOWN
1430080236839,UNKNOWN
1430080297380,STILL
1430080359486,UNKNOWN
1430080420530,UNKNOWN
1430080481619,UNKNOWN
1430080542706,UNKNOWN
1430080603690,UNKNOWN
1430080670941,UNKNOWN
1430080732016,UNKNOWN
1430080799365,UNKNOWN
1430080860277,UNKNOWN
1430080921346,UNKNOWN
1430080982410,UNKNOWN
1430081043478,UNKNOWN
1430081110269,UNKNOWN
1430081171252,UNKNOWN
1430081232232,UNKNOWN
1430081298799,UNKNOWN
1430081359942,STILL
1430081422258,STILL
1430081483333,STILL
1430081544300,STILL
1430081605487,UNKNOWN
1430081666520,UNKNOWN
1430081727506,UNKNOWN
1430081788504,UNKNOWN
1430081849549,STILL
1430081914608,STILL
1430081975530,UNKNOWN
1430082041212,UNKNOWN
1430082106654,UNKNOWN
1430082166769,UNKNOWN
1430082227326,UNKNOWN
1430082289488,UNKNOWN
1430082349625,UNKNOWN
1430082410482,UNKNOWN
1430082471510,UNKNOWN
1430082533284,STILL
1430082594267,UNKNOWN
1430082655390,UNKNOWN
1430082716321,UNKNOWN
1430082778454,UNKNOWN
1430082838596,UNKNOWN
1430082899565,UNKNOWN
1430082960618,UNKNOWN
