1430113500187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430113741873,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430114004299,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430114280203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430114972249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430115561321,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430115876082,23,505.0,13492.0,12987.0,3439.32,1422.0,1.433098376E7,3785.63,77664
1430116044320,38,133.0,8029.0,7896.0,1069.27,815.0,1884131.93,1372.64,41445
1430116168370,13,274.0,4338.0,4064.0,1551.67,797.0,2134660.39,1461.05,24088
1430116566385,141,183.0,11880.0,11697.0,1760.22,1173.0,3482327.49,1866.1,248961
1430116864405,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430116881859,39,276.0,12620.0,12344.0,2674.79,1521.5,1.062938238E7,3260.27,104168
1430117023267,88,74.0,5475.0,5401.0,641.2,375.0,610337.54,781.24,68814
1430117192074,2,2539.0,2539.0,0.0,2539.0,2539.0,0.0,0.0,18742
1430117330181,12,76.0,12708.0,12632.0,2343.91,395.0,1.436373736E7,3789.95,28493
1430117611162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430117941918,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430118705148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430118786293,3,4479.0,4641.0,162.0,4560.0,4560.0,6561.0,81.0,12780
1430119045665,6,901.0,12684.0,11783.0,5573.4,4097.0,1.805720104E7,4249.38,37047
1430119144202,46,52.0,780.0,728.0,158.49,142.0,13058.25,114.27,11356
1430119171889,2,444.0,444.0,0.0,444.0,444.0,0.0,0.0,2570
1430119178791,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430119519287,42,101.0,13094.0,12993.0,2529.29,1552.0,8635011.33,2938.54,113500
1430119650379,33,87.0,12691.0,12604.0,2171.53,590.0,1.123978581E7,3352.58,70811
1430119737465,19,235.0,8012.0,7777.0,2552.44,1681.0,5129995.25,2264.95,54019
1430119856678,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080
1430120050790,17,53.0,972.0,919.0,316.13,183.0,74110.11,272.23,8894
1430120370619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430120528384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430120589464,9,428.0,2211.0,1783.0,1031.75,731.0,444391.94,666.63,9468
1430121112460,2,5363.0,5363.0,0.0,5363.0,5363.0,0.0,0.0,5553
1430121193637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430121237340,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430121333770,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430121379556,88,57.0,12762.0,12705.0,1482.83,681.0,4494111.91,2119.93,131096
1430121549508,24,73.0,2903.0,2830.0,650.04,405.0,576899.17,759.54,16340
1430121601373,21,318.0,4328.0,4010.0,1361.85,1137.5,783524.23,885.17,28862
1430121647652,32,74.0,14469.0,14395.0,2228.84,1146.0,8659905.75,2942.77,74055
1430122339487,32,68.0,13354.0,13286.0,1635.81,229.0,1.070389783E7,3271.68,52933
1430123537046,149,192.0,11925.0,11733.0,1551.11,835.5,4171173.99,2042.35,231107
1430124187819,157,51.0,2130.0,2079.0,273.89,183.5,99371.12,315.23,43217
1430124857237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430125339074,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430125573433,59,66.0,8742.0,8676.0,693.59,198.0,2409657.35,1552.31,43455
1430125771857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430126303189,9,176.0,1298.0,1122.0,495.13,306.0,143351.86,378.62,5127
1430127037209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430127898199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430127940924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430128099520,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430128249138,201,58.0,9648.0,9590.0,399.78,176.0,971204.04,985.5,101915
1430128570258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430129236364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430129627273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430129822756,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430129909169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430129992596,92,50.0,9914.0,9864.0,426.7,167.0,1506332.27,1227.33,46136
1430130140922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430130208543,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430130336664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430130395093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430130776184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430131079745,22,84.0,5344.0,5260.0,653.19,196.0,1353837.49,1163.55,15870
1430131315620,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430131491078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430131697253,17,176.0,48695.0,48519.0,6964.31,1792.5,2.0786631921E8,14417.57,112643
1430132043375,7,1830.0,8346.0,6516.0,4612.5,4882.5,5208005.25,2282.11,31538
1430132221563,64,67.0,12913.0,12846.0,1274.71,397.0,4936164.9,2221.75,90540
1430132334236,5,620.0,6415.0,5795.0,2538.5,1559.5,5196949.25,2279.68,16127
1430132370321,42,92.0,12902.0,12810.0,2685.63,1360.0,1.203201745E7,3468.72,111759
1430132514078,14,537.0,12578.0,12041.0,2479.08,1562.0,9785071.3,3128.11,34200
1430132594560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430132674215,44,69.0,10368.0,10299.0,1282.49,336.0,4846003.97,2201.36,56930
1430132748883,39,96.0,2741.0,2645.0,443.58,200.0,323331.24,568.62,17716
1430132923079,70,85.0,13462.0,13377.0,1089.61,277.0,6229617.11,2495.92,76529
1430133012303,24,272.0,13051.0,12779.0,2892.91,1940.0,9496831.38,3081.69,68017
1430133111334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430133137809,7,245.0,50217.0,49972.0,9504.83,1703.0,3.3208894447E8,18223.31,58053
1430133221369,152,67.0,12489.0,12422.0,626.92,176.0,1935501.5,1391.22,97361
1430133498267,24,65.0,8608.0,8543.0,1191.22,234.0,5851894.43,2419.07,31398
1430133569479,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430133588218,13,100.0,1607.0,1507.0,368.67,191.5,167266.39,408.98,16056
1430133688240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430134088602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430135483353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430135949132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430136946845,14,1360.0,5751.0,4391.0,3092.62,2651.0,1758292.85,1326.01,338086
1430137304815,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430137517910,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430137695029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430137896593,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430138248929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430138718269,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24483
1430139096770,154,50.0,8593.0,8543.0,391.44,167.0,1017070.31,1008.5,72662
1430139183025,43,57.0,4831.0,4774.0,393.26,177.0,576407.91,759.22,19661
1430139218114,901,32.0,14440.0,14408.0,350.41,168.0,925727.14,962.15,316335
1430139741072,4,185.0,648.0,463.0,392.33,344.0,36896.22,192.08,5162
1430139842663,6,160.0,772.0,612.0,394.4,219.0,60584.24,246.14,9989
1430139922969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430139993590,39,66.0,1836.0,1770.0,232.87,150.5,89056.06,298.42,13628
1430140284951,150,56.0,12713.0,12657.0,1041.64,244.0,3493203.48,1869.01,160381
1430140872504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430140936292,3,7372.0,12554.0,5182.0,9963.0,9963.0,6713281.0,2591.0,28419
1430141035512,330,42.0,13107.0,13065.0,620.0,184.0,2515096.56,1585.91,205003
1430141518737,321,9.0,11757.0,11748.0,537.17,168.0,1930803.87,1389.53,176501
1430141721672,63,66.0,12148.0,12082.0,1211.95,206.5,6051339.85,2459.95,89429
1430142361840,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430143106252,2,1049.0,1049.0,0.0,1049.0,1049.0,0.0,0.0,7512
1430143128634,26,102.0,12756.0,12654.0,2696.12,906.0,1.377401083E7,3711.34,70369
1430143226169,109,67.0,45485.0,45418.0,1185.92,234.0,2.075005122E7,4555.22,132549
1430143401380,8,815.0,11348.0,10533.0,3580.43,1291.0,1.387505053E7,3724.92,30682
1430143886016,45,100.0,8099.0,7999.0,1130.0,426.0,3160237.77,1777.71,53819
1430143981198,106,60.0,14536.0,14476.0,2268.44,1176.0,9566426.34,3092.96,243302
1430144243882,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826
1430144424387,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430144638318,174,60.0,12164.0,12104.0,398.48,177.0,1269935.84,1126.91,69900
1430144740231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430144806080,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430144935465,250,51.0,12653.0,12602.0,456.38,177.0,1661621.3,1289.04,117445
1430145127048,158,-226.0,12663.0,12889.0,561.95,176.0,2081746.62,1442.83,99570
1430145291702,235,29.0,14298.0,14269.0,355.39,155.0,1507531.57,1227.82,90550
1430145460216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430146324990,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846
1430146711118,18,59.0,6196.0,6137.0,847.29,411.0,2024231.62,1422.75,139953
1430146894599,116,19.0,16733.0,16714.0,739.43,185.0,4301801.81,2074.08,101043
1430147050559,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430147097658,130,60.0,12203.0,12143.0,858.33,196.0,3894248.79,1973.39,116436
1430147416995,11,270.0,3188.0,2918.0,1110.6,942.0,664345.64,815.07,12570
1430147531582,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430148276031,38,82.0,14604.0,14522.0,1461.08,360.0,7392146.56,2718.85,62574
1430148371094,114,27.0,10998.0,10971.0,1185.19,291.0,4426003.77,2103.81,136004
1430149859641,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430150117525,136,12.0,2406.0,2394.0,269.64,162.0,136739.27,369.78,45968
1430150872699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430151446215,252,71.0,14909.0,14838.0,2101.37,1480.0,5298583.09,2301.87,530676
1430152107259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430152229323,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430153601581,79,58.0,12220.0,12162.0,498.56,180.0,2512757.58,1585.17,42118
1430153660915,50,43.0,5948.0,5905.0,434.92,185.0,797693.59,893.14,22852
1430153925176,4,1450.0,4818.0,3368.0,3347.67,3775.0,1981877.56,1407.79,16654
1430154058178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430154157598,112,42.0,12875.0,12833.0,544.21,169.0,2557205.44,1599.13,61561
1430154255328,276,50.0,13696.0,13646.0,538.47,184.0,2510439.48,1584.44,153893
1430155543749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430156260368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430156761265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430157334188,6,771.0,2565.0,1794.0,1523.6,1029.0,546418.24,739.2,10355
1430157625419,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430157938229,120,50.0,4372.0,4322.0,364.57,176.0,380601.77,616.93,49916
1430158253225,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14434
1430158294189,73,50.0,10882.0,10832.0,523.17,175.0,1829319.47,1352.52,38934
1430158336176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430158343811,77,94.0,12705.0,12611.0,2379.5,1398.5,8108056.01,2847.46,181976
1430158541477,248,35.0,9739.0,9704.0,469.4,167.0,1260451.07,1122.7,126996
1430158807288,7,478.0,8838.0,8360.0,2792.0,1796.0,8167425.67,2857.87,20697
1430158875325,138,151.0,12667.0,12516.0,1960.42,1165.0,4380832.17,2093.04,269656
1430159152766,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430160083359,176,37.0,11469.0,11432.0,476.04,177.0,1741506.14,1319.66,85917
1430160260406,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550
1430160322856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430160345875,2,8338.0,8338.0,0.0,8338.0,8338.0,0.0,0.0,14384
1430160416369,9,555.0,2959.0,2404.0,1354.13,995.0,688486.36,829.75,13160
1430160485070,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430160570372,96,49.0,16830.0,16781.0,637.29,177.0,3649100.78,1910.26,74981
1430160664394,648,28.0,15178.0,15150.0,455.77,167.0,1936412.89,1391.55,295583
1430161053309,1455,34.0,12766.0,12732.0,345.22,166.0,734373.18,856.96,503762
1430161605092,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430161654335,22,102.0,4030.0,3928.0,991.24,765.0,1127089.04,1061.64,21698
1430161708123,52,92.0,8022.0,7930.0,717.55,267.0,1790137.97,1337.96,40698
1430161853013,505,42.0,14830.0,14788.0,547.39,176.0,2329135.4,1526.15,280404
1430162182237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430162358161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430162636253,194,33.0,7897.0,7864.0,468.63,185.0,866373.58,930.79,91912
1430162785225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430162985379,44,49.0,2912.0,2863.0,336.35,185.0,220936.69,470.04,17803
1430163117666,8,657.0,6202.0,5545.0,2546.0,1816.0,2925000.29,1710.26,22036
1430163347237,306,49.0,9623.0,9574.0,415.25,167.0,1073902.09,1036.29,129814
1430163493289,183,44.0,3662.0,3618.0,234.96,167.5,137486.72,370.79,53190
1430164059097,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373
1430164146062,28,60.0,1720.0,1660.0,512.44,301.0,205614.47,453.45,15097
1430164249367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430164751848,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430165961862,88,0.0,10702.0,10702.0,986.08,393.0,2667448.4,1633.23,126562
1430170581662,71,42.0,5941.0,5899.0,303.73,176.0,514026.03,716.96,27582
1430170882346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430171356348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1430171689234,172,31.0,4475.0,4444.0,361.08,185.0,356362.2,596.96,65106
1430171808434,2,537.0,537.0,0.0,537.0,537.0,0.0,0.0,6507
