1430813884368,5641,5000,2,228,-89,1,Sunrise,true,false
1430813884368,26813,5000,2,228,-99,1,Sunrise,false,false
1430813944413,5641,5000,2,228,-87,1,Sunrise,true,false
1430813944413,84,-1,2,228,-102,3,Sunrise,false,false
1430813944413,96,-1,2,228,-110,3,Sunrise,false,false
1430814004233,29027243,22300,2,228,-91,10,Sunrise,true,false
1430814004233,96,-1,2,228,-105,3,Sunrise,false,false
1430814064228,29027243,22300,2,228,-91,10,Sunrise,true,false
1430814064228,96,-1,2,228,-107,3,Sunrise,false,false
1430814124298,29027243,22300,2,228,-91,10,Sunrise,true,false
1430814124298,96,-1,2,228,-102,3,Sunrise,false,false
1430814184327,29027243,22300,2,228,-91,10,Sunrise,true,false
1430814184327,96,-1,2,228,-102,3,Sunrise,false,false
1430814244363,29027243,22300,2,228,-91,10,Sunrise,true,false
1430814244363,96,-1,2,228,-103,3,Sunrise,false,false
1430814304437,29027243,22300,2,228,-91,10,Sunrise,true,false
1430814304437,96,-1,2,228,-102,3,Sunrise,false,false
1430814364441,29027243,22300,2,228,-91,10,Sunrise,true,false
1430814364441,96,-1,2,228,-101,3,Sunrise,false,false
1430814438454,29027243,22300,2,228,-91,10,Sunrise,true,false
1430814438454,96,-1,2,228,-102,3,Sunrise,false,false
1430814535325,29027243,22300,2,228,-91,10,Sunrise,true,false
1430814535325,96,-1,2,228,-103,3,Sunrise,false,false
1430814622369,29027243,22300,2,228,-91,10,Sunrise,true,false
1430814622369,96,-1,2,228,-101,3,Sunrise,false,false
1430814682366,29027243,22300,2,228,-91,10,Sunrise,true,false
1430814682366,96,-1,2,228,-101,3,Sunrise,false,false
1430814742377,29027243,22300,2,228,-91,10,Sunrise,true,false
1430814742377,96,-1,2,228,-103,3,Sunrise,false,false
1430814802420,29027243,22300,2,228,-91,10,Sunrise,true,false
1430814802420,96,-1,2,228,-101,3,Sunrise,false,false
1430814862436,29027243,22300,2,228,-91,10,Sunrise,true,false
1430814862436,96,-1,2,228,-104,3,Sunrise,false,false
1430814929439,29027243,22300,2,228,-91,10,Sunrise,true,false
1430814929439,96,-1,2,228,-103,3,Sunrise,false,false
1430814989423,29027243,22300,2,228,-91,10,Sunrise,true,false
1430814989423,96,-1,2,228,-104,3,Sunrise,false,false
1430815049473,29027243,22300,2,228,-91,10,Sunrise,true,false
1430815049473,96,-1,2,228,-102,3,Sunrise,false,false
1430815109580,29027243,22300,2,228,-91,10,Sunrise,true,false
1430815109580,96,-1,2,228,-100,3,Sunrise,false,false
1430815418451,29027243,22300,2,228,-91,10,Sunrise,true,false
1430815418451,96,-1,2,228,-107,3,Sunrise,false,false
1430815499449,29027243,22300,2,228,-91,10,Sunrise,true,false
1430815499449,96,-1,2,228,-104,3,Sunrise,false,false
1430815559537,29027243,22300,2,228,-91,10,Sunrise,true,false
1430815559537,96,-1,2,228,-102,3,Sunrise,false,false
1430815778396,29027243,22300,2,228,-91,10,Sunrise,true,false
1430815778396,96,-1,2,228,-100,3,Sunrise,false,false
1430815838524,29027243,22300,2,228,-91,10,Sunrise,true,false
1430815838524,96,-1,2,228,-101,3,Sunrise,false,false
1430816138436,29027243,22300,2,228,-91,10,Sunrise,true,false
1430816138436,96,-1,2,228,-103,3,Sunrise,false,false
1430816198549,29027243,22300,2,228,-91,10,Sunrise,true,false
1430816198549,96,-1,2,228,-101,3,Sunrise,false,false
1430816498435,29027243,22300,2,228,-91,10,Sunrise,true,false
1430816498435,96,-1,2,228,-100,3,Sunrise,false,false
1430816558690,29027243,22300,2,228,-91,10,Sunrise,true,false
1430816558690,96,-1,2,228,-100,3,Sunrise,false,false
1430816857447,29027243,22300,2,228,-91,10,Sunrise,true,false
1430816857447,96,-1,2,228,-101,3,Sunrise,false,false
1430816917536,29027243,22300,2,228,-91,10,Sunrise,true,false
1430816917536,96,-1,2,228,-102,3,Sunrise,false,false
1430817218440,29027243,22300,2,228,-91,10,Sunrise,true,false
1430817218440,96,-1,2,228,-102,3,Sunrise,false,false
1430817278577,29027243,22300,2,228,-91,10,Sunrise,true,false
1430817278577,96,-1,2,228,-101,3,Sunrise,false,false
1430817349599,84,-1,-1,-1,-116,3,,false,false
1430817409964,96,-1,2,228,-111,3,Sunrise,false,false
1430817409964,84,-1,2,228,-112,3,Sunrise,false,false
1430817471018,29006180,22300,2,228,-97,10,Sunrise,true,false
1430817471018,84,-1,2,228,-104,3,Sunrise,false,false
1430817471018,96,-1,2,228,-116,3,Sunrise,false,false
1430817530325,29006180,22300,2,228,-97,10,Sunrise,true,false
1430817530325,84,-1,2,228,-116,3,Sunrise,false,false
1430817590365,29027243,22300,2,228,-97,10,Sunrise,true,false
1430817590365,96,-1,2,228,-112,3,Sunrise,false,false
1430817590365,84,-1,2,228,-113,3,Sunrise,false,false
1430817650415,29027243,22300,2,228,-97,10,Sunrise,true,false
1430817650415,96,-1,2,228,-105,3,Sunrise,false,false
1430817710454,29027243,22300,2,228,-97,10,Sunrise,true,false
1430817710454,96,-1,2,228,-113,3,Sunrise,false,false
1430817710454,84,-1,2,228,-114,3,Sunrise,false,false
1430817770608,29027243,22300,2,228,-97,10,Sunrise,true,false
1430817770608,96,-1,2,228,-105,3,Sunrise,false,false
1430817832341,29027243,22300,2,228,-97,10,Sunrise,true,false
1430817832341,84,-1,2,228,-106,3,Sunrise,false,false
1430817832341,96,-1,2,228,-116,3,Sunrise,false,false
1430817969385,29027243,22300,2,228,-97,10,Sunrise,true,false
1430817969385,84,-1,2,228,-108,3,Sunrise,false,false
1430817969385,96,-1,2,228,-114,3,Sunrise,false,false
1430818029467,29027243,22300,2,228,-97,10,Sunrise,true,false
1430818029467,84,-1,2,228,-106,3,Sunrise,false,false
1430818029467,96,-1,2,228,-112,3,Sunrise,false,false
1430818117496,29027243,22300,2,228,-97,10,Sunrise,true,false
1430818117496,84,-1,2,228,-106,3,Sunrise,false,false
1430818117496,96,-1,2,228,-111,3,Sunrise,false,false
1430818300370,29027243,22300,2,228,-97,10,Sunrise,true,false
1430818300370,84,-1,2,228,-112,3,Sunrise,false,false
1430818300370,96,-1,2,228,-116,3,Sunrise,false,false
1430818426380,29027243,22300,2,228,-97,10,Sunrise,true,false
1430818426380,84,-1,2,228,-111,3,Sunrise,false,false
1430818426380,96,-1,2,228,-113,3,Sunrise,false,false
1430818486477,29027243,22300,2,228,-97,10,Sunrise,true,false
1430818486477,84,-1,2,228,-111,3,Sunrise,false,false
1430818486477,96,-1,2,228,-116,3,Sunrise,false,false
1430818547287,29027243,22300,2,228,-97,10,Sunrise,true,false
1430818547287,84,-1,2,228,-111,3,Sunrise,false,false
1430818547287,96,-1,2,228,-116,3,Sunrise,false,false
1430818622436,29027243,22300,2,228,-97,10,Sunrise,true,false
1430818622436,84,-1,2,228,-111,3,Sunrise,false,false
1430818622436,96,-1,2,228,-116,3,Sunrise,false,false
1430818682503,29027243,22300,2,228,-97,10,Sunrise,true,false
1430818682503,84,-1,2,228,-112,3,Sunrise,false,false
1430818682503,96,-1,2,228,-116,3,Sunrise,false,false
1430818776373,29027243,22300,2,228,-97,10,Sunrise,true,false
1430818776373,84,-1,2,228,-116,3,Sunrise,false,false
1430818776373,96,-1,2,228,-116,3,Sunrise,false,false
1430818836487,29027243,22300,2,228,-97,10,Sunrise,true,false
1430818836487,84,-1,2,228,-108,3,Sunrise,false,false
1430818836487,96,-1,2,228,-116,3,Sunrise,false,false
1430819196456,29027243,22300,2,228,-97,10,Sunrise,true,false
1430819196456,84,-1,2,228,-110,3,Sunrise,false,false
1430819196456,96,-1,2,228,-116,3,Sunrise,false,false
1430819256550,29027243,22300,2,228,-97,10,Sunrise,true,false
1430819256550,84,-1,2,228,-112,3,Sunrise,false,false
1430819256550,96,-1,2,228,-115,3,Sunrise,false,false
1430819385547,29027243,22300,2,228,-97,10,Sunrise,true,false
1430819385547,84,-1,2,228,-111,3,Sunrise,false,false
1430819385547,96,-1,2,228,-113,3,Sunrise,false,false
1430819557474,29027243,22300,2,228,-97,10,Sunrise,true,false
1430819557474,84,-1,2,228,-112,3,Sunrise,false,false
1430819557474,96,-1,2,228,-115,3,Sunrise,false,false
1430819617546,29027243,22300,2,228,-97,10,Sunrise,true,false
1430819617546,84,-1,2,228,-116,3,Sunrise,false,false
1430819678421,84,-1,2,228,-115,3,Sunrise,false,false
1430819678421,96,-1,2,228,-116,3,Sunrise,false,false
1430819738625,96,-1,2,228,-111,3,Sunrise,false,false
1430819738625,84,-1,2,228,-112,3,Sunrise,false,false
1430819917429,84,-1,2,228,-110,3,Sunrise,false,false
1430819917429,96,-1,2,228,-114,3,Sunrise,false,false
1430819977665,96,-1,2,228,-110,3,Sunrise,false,false
1430820277487,96,-1,2,228,-116,3,Sunrise,false,false
1430820277487,84,-1,2,228,-116,3,Sunrise,false,false
1430820337573,96,-1,2,228,-108,3,Sunrise,false,false
1430820595446,90,-1,2,228,-65,3,Sunrise,false,false
1430820655677,82,-1,2,228,-85,3,Sunrise,false,false
1430820655677,202,-1,2,228,-105,3,Sunrise,false,false
1430820998476,82,-1,2,228,-88,3,Sunrise,false,false
1430820998476,84,-1,2,228,-101,3,Sunrise,false,false
1430821058952,82,-1,2,228,-93,3,Sunrise,false,false
1430821058952,202,-1,2,228,-104,3,Sunrise,false,false
1430821058952,84,-1,2,228,-103,3,Sunrise,false,false
1430821200444,82,-1,2,228,-88,3,Sunrise,false,false
1430821200444,84,-1,2,228,-105,3,Sunrise,false,false
1430821260511,82,-1,2,228,-89,3,Sunrise,false,false
1430821260511,202,-1,2,228,-100,3,Sunrise,false,false
1430821260511,84,-1,2,228,-98,3,Sunrise,false,false
1430821358429,82,-1,2,228,-91,3,Sunrise,false,false
1430821358429,202,-1,2,228,-99,3,Sunrise,false,false
1430821358429,84,-1,2,228,-101,3,Sunrise,false,false
1430821418540,82,-1,2,228,-93,3,Sunrise,false,false
1430821418540,84,-1,2,228,-102,3,Sunrise,false,false
1430821718575,82,-1,2,228,-94,3,Sunrise,false,false
1430821718575,202,-1,2,228,-99,3,Sunrise,false,false
1430821718575,84,-1,2,228,-100,3,Sunrise,false,false
1430821778662,90,-1,2,228,-82,3,Sunrise,false,false
1430822078473,90,-1,2,228,-80,3,Sunrise,false,false
1430822138569,90,-1,2,228,-79,3,Sunrise,false,false
1430822410435,82,-1,2,228,-96,3,Sunrise,false,false
1430822410435,202,-1,2,228,-103,3,Sunrise,false,false
1430822410435,84,-1,2,228,-104,3,Sunrise,false,false
1430822470536,90,-1,2,228,-86,3,Sunrise,false,false
1430822798444,82,-1,2,228,-92,3,Sunrise,false,false
1430822858535,82,-1,2,228,-94,3,Sunrise,false,false
1430822858535,202,-1,2,228,-109,3,Sunrise,false,false
1430822858535,84,-1,2,228,-98,3,Sunrise,false,false
1430823015441,90,-1,2,228,-87,3,Sunrise,false,false
1430823158476,90,-1,2,228,-83,3,Sunrise,false,false
1430823218583,90,-1,2,228,-84,3,Sunrise,false,false
1430823518446,90,-1,2,228,-82,3,Sunrise,false,false
1430823578624,90,-1,2,228,-83,3,Sunrise,false,false
1430823845555,84,-1,-1,-1,-116,3,,false,false
1430824098435,84,-1,2,228,-109,3,Sunrise,false,false
1430824098435,96,-1,2,228,-116,3,Sunrise,false,false
1430824225478,84,-1,2,228,-114,3,Sunrise,false,false
1430824225478,96,-1,2,228,-115,3,Sunrise,false,false
1430824285546,84,-1,2,228,-109,3,Sunrise,false,false
1430824285546,96,-1,2,228,-114,3,Sunrise,false,false
1430824598547,84,-1,2,228,-103,3,Sunrise,false,false
1430824598547,96,-1,2,228,-109,3,Sunrise,false,false
1430824658594,96,-1,2,228,-106,3,Sunrise,false,false
1430824800646,84,-1,2,228,-103,3,Sunrise,false,false
1430824800646,96,-1,2,228,-113,3,Sunrise,false,false
1430824958581,96,-1,2,228,-108,3,Sunrise,false,false
1430825018558,84,-1,2,228,-104,3,Sunrise,false,false
1430825018558,96,-1,2,228,-110,3,Sunrise,false,false
1430825318498,84,-1,2,228,-103,3,Sunrise,false,false
1430825318498,96,-1,2,228,-110,3,Sunrise,false,false
1430825378861,84,-1,2,228,-105,3,Sunrise,false,false
1430825378861,96,-1,2,228,-114,3,Sunrise,false,false
1430825678753,96,-1,2,228,-109,3,Sunrise,false,false
1430825738577,84,-1,2,228,-109,3,Sunrise,false,false
1430825738577,96,-1,2,228,-116,3,Sunrise,false,false
1430826038404,84,-1,2,228,-107,3,Sunrise,false,false
1430826038404,96,-1,2,228,-113,3,Sunrise,false,false
1430826098587,84,-1,2,228,-110,3,Sunrise,false,false
1430826098587,96,-1,2,228,-110,3,Sunrise,false,false
1430826299557,84,-1,2,228,-107,3,Sunrise,false,false
1430826299557,96,-1,2,228,-115,3,Sunrise,false,false
1430826359900,84,-1,2,228,-105,3,Sunrise,false,false
1430826359900,96,-1,2,228,-113,3,Sunrise,false,false
1430826645433,84,-1,2,228,-108,3,Sunrise,false,false
1430826645433,96,-1,2,228,-116,3,Sunrise,false,false
1430826705576,84,-1,2,228,-104,3,Sunrise,false,false
1430826705576,96,-1,2,228,-113,3,Sunrise,false,false
1430827065426,84,-1,2,228,-102,3,Sunrise,false,false
1430827250426,84,-1,2,228,-106,3,Sunrise,false,false
1430827250426,96,-1,2,228,-113,3,Sunrise,false,false
1430827310593,84,-1,2,228,-108,3,Sunrise,false,false
1430827310593,96,-1,2,228,-112,3,Sunrise,false,false
1430827478428,84,-1,2,228,-106,3,Sunrise,false,false
1430827478428,96,-1,2,228,-114,3,Sunrise,false,false
1430827538516,84,-1,2,228,-110,3,Sunrise,false,false
1430827538516,96,-1,2,228,-116,3,Sunrise,false,false
1430827734474,84,-1,2,228,-108,3,Sunrise,false,false
1430827734474,96,-1,2,228,-113,3,Sunrise,false,false
1430827838467,96,-1,2,228,-110,3,Sunrise,false,false
1430827898563,96,-1,2,228,-107,3,Sunrise,false,false
1430828198520,96,-1,2,228,-110,3,Sunrise,false,false
1430828278376,96,-1,2,228,-107,3,Sunrise,false,false
1430828338553,96,-1,2,228,-115,3,Sunrise,false,false
1430828338553,84,-1,2,228,-116,3,Sunrise,false,false
1430828400437,84,-1,2,228,-103,3,Sunrise,false,false
1430828400437,96,-1,2,228,-111,3,Sunrise,false,false
1430828460912,84,-1,2,228,-107,3,Sunrise,false,false
1430828557518,84,-1,2,228,-106,3,Sunrise,false,false
1430828557518,96,-1,2,228,-112,3,Sunrise,false,false
1430828617555,84,-1,2,228,-104,3,Sunrise,false,false
1430828617555,96,-1,2,228,-115,3,Sunrise,false,false
1430828918426,84,-1,2,228,-108,3,Sunrise,false,false
1430828918426,96,-1,2,228,-115,3,Sunrise,false,false
1430828978518,84,-1,2,228,-110,3,Sunrise,false,false
1430828978518,96,-1,2,228,-114,3,Sunrise,false,false
1430829065419,84,-1,2,228,-105,3,Sunrise,false,false
1430829125516,84,-1,2,228,-107,3,Sunrise,false,false
1430829125516,96,-1,2,228,-109,3,Sunrise,false,false
1430829278456,84,-1,2,228,-108,3,Sunrise,false,false
1430829278456,96,-1,2,228,-112,3,Sunrise,false,false
1430829338522,96,-1,2,228,-109,3,Sunrise,false,false
1430829338522,84,-1,2,228,-109,3,Sunrise,false,false
1430829540491,84,-1,2,228,-109,3,Sunrise,false,false
1430829540491,96,-1,2,228,-116,3,Sunrise,false,false
1430829600624,84,-1,2,228,-111,3,Sunrise,false,false
1430829600624,96,-1,2,228,-116,3,Sunrise,false,false
1430829670428,84,-1,2,228,-111,3,Sunrise,false,false
1430829670428,96,-1,2,228,-115,3,Sunrise,false,false
1430829730536,84,-1,2,228,-112,3,Sunrise,false,false
1430829730536,96,-1,2,228,-114,3,Sunrise,false,false
1430829998456,84,-1,2,228,-109,3,Sunrise,false,false
1430829998456,96,-1,2,228,-112,3,Sunrise,false,false
1430830058559,84,-1,2,228,-114,3,Sunrise,false,false
1430830058559,96,-1,2,228,-116,3,Sunrise,false,false
1430830275514,84,-1,2,228,-105,3,Sunrise,false,false
1430830275514,96,-1,2,228,-113,3,Sunrise,false,false
1430830275514,90,-1,2,228,-116,3,Sunrise,false,false
1430830358350,84,-1,2,228,-104,3,Sunrise,false,false
1430830358350,96,-1,2,228,-113,3,Sunrise,false,false
1430830358350,90,-1,2,228,-116,3,Sunrise,false,false
1430830418539,84,-1,2,228,-107,3,Sunrise,false,false
1430830418539,96,-1,2,228,-112,3,Sunrise,false,false
1430830418539,90,-1,2,228,-116,3,Sunrise,false,false
1430830719396,84,-1,2,228,-106,3,Sunrise,false,false
1430830719396,96,-1,2,228,-113,3,Sunrise,false,false
1430830719396,90,-1,2,228,-116,3,Sunrise,false,false
1430830881458,84,-1,2,228,-101,3,Sunrise,false,false
1430830881458,96,-1,2,228,-110,3,Sunrise,false,false
1430830881458,90,-1,2,228,-114,3,Sunrise,false,false
1430830941601,84,-1,2,228,-106,3,Sunrise,false,false
1430830941601,96,-1,2,228,-116,3,Sunrise,false,false
1430830941601,90,-1,2,228,-116,3,Sunrise,false,false
1430831079410,84,-1,2,228,-103,3,Sunrise,false,false
1430831439573,84,-1,2,228,-104,3,Sunrise,false,false
1430831439573,96,-1,2,228,-116,3,Sunrise,false,false
1430831799466,84,-1,2,228,-111,3,Sunrise,false,false
1430831799466,96,-1,2,228,-114,3,Sunrise,false,false
1430831799466,90,-1,2,228,-116,3,Sunrise,false,false
1430831859576,84,-1,2,228,-105,3,Sunrise,false,false
1430831859576,96,-1,2,228,-111,3,Sunrise,false,false
1430831859576,90,-1,2,228,-116,3,Sunrise,false,false
1430832000464,84,-1,2,228,-105,3,Sunrise,false,false
1430832000464,96,-1,2,228,-114,3,Sunrise,false,false
1430832000464,90,-1,2,228,-116,3,Sunrise,false,false
1430832060596,84,-1,2,228,-105,3,Sunrise,false,false
1430832060596,96,-1,2,228,-109,3,Sunrise,false,false
1430832060596,90,-1,2,228,-116,3,Sunrise,false,false
1430832159447,84,-1,2,228,-104,3,Sunrise,false,false
1430832159447,96,-1,2,228,-115,3,Sunrise,false,false
1430832159447,90,-1,2,228,-116,3,Sunrise,false,false
1430832219695,84,-1,2,228,-106,3,Sunrise,false,false
1430832219695,96,-1,2,228,-116,3,Sunrise,false,false
1430832219695,90,-1,2,228,-116,3,Sunrise,false,false
1430832519424,84,-1,2,228,-105,3,Sunrise,false,false
1430832579550,84,-1,2,228,-106,3,Sunrise,false,false
1430832696448,96,-1,2,228,-109,3,Sunrise,false,false
1430832696448,90,-1,2,228,-116,3,Sunrise,false,false
1430832756570,84,-1,2,228,-105,3,Sunrise,false,false
1430832756570,96,-1,2,228,-110,3,Sunrise,false,false
1430832756570,90,-1,2,228,-116,3,Sunrise,false,false
1430832879447,96,-1,2,228,-109,3,Sunrise,false,false
1430832879447,90,-1,2,228,-116,3,Sunrise,false,false
1430832939568,96,-1,2,228,-109,3,Sunrise,false,false
1430832939568,90,-1,2,228,-116,3,Sunrise,false,false
1430833112536,84,-1,2,228,-102,3,Sunrise,false,false
1430833112536,96,-1,2,228,-111,3,Sunrise,false,false
1430833112536,90,-1,2,228,-116,3,Sunrise,false,false
1430833172536,84,-1,2,228,-102,3,Sunrise,false,false
1430833172536,96,-1,2,228,-111,3,Sunrise,false,false
1430833172536,90,-1,2,228,-116,3,Sunrise,false,false
1430833239405,84,-1,2,228,-101,3,Sunrise,false,false
1430833239405,96,-1,2,228,-111,3,Sunrise,false,false
1430833239405,90,-1,2,228,-116,3,Sunrise,false,false
1430833299516,96,-1,2,228,-106,3,Sunrise,false,false
1430833499440,96,-1,2,228,-107,3,Sunrise,false,false
1430833499440,90,-1,2,228,-116,3,Sunrise,false,false
1430833559535,96,-1,2,228,-107,3,Sunrise,false,false
1430833559535,90,-1,2,228,-116,3,Sunrise,false,false
1430833906446,84,-1,2,228,-115,3,Sunrise,false,false
1430833906446,96,-1,2,228,-116,3,Sunrise,false,false
1430833906446,90,-1,2,228,-116,3,Sunrise,false,false
1430833966542,84,-1,2,228,-104,3,Sunrise,false,false
1430833966542,96,-1,2,228,-111,3,Sunrise,false,false
1430833966542,90,-1,2,228,-116,3,Sunrise,false,false
1430834319462,96,-1,2,228,-109,3,Sunrise,false,false
1430834379555,84,-1,2,228,-110,3,Sunrise,false,false
1430834379555,96,-1,2,228,-116,3,Sunrise,false,false
1430834511456,84,-1,2,228,-104,3,Sunrise,false,false
1430834511456,96,-1,2,228,-116,3,Sunrise,false,false
1430834571647,84,-1,2,228,-113,3,Sunrise,false,false
1430834571647,96,-1,2,228,-116,3,Sunrise,false,false
1430834679433,84,-1,2,228,-107,3,Sunrise,false,false
1430834679433,96,-1,2,228,-114,3,Sunrise,false,false
1430834679433,90,-1,2,228,-116,3,Sunrise,false,false
1430834739556,84,-1,2,228,-107,3,Sunrise,false,false
1430834739556,96,-1,2,228,-116,3,Sunrise,false,false
1430835039505,84,-1,2,228,-109,3,Sunrise,false,false
1430835039505,96,-1,2,228,-115,3,Sunrise,false,false
1430835039505,90,-1,2,228,-116,3,Sunrise,false,false
1430835099576,84,-1,2,228,-109,3,Sunrise,false,false
1430835099576,96,-1,2,228,-113,3,Sunrise,false,false
1430835099576,90,-1,2,228,-116,3,Sunrise,false,false
1430835399445,84,-1,2,228,-110,3,Sunrise,false,false
1430835399445,96,-1,2,228,-116,3,Sunrise,false,false
1430835399445,90,-1,2,228,-116,3,Sunrise,false,false
1430835459628,26813,5000,2,228,-109,1,Sunrise,false,false
1430835600458,96,-1,2,228,-109,3,Sunrise,false,false
1430835600458,90,-1,2,228,-116,3,Sunrise,false,false
1430835660676,96,-1,2,228,-107,3,Sunrise,false,false
1430835660676,90,-1,2,228,-116,3,Sunrise,false,false
1430835720889,84,-1,2,228,-106,3,Sunrise,false,false
1430835720889,96,-1,2,228,-115,3,Sunrise,false,false
1430835720889,90,-1,2,228,-116,3,Sunrise,false,false
1430836080484,84,-1,2,228,-106,3,Sunrise,false,false
1430836080484,96,-1,2,228,-113,3,Sunrise,false,false
1430836080484,90,-1,2,228,-116,3,Sunrise,false,false
1430836326503,84,-1,2,228,-106,3,Sunrise,false,false
1430836326503,96,-1,2,228,-112,3,Sunrise,false,false
1430836326503,90,-1,2,228,-116,3,Sunrise,false,false
1430836386556,84,-1,2,228,-106,3,Sunrise,false,false
