1430813884368,5641,5000,2,228,-89,1,Sunrise,true,false
1430836386556,96,-1,2,228,-112,3,Sunrise,false,false
1430836386556,90,-1,2,228,-116,3,Sunrise,false,false
1430836479390,84,-1,2,228,-111,3,Sunrise,false,false
1430836479390,96,-1,2,228,-116,3,Sunrise,false,false
1430836479390,90,-1,2,228,-116,3,Sunrise,false,false
1430836539575,84,-1,2,228,-106,3,Sunrise,false,false
1430836539575,96,-1,2,228,-112,3,Sunrise,false,false
1430836839531,96,-1,2,228,-107,3,Sunrise,false,false
1430836839531,90,-1,2,228,-116,3,Sunrise,false,false
1430836931422,84,-1,2,228,-106,3,Sunrise,false,false
1430836931422,96,-1,2,228,-116,3,Sunrise,false,false
1430836931422,90,-1,2,228,-116,3,Sunrise,false,false
1430836991547,84,-1,2,228,-108,3,Sunrise,false,false
1430836991547,96,-1,2,228,-116,3,Sunrise,false,false
1430836991547,90,-1,2,228,-116,3,Sunrise,false,false
1430837199405,84,-1,2,228,-114,3,Sunrise,false,false
1430837199405,96,-1,2,228,-116,3,Sunrise,false,false
1430837259529,84,-1,2,228,-109,3,Sunrise,false,false
1430837259529,96,-1,2,228,-111,3,Sunrise,false,false
1430837259529,90,-1,2,228,-116,3,Sunrise,false,false
1430837536538,84,-1,2,228,-106,3,Sunrise,false,false
1430837536538,96,-1,2,228,-114,3,Sunrise,false,false
1430837536538,90,-1,2,228,-116,3,Sunrise,false,false
1430837896453,84,-1,2,228,-101,3,Sunrise,false,false
1430837896453,96,-1,2,228,-114,3,Sunrise,false,false
1430837896453,90,-1,2,228,-116,3,Sunrise,false,false
1430837956599,84,-1,2,228,-104,3,Sunrise,false,false
1430837956599,96,-1,2,228,-115,3,Sunrise,false,false
1430837956599,90,-1,2,228,-116,3,Sunrise,false,false
1430838141503,84,-1,2,228,-107,3,Sunrise,false,false
1430838141503,96,-1,2,228,-116,3,Sunrise,false,false
1430838141503,90,-1,2,228,-116,3,Sunrise,false,false
1430838201544,84,-1,2,228,-104,3,Sunrise,false,false
1430838201544,96,-1,2,228,-115,3,Sunrise,false,false
1430838201544,90,-1,2,228,-116,3,Sunrise,false,false
1430838279431,84,-1,2,228,-110,3,Sunrise,false,false
1430838279431,96,-1,2,228,-116,3,Sunrise,false,false
1430838279431,90,-1,2,228,-116,3,Sunrise,false,false
1430838339571,84,-1,2,228,-109,3,Sunrise,false,false
1430838339571,96,-1,2,228,-113,3,Sunrise,false,false
1430838566507,84,-1,2,228,-105,3,Sunrise,false,false
1430838566507,96,-1,2,228,-112,3,Sunrise,false,false
1430838566507,90,-1,2,228,-116,3,Sunrise,false,false
1430838626616,84,-1,2,228,-106,3,Sunrise,false,false
1430838626616,96,-1,2,228,-111,3,Sunrise,false,false
1430838626616,90,-1,2,228,-116,3,Sunrise,false,false
1430838746647,84,-1,2,228,-112,3,Sunrise,false,false
1430838746647,96,-1,2,228,-116,3,Sunrise,false,false
1430838806645,84,-1,2,228,-109,3,Sunrise,false,false
1430838806645,96,-1,2,228,-112,3,Sunrise,false,false
1430838806645,90,-1,2,228,-116,3,Sunrise,false,false
1430838999489,96,-1,2,228,-110,3,Sunrise,false,false
1430838999489,90,-1,2,228,-116,3,Sunrise,false,false
1430839059754,84,-1,2,228,-113,3,Sunrise,false,false
1430839059754,96,-1,2,228,-116,3,Sunrise,false,false
1430839200415,84,-1,2,228,-105,3,Sunrise,false,false
1430839200415,96,-1,2,228,-112,3,Sunrise,false,false
1430839200415,90,-1,2,228,-116,3,Sunrise,false,false
1430839351536,84,-1,2,228,-106,3,Sunrise,false,false
1430839351536,96,-1,2,228,-116,3,Sunrise,false,false
1430839351536,90,-1,2,228,-116,3,Sunrise,false,false
1430839711477,84,-1,2,228,-105,3,Sunrise,false,false
1430839711477,96,-1,2,228,-113,3,Sunrise,false,false
1430839711477,90,-1,2,228,-116,3,Sunrise,false,false
1430839771573,84,-1,2,228,-102,3,Sunrise,false,false
1430839771573,96,-1,2,228,-110,3,Sunrise,false,false
1430839771573,90,-1,2,228,-116,3,Sunrise,false,false
1430839956456,84,-1,2,228,-107,3,Sunrise,false,false
1430839956456,96,-1,2,228,-112,3,Sunrise,false,false
1430839956456,90,-1,2,228,-116,3,Sunrise,false,false
1430840016569,84,-1,2,228,-106,3,Sunrise,false,false
1430840016569,96,-1,2,228,-114,3,Sunrise,false,false
1430840016569,90,-1,2,228,-116,3,Sunrise,false,false
1430840079396,84,-1,2,228,-111,3,Sunrise,false,false
1430840079396,96,-1,2,228,-116,3,Sunrise,false,false
1430840139556,84,-1,2,228,-109,3,Sunrise,false,false
1430840139556,96,-1,2,228,-116,3,Sunrise,false,false
1430840139556,90,-1,2,228,-116,3,Sunrise,false,false
1430840439448,84,-1,2,228,-106,3,Sunrise,false,false
1430840439448,96,-1,2,228,-113,3,Sunrise,false,false
1430840499543,84,-1,2,228,-108,3,Sunrise,false,false
1430840499543,96,-1,2,228,-116,3,Sunrise,false,false
1430840561417,84,-1,2,228,-112,3,Sunrise,false,false
1430840561417,96,-1,2,228,-116,3,Sunrise,false,false
1430840621567,84,-1,2,228,-106,3,Sunrise,false,false
1430840621567,96,-1,2,228,-112,3,Sunrise,false,false
1430840799446,96,-1,2,228,-109,3,Sunrise,false,false
1430840859568,96,-1,2,228,-108,3,Sunrise,false,false
1430840859568,90,-1,2,228,-116,3,Sunrise,false,false
1430841134550,96,-1,-1,-1,-116,3,,false,false
1430841494469,251,-1,2,228,-91,3,Sunrise,false,false
1430841494469,112,-1,2,228,-107,3,Sunrise,false,false
1430841494469,64,-1,2,228,-107,3,Sunrise,false,false
1430841771558,107,-1,2,228,-73,3,Sunrise,false,false
1430841831587,107,-1,2,228,-91,3,Sunrise,false,false
1430841831587,198,-1,2,228,-102,3,Sunrise,false,false
1430841966560,19661,5000,2,228,-97,1,Sunrise,false,false
1430841966560,26161,5000,2,228,-103,1,Sunrise,false,false
1430841966560,12812,5000,2,228,-103,1,Sunrise,false,false
1430841966560,13392,5000,2,228,-107,1,Sunrise,false,false
1430842205445,12811,5000,2,228,-105,1,Sunrise,false,false
1430842205445,26161,5000,2,228,-107,1,Sunrise,false,false
1430842205445,13392,5000,2,228,-109,1,Sunrise,false,false
1430842205445,12812,5000,2,228,-109,1,Sunrise,false,false
1430842265545,13392,5000,2,228,-105,1,Sunrise,false,false
1430842265545,26161,5000,2,228,-107,1,Sunrise,false,false
1430842265545,12811,5000,2,228,-107,1,Sunrise,false,false
1430842265545,12812,5000,2,228,-107,1,Sunrise,false,false
1430842265545,16029,5000,2,228,-109,1,Sunrise,false,false
1430842376392,161,-1,2,228,-116,3,Sunrise,false,false
1430842436669,161,-1,2,228,-113,3,Sunrise,false,false
1430842436669,229,-1,2,228,-116,3,Sunrise,false,false
1430842436669,107,-1,2,228,-116,3,Sunrise,false,false
1430842436669,198,-1,2,228,-116,3,Sunrise,false,false
1430842599416,81,-1,2,228,-116,3,Sunrise,false,false
1430842599416,161,-1,2,228,-116,3,Sunrise,false,false
1430842659653,19661,5000,2,228,-103,1,Sunrise,false,false
1430842838535,12812,5000,2,228,-101,1,Sunrise,false,false
1430842838535,13392,5000,2,228,-109,1,Sunrise,false,false
1430842959408,12812,5000,2,228,-105,1,Sunrise,false,false
1430842959408,12811,5000,2,228,-109,1,Sunrise,false,false
1430843046660,134,-1,2,228,-69,3,Sunrise,false,false
1430843319441,0,-1,2,228,-97,3,Sunrise,false,false
1430843379456,21901,5000,2,228,-105,1,Sunrise,false,false
1430843520589,21511,5000,2,228,-87,1,Sunrise,false,false
1430843520589,21901,5000,2,228,-89,1,Sunrise,false,false
1430843520589,21502,5000,2,228,-91,1,Sunrise,false,false
1430843520589,21902,5000,2,228,-95,1,Sunrise,false,false
1430843520589,19961,5000,2,228,-97,1,Sunrise,false,false
1430843641752,21902,5000,2,228,-103,1,Sunrise,false,false
1430843641752,26162,5000,2,228,-105,1,Sunrise,false,false
1430843641752,21581,5000,2,228,-107,1,Sunrise,false,false
1430843641752,21501,5000,2,228,-109,1,Sunrise,false,false
1430843641752,21503,5000,2,228,-109,1,Sunrise,false,false
1430843641752,12811,5000,2,228,-111,1,Sunrise,false,false
1430843763445,21902,5000,2,228,-103,1,Sunrise,false,false
1430843763445,21581,5000,2,228,-107,1,Sunrise,false,false
1430843763445,21501,5000,2,228,-107,1,Sunrise,false,false
1430843823452,21501,5000,2,228,-99,1,Sunrise,true,false
1430843823452,21501,5000,2,228,-99,1,Sunrise,true,false
1430843823452,21902,5000,2,228,-99,1,Sunrise,false,false
1430843823452,21581,5000,2,228,-101,1,Sunrise,false,false
1430843883466,21901,5000,2,228,-97,1,Sunrise,true,false
1430843883466,21901,5000,2,228,-95,1,Sunrise,false,false
1430843883466,21581,5000,2,228,-101,1,Sunrise,false,false
1430843883466,21501,5000,2,228,-107,1,Sunrise,false,false
1430843883466,21503,5000,2,228,-107,1,Sunrise,false,false
1430843948298,21901,5000,2,228,-97,1,Sunrise,true,false
1430844008446,21901,5000,2,228,-97,1,Sunrise,true,false
1430844008446,21901,5000,2,228,-99,1,Sunrise,false,false
1430844008446,21581,5000,2,228,-101,1,Sunrise,false,false
1430844008446,21501,5000,2,228,-103,1,Sunrise,false,false
1430844008446,26162,5000,2,228,-107,1,Sunrise,false,false
1430844077310,21901,5000,2,228,-97,1,Sunrise,true,false
1430844077310,21581,5000,2,228,-101,1,Sunrise,false,false
1430844077310,21901,5000,2,228,-101,1,Sunrise,false,false
1430844077310,21501,5000,2,228,-105,1,Sunrise,false,false
1430844077310,26162,5000,2,228,-107,1,Sunrise,false,false
1430844137514,21901,5000,2,228,-97,1,Sunrise,true,false
1430844137514,21901,5000,2,228,-97,1,Sunrise,false,false
1430844137514,21501,5000,2,228,-99,1,Sunrise,false,false
1430844137514,21581,5000,2,228,-105,1,Sunrise,false,false
1430844137514,26162,5000,2,228,-107,1,Sunrise,false,false
1430844197862,21901,5000,2,228,-97,1,Sunrise,true,false
1430844197862,21901,5000,2,228,-95,1,Sunrise,false,false
1430844197862,21501,5000,2,228,-103,1,Sunrise,false,false
1430844197862,21581,5000,2,228,-105,1,Sunrise,false,false
1430844197862,26162,5000,2,228,-105,1,Sunrise,false,false
1430844197862,21511,5000,2,228,-109,1,Sunrise,false,false
1430844300382,21901,5000,2,228,-97,1,Sunrise,true,false
1430844300382,21901,5000,2,228,-95,1,Sunrise,false,false
1430844300382,21501,5000,2,228,-103,1,Sunrise,false,false
1430844300382,21581,5000,2,228,-105,1,Sunrise,false,false
1430844300382,19961,5000,2,228,-107,1,Sunrise,false,false
1430844362333,21901,5000,2,228,-97,1,Sunrise,true,false
1430844362333,21901,5000,2,228,-97,1,Sunrise,false,false
1430844362333,21581,5000,2,228,-101,1,Sunrise,false,false
1430844362333,21501,5000,2,228,-105,1,Sunrise,false,false
1430844362333,19961,5000,2,228,-107,1,Sunrise,false,false
1430844362333,21511,5000,2,228,-107,1,Sunrise,false,false
1430844422446,21901,5000,2,228,-97,1,Sunrise,true,false
1430844422446,21901,5000,2,228,-97,1,Sunrise,false,false
1430844422446,21581,5000,2,228,-101,1,Sunrise,false,false
1430844422446,21501,5000,2,228,-103,1,Sunrise,false,false
1430844422446,19961,5000,2,228,-107,1,Sunrise,false,false
1430844422446,21511,5000,2,228,-107,1,Sunrise,false,false
1430844492298,21901,5000,2,228,-97,1,Sunrise,true,false
1430844492298,21901,5000,2,228,-97,1,Sunrise,false,false
1430844492298,21501,5000,2,228,-101,1,Sunrise,false,false
1430844492298,21581,5000,2,228,-105,1,Sunrise,false,false
1430844492298,19961,5000,2,228,-107,1,Sunrise,false,false
1430844552436,21901,5000,2,228,-97,1,Sunrise,true,false
1430844552436,21902,5000,2,228,-93,1,Sunrise,false,false
1430844552436,21501,5000,2,228,-99,1,Sunrise,false,false
1430844552436,19661,5000,2,228,-103,1,Sunrise,false,false
1430844552436,21581,5000,2,228,-105,1,Sunrise,false,false
1430844552436,19961,5000,2,228,-107,1,Sunrise,false,false
1430844623390,21901,5000,2,228,-97,1,Sunrise,true,false
1430844623390,21901,5000,2,228,-97,1,Sunrise,false,false
1430844623390,21501,5000,2,228,-99,1,Sunrise,false,false
1430844623390,21581,5000,2,228,-103,1,Sunrise,false,false
1430844623390,19961,5000,2,228,-107,1,Sunrise,false,false
1430844686287,21901,5000,2,228,-97,1,Sunrise,true,false
1430844686287,21901,5000,2,228,-97,1,Sunrise,false,false
1430844686287,21501,5000,2,228,-99,1,Sunrise,false,false
1430844686287,21581,5000,2,228,-103,1,Sunrise,false,false
1430844686287,19961,5000,2,228,-107,1,Sunrise,false,false
1430844746470,21901,5000,2,228,-97,1,Sunrise,true,false
1430844746470,21901,5000,2,228,-95,1,Sunrise,false,false
1430844746470,21501,5000,2,228,-99,1,Sunrise,false,false
1430844746470,21581,5000,2,228,-103,1,Sunrise,false,false
1430844746470,19961,5000,2,228,-105,1,Sunrise,false,false
1430844806481,21901,5000,2,228,-97,1,Sunrise,true,false
1430844806481,21901,5000,2,228,-95,1,Sunrise,false,false
1430844806481,21501,5000,2,228,-99,1,Sunrise,false,false
1430844806481,21581,5000,2,228,-103,1,Sunrise,false,false
1430844806481,19961,5000,2,228,-107,1,Sunrise,false,false
1430844866565,21901,5000,2,228,-97,1,Sunrise,true,false
1430844866565,21901,5000,2,228,-95,1,Sunrise,false,false
1430844866565,21501,5000,2,228,-99,1,Sunrise,false,false
1430844866565,19961,5000,2,228,-101,1,Sunrise,false,false
1430845226445,21901,5000,2,228,-97,1,Sunrise,true,false
1430845226445,21901,5000,2,228,-97,1,Sunrise,false,false
1430845226445,21501,5000,2,228,-99,1,Sunrise,false,false
1430845226445,21581,5000,2,228,-103,1,Sunrise,false,false
1430845226445,19961,5000,2,228,-105,1,Sunrise,false,false
1430845286633,21901,5000,2,228,-97,1,Sunrise,true,false
1430845286633,21901,5000,2,228,-99,1,Sunrise,false,false
1430845286633,21501,5000,2,228,-99,1,Sunrise,false,false
1430845286633,21581,5000,2,228,-103,1,Sunrise,false,false
1430845286633,19961,5000,2,228,-105,1,Sunrise,false,false
1430845465500,21901,5000,2,228,-97,1,Sunrise,true,false
1430845465500,21901,5000,2,228,-97,1,Sunrise,false,false
1430845465500,21501,5000,2,228,-99,1,Sunrise,false,false
1430845465500,21581,5000,2,228,-103,1,Sunrise,false,false
1430845465500,19961,5000,2,228,-105,1,Sunrise,false,false
1430845525562,21901,5000,2,228,-97,1,Sunrise,true,false
1430845525562,21901,5000,2,228,-97,1,Sunrise,false,false
1430845525562,21501,5000,2,228,-101,1,Sunrise,false,false
1430845525562,21581,5000,2,228,-103,1,Sunrise,false,false
1430845525562,19961,5000,2,228,-105,1,Sunrise,false,false
1430845636443,21901,5000,2,228,-97,1,Sunrise,true,false
1430845636443,21901,5000,2,228,-95,1,Sunrise,false,false
1430845636443,21501,5000,2,228,-97,1,Sunrise,false,false
1430845636443,21581,5000,2,228,-103,1,Sunrise,false,false
1430845636443,19961,5000,2,228,-107,1,Sunrise,false,false
1430845696546,21901,5000,2,228,-97,1,Sunrise,true,false
1430845696546,21901,5000,2,228,-95,1,Sunrise,false,false
1430845696546,21501,5000,2,228,-101,1,Sunrise,false,false
1430845696546,21581,5000,2,228,-103,1,Sunrise,false,false
1430845696546,19961,5000,2,228,-107,1,Sunrise,false,false
1430845997502,21901,5000,2,228,-97,1,Sunrise,true,false
1430845997502,21501,5000,2,228,-99,1,Sunrise,false,false
1430845997502,21901,5000,2,228,-101,1,Sunrise,false,false
1430845997502,21581,5000,2,228,-103,1,Sunrise,false,false
1430845997502,19961,5000,2,228,-107,1,Sunrise,false,false
1430846057614,21901,5000,2,228,-97,1,Sunrise,true,false
1430846057614,21501,5000,2,228,-99,1,Sunrise,false,false
1430846057614,21901,5000,2,228,-99,1,Sunrise,false,false
1430846057614,21581,5000,2,228,-107,1,Sunrise,false,false
1430846356485,21901,5000,2,228,-97,1,Sunrise,true,false
1430846356485,21901,5000,2,228,-101,1,Sunrise,false,false
1430846356485,21501,5000,2,228,-101,1,Sunrise,false,false
1430846356485,21581,5000,2,228,-103,1,Sunrise,false,false
1430846416567,21901,5000,2,228,-97,1,Sunrise,true,false
1430846416567,21901,5000,2,228,-101,1,Sunrise,false,false
1430846416567,21501,5000,2,228,-103,1,Sunrise,false,false
1430846416567,21581,5000,2,228,-103,1,Sunrise,false,false
1430846416567,19961,5000,2,228,-107,1,Sunrise,false,false
1430846476483,21901,5000,2,228,-97,1,Sunrise,true,false
1430846476483,21501,5000,2,228,-101,1,Sunrise,false,false
1430846476483,21581,5000,2,228,-101,1,Sunrise,false,false
1430846476483,21901,5000,2,228,-101,1,Sunrise,false,false
1430846476483,19961,5000,2,228,-107,1,Sunrise,false,false
1430846717425,21901,5000,2,228,-97,1,Sunrise,true,false
1430846717425,21501,5000,2,228,-99,1,Sunrise,false,false
1430846717425,21901,5000,2,228,-101,1,Sunrise,false,false
1430846717425,21581,5000,2,228,-103,1,Sunrise,false,false
1430846717425,19961,5000,2,228,-109,1,Sunrise,false,false
1430846777546,21901,5000,2,228,-97,1,Sunrise,true,false
1430846777546,21501,5000,2,228,-99,1,Sunrise,false,false
1430846777546,21901,5000,2,228,-101,1,Sunrise,false,false
1430846777546,21581,5000,2,228,-103,1,Sunrise,false,false
1430846777546,19961,5000,2,228,-109,1,Sunrise,false,false
1430847077594,21901,5000,2,228,-97,1,Sunrise,true,false
1430847077594,21901,5000,2,228,-99,1,Sunrise,false,false
1430847077594,21581,5000,2,228,-103,1,Sunrise,false,false
1430847077594,21501,5000,2,228,-103,1,Sunrise,false,false
1430847077594,19961,5000,2,228,-107,1,Sunrise,false,false
1430847437455,21901,5000,2,228,-97,1,Sunrise,true,false
1430847437455,21901,5000,2,228,-97,1,Sunrise,false,false
1430847437455,21501,5000,2,228,-101,1,Sunrise,false,false
1430847437455,21581,5000,2,228,-103,1,Sunrise,false,false
1430847437455,19961,5000,2,228,-107,1,Sunrise,false,false
1430847497577,21901,5000,2,228,-97,1,Sunrise,true,false
1430847497577,21901,5000,2,228,-99,1,Sunrise,false,false
1430847497577,21501,5000,2,228,-101,1,Sunrise,false,false
1430847497577,21581,5000,2,228,-107,1,Sunrise,false,false
1430847497577,19961,5000,2,228,-109,1,Sunrise,false,false
1430847687459,21901,5000,2,228,-97,1,Sunrise,true,false
1430847687459,21901,5000,2,228,-101,1,Sunrise,false,false
1430847687459,21501,5000,2,228,-101,1,Sunrise,false,false
1430847687459,21581,5000,2,228,-107,1,Sunrise,false,false
1430847687459,19961,5000,2,228,-107,1,Sunrise,false,false
1430847797466,21901,5000,2,228,-97,1,Sunrise,true,false
1430847797466,21901,5000,2,228,-99,1,Sunrise,false,false
1430847797466,21501,5000,2,228,-101,1,Sunrise,false,false
1430847797466,21581,5000,2,228,-105,1,Sunrise,false,false
1430847797466,19961,5000,2,228,-107,1,Sunrise,false,false
1430847857548,21901,5000,2,228,-97,1,Sunrise,true,false
1430847857548,21901,5000,2,228,-97,1,Sunrise,false,false
1430847857548,21501,5000,2,228,-101,1,Sunrise,false,false
1430847857548,19961,5000,2,228,-107,1,Sunrise,false,false
1430847857548,21581,5000,2,228,-107,1,Sunrise,false,false
1430848157474,21901,5000,2,228,-97,1,Sunrise,true,false
1430848157474,21901,5000,2,228,-97,1,Sunrise,false,false
1430848157474,21501,5000,2,228,-99,1,Sunrise,false,false
1430848157474,21581,5000,2,228,-107,1,Sunrise,false,false
1430848157474,19961,5000,2,228,-109,1,Sunrise,false,false
1430848217554,21901,5000,2,228,-97,1,Sunrise,true,false
1430848217554,21501,5000,2,228,-99,1,Sunrise,false,false
1430848217554,21901,5000,2,228,-101,1,Sunrise,false,false
1430848217554,21581,5000,2,228,-105,1,Sunrise,false,false
1430848217554,19961,5000,2,228,-107,1,Sunrise,false,false
1430848292446,21901,5000,2,228,-97,1,Sunrise,true,false
1430848292446,21501,5000,2,228,-97,1,Sunrise,false,false
1430848292446,21901,5000,2,228,-97,1,Sunrise,false,false
1430848292446,21581,5000,2,228,-105,1,Sunrise,false,false
1430848292446,19961,5000,2,228,-109,1,Sunrise,false,false
1430848517495,21901,5000,2,228,-97,1,Sunrise,true,false
1430848517495,21901,5000,2,228,-99,1,Sunrise,false,false
1430848517495,21501,5000,2,228,-99,1,Sunrise,false,false
1430848517495,21581,5000,2,228,-105,1,Sunrise,false,false
1430848517495,19961,5000,2,228,-109,1,Sunrise,false,false
1430848577564,21901,5000,2,228,-97,1,Sunrise,true,false
1430848577564,21901,5000,2,228,-99,1,Sunrise,false,false
1430848577564,21501,5000,2,228,-103,1,Sunrise,false,false
1430848577564,21581,5000,2,228,-107,1,Sunrise,false,false
1430848577564,19961,5000,2,228,-109,1,Sunrise,false,false
1430848877482,21901,5000,2,228,-97,1,Sunrise,true,false
1430848877482,21901,5000,2,228,-101,1,Sunrise,false,false
1430848877482,21581,5000,2,228,-103,1,Sunrise,false,false
1430848877482,21501,5000,2,228,-103,1,Sunrise,false,false
1430848877482,19961,5000,2,228,-105,1,Sunrise,false,false
1430848937531,21901,5000,2,228,-97,1,Sunrise,true,false
1430848937531,21901,5000,2,228,-101,1,Sunrise,false,false
1430848937531,21501,5000,2,228,-101,1,Sunrise,false,false
1430848937531,21581,5000,2,228,-103,1,Sunrise,false,false
1430848937531,19961,5000,2,228,-109,1,Sunrise,false,false
1430849237445,21901,5000,2,228,-97,1,Sunrise,true,false
1430849237445,21901,5000,2,228,-99,1,Sunrise,false,false
1430849237445,21581,5000,2,228,-101,1,Sunrise,false,false
1430849237445,21501,5000,2,228,-103,1,Sunrise,false,false
1430849237445,19961,5000,2,228,-107,1,Sunrise,false,false
1430849237445,13392,5000,2,228,-109,1,Sunrise,false,false
