1430813884368,5641,5000,2,228,-89,1,Sunrise,true,false
1430849297543,21901,5000,2,228,-97,1,Sunrise,true,false
1430849297543,21901,5000,2,228,-97,1,Sunrise,false,false
1430849297543,21581,5000,2,228,-101,1,Sunrise,false,false
1430849297543,21501,5000,2,228,-107,1,Sunrise,false,false
1430849297543,19961,5000,2,228,-107,1,Sunrise,false,false
1430849502445,21901,5000,2,228,-97,1,Sunrise,true,false
1430849502445,21581,5000,2,228,-101,1,Sunrise,false,false
1430849502445,21901,5000,2,228,-101,1,Sunrise,false,false
1430849502445,21501,5000,2,228,-101,1,Sunrise,false,false
1430849502445,19961,5000,2,228,-105,1,Sunrise,false,false
1430849562567,21901,5000,2,228,-97,1,Sunrise,true,false
1430849562567,21901,5000,2,228,-99,1,Sunrise,false,false
1430849562567,21581,5000,2,228,-101,1,Sunrise,false,false
1430849562567,21501,5000,2,228,-101,1,Sunrise,false,false
1430849562567,19961,5000,2,228,-105,1,Sunrise,false,false
1430849669457,21901,5000,2,228,-97,1,Sunrise,true,false
1430849669457,21581,5000,2,228,-97,1,Sunrise,false,false
1430849669457,21901,5000,2,228,-101,1,Sunrise,false,false
1430849669457,21501,5000,2,228,-103,1,Sunrise,false,false
1430849729577,21901,5000,2,228,-97,1,Sunrise,true,false
1430849729577,0,-1,2,228,-115,3,Sunrise,false,false
1430849815452,21901,5000,2,228,-97,1,Sunrise,true,false
1430849875722,21901,5000,2,228,-97,1,Sunrise,true,false
1430849875722,0,-1,2,228,-116,3,Sunrise,false,false
1430849957548,21901,5000,2,228,-97,1,Sunrise,true,false
1430849957548,21901,5000,2,228,-99,1,Sunrise,false,false
1430849957548,21581,5000,2,228,-101,1,Sunrise,false,false
1430849957548,21501,5000,2,228,-103,1,Sunrise,false,false
1430850107500,21901,5000,2,228,-97,1,Sunrise,true,false
1430850107500,21901,5000,2,228,-97,1,Sunrise,false,false
1430850107500,21501,5000,2,228,-101,1,Sunrise,false,false
1430850107500,21581,5000,2,228,-101,1,Sunrise,false,false
1430850107500,19961,5000,2,228,-103,1,Sunrise,false,false
1430850107500,26162,5000,2,228,-107,1,Sunrise,false,false
1430850167533,21901,5000,2,228,-97,1,Sunrise,true,false
1430850167533,21901,5000,2,228,-97,1,Sunrise,false,false
1430850167533,21581,5000,2,228,-101,1,Sunrise,false,false
1430850167533,21501,5000,2,228,-101,1,Sunrise,false,false
1430850167533,19961,5000,2,228,-103,1,Sunrise,false,false
1430850167533,26162,5000,2,228,-107,1,Sunrise,false,false
1430850316488,21901,5000,2,228,-97,1,Sunrise,true,false
1430850316488,21901,5000,2,228,-97,1,Sunrise,false,false
1430850316488,21501,5000,2,228,-99,1,Sunrise,false,false
1430850316488,21581,5000,2,228,-99,1,Sunrise,false,false
1430850316488,21511,5000,2,228,-103,1,Sunrise,false,false
1430850316488,26162,5000,2,228,-107,1,Sunrise,false,false
1430850316488,19961,5000,2,228,-107,1,Sunrise,false,false
1430850382532,21901,5000,2,228,-97,1,Sunrise,true,false
1430850382532,21501,5000,2,228,-97,1,Sunrise,false,false
1430850382532,21901,5000,2,228,-99,1,Sunrise,false,false
1430850382532,21581,5000,2,228,-101,1,Sunrise,false,false
1430850382532,26162,5000,2,228,-101,1,Sunrise,false,false
1430850442590,21901,5000,2,228,-97,1,Sunrise,true,false
1430850442590,21501,5000,2,228,-97,1,Sunrise,false,false
1430850442590,21901,5000,2,228,-97,1,Sunrise,false,false
1430850442590,21581,5000,2,228,-101,1,Sunrise,false,false
1430850442590,26162,5000,2,228,-103,1,Sunrise,false,false
1430850442590,19961,5000,2,228,-105,1,Sunrise,false,false
1430850442590,21511,5000,2,228,-109,1,Sunrise,false,false
1430850512427,21901,5000,2,228,-97,1,Sunrise,true,false
1430850512427,21901,5000,2,228,-95,1,Sunrise,false,false
1430850512427,21501,5000,2,228,-97,1,Sunrise,false,false
1430850512427,21581,5000,2,228,-101,1,Sunrise,false,false
1430850512427,26162,5000,2,228,-101,1,Sunrise,false,false
1430850512427,21511,5000,2,228,-105,1,Sunrise,false,false
1430850512427,19961,5000,2,228,-105,1,Sunrise,false,false
1430850677477,21901,5000,2,228,-97,1,Sunrise,true,false
1430850737534,21901,5000,2,228,-97,1,Sunrise,true,false
1430850817449,21901,5000,2,228,-97,1,Sunrise,true,false
1430850817449,21901,5000,2,228,-97,1,Sunrise,false,false
1430850817449,21501,5000,2,228,-97,1,Sunrise,false,false
1430850817449,26162,5000,2,228,-99,1,Sunrise,false,false
1430850817449,21581,5000,2,228,-101,1,Sunrise,false,false
1430850877556,21901,5000,2,228,-97,1,Sunrise,true,false
1430850877556,21901,5000,2,228,-97,1,Sunrise,false,false
1430850877556,21501,5000,2,228,-97,1,Sunrise,false,false
1430850877556,26162,5000,2,228,-101,1,Sunrise,false,false
1430850877556,21581,5000,2,228,-101,1,Sunrise,false,false
1430850877556,21511,5000,2,228,-101,1,Sunrise,false,false
1430850949443,21901,5000,2,228,-97,1,Sunrise,true,false
1430850949443,21501,5000,2,228,-97,1,Sunrise,false,false
1430850949443,21901,5000,2,228,-99,1,Sunrise,false,false
1430850949443,26162,5000,2,228,-101,1,Sunrise,false,false
1430850949443,21581,5000,2,228,-101,1,Sunrise,false,false
1430850949443,21572,5000,2,228,-101,1,Sunrise,false,false
1430850949443,21511,5000,2,228,-107,1,Sunrise,false,false
1430851009576,21901,5000,2,228,-97,1,Sunrise,true,false
1430851009576,21501,5000,2,228,-97,1,Sunrise,false,false
1430851009576,21901,5000,2,228,-99,1,Sunrise,false,false
1430851009576,26162,5000,2,228,-101,1,Sunrise,false,false
1430851009576,21581,5000,2,228,-101,1,Sunrise,false,false
1430851076417,21901,5000,2,228,-97,1,Sunrise,true,false
1430851144494,21901,5000,2,228,-97,1,Sunrise,true,false
1430851204465,21901,5000,2,228,-97,1,Sunrise,true,false
1430851204465,21901,5000,2,228,-99,1,Sunrise,false,false
1430851204465,21501,5000,2,228,-99,1,Sunrise,false,false
1430851204465,21581,5000,2,228,-99,1,Sunrise,false,false
1430851204465,26162,5000,2,228,-101,1,Sunrise,false,false
1430851271369,21901,5000,2,228,-97,1,Sunrise,true,false
1430851331539,21901,5000,2,228,-97,1,Sunrise,true,false
1430851331539,21901,5000,2,228,-95,1,Sunrise,false,false
1430851331539,21581,5000,2,228,-99,1,Sunrise,false,false
1430851331539,21501,5000,2,228,-99,1,Sunrise,false,false
1430851331539,26162,5000,2,228,-101,1,Sunrise,false,false
1430851331539,21511,5000,2,228,-103,1,Sunrise,false,false
1430851391580,21901,5000,2,228,-97,1,Sunrise,true,false
1430851391580,21901,5000,2,228,-97,1,Sunrise,false,false
1430851391580,21581,5000,2,228,-99,1,Sunrise,false,false
1430851391580,21501,5000,2,228,-101,1,Sunrise,false,false
1430851391580,26162,5000,2,228,-103,1,Sunrise,false,false
1430851391580,21511,5000,2,228,-105,1,Sunrise,false,false
1430851453432,21901,5000,2,228,-97,1,Sunrise,true,false
1430851513652,21901,5000,2,228,-97,1,Sunrise,true,false
1430851513652,21901,5000,2,228,-95,1,Sunrise,false,false
1430851513652,21501,5000,2,228,-99,1,Sunrise,false,false
1430851513652,21581,5000,2,228,-99,1,Sunrise,false,false
1430851513652,26162,5000,2,228,-101,1,Sunrise,false,false
1430851614427,21901,5000,2,228,-97,1,Sunrise,true,false
1430851614427,21901,5000,2,228,-95,1,Sunrise,false,false
1430851614427,21501,5000,2,228,-99,1,Sunrise,false,false
1430851614427,21581,5000,2,228,-101,1,Sunrise,false,false
1430851614427,26162,5000,2,228,-103,1,Sunrise,false,false
1430851674566,21901,5000,2,228,-97,1,Sunrise,true,false
1430851674566,21901,5000,2,228,-97,1,Sunrise,false,false
1430851674566,21501,5000,2,228,-99,1,Sunrise,false,false
1430851674566,21581,5000,2,228,-101,1,Sunrise,false,false
1430851674566,26162,5000,2,228,-101,1,Sunrise,false,false
1430851674566,19961,5000,2,228,-105,1,Sunrise,false,false
1430851735473,21901,5000,2,228,-97,1,Sunrise,true,false
1430851735473,0,-1,2,228,-115,3,Sunrise,false,false
1430851795567,21901,5000,2,228,-97,1,Sunrise,true,false
1430851795567,21901,5000,2,228,-97,1,Sunrise,false,false
1430851795567,21581,5000,2,228,-99,1,Sunrise,false,false
1430851795567,26162,5000,2,228,-103,1,Sunrise,false,false
1430851795567,21501,5000,2,228,-105,1,Sunrise,false,false
1430851860501,21901,5000,2,228,-97,1,Sunrise,true,false
1430851860501,21901,5000,2,228,-97,1,Sunrise,false,false
1430851860501,21581,5000,2,228,-101,1,Sunrise,false,false
1430851860501,21501,5000,2,228,-103,1,Sunrise,false,false
1430851860501,26162,5000,2,228,-103,1,Sunrise,false,false
1430851920571,21901,5000,2,228,-97,1,Sunrise,true,false
1430851920571,0,-1,2,228,-115,3,Sunrise,false,false
1430851993384,21901,5000,2,228,-97,1,Sunrise,true,false
1430851993384,21901,5000,2,228,-97,1,Sunrise,false,false
1430851993384,21501,5000,2,228,-99,1,Sunrise,false,false
1430851993384,21581,5000,2,228,-99,1,Sunrise,false,false
1430851993384,26162,5000,2,228,-101,1,Sunrise,false,false
1430852053592,21901,5000,2,228,-97,1,Sunrise,true,false
1430852053592,21901,5000,2,228,-95,1,Sunrise,false,false
1430852053592,21501,5000,2,228,-99,1,Sunrise,false,false
1430852053592,21581,5000,2,228,-101,1,Sunrise,false,false
1430852053592,26162,5000,2,228,-101,1,Sunrise,false,false
1430852114460,21901,5000,2,228,-97,1,Sunrise,true,false
1430852114460,0,-1,2,228,-115,3,Sunrise,false,false
1430852217421,21901,5000,2,228,-97,1,Sunrise,true,false
1430852217421,21901,5000,2,228,-95,1,Sunrise,false,false
1430852217421,21501,5000,2,228,-99,1,Sunrise,false,false
1430852217421,21581,5000,2,228,-101,1,Sunrise,false,false
1430852217421,26162,5000,2,228,-101,1,Sunrise,false,false
1430852217421,19961,5000,2,228,-107,1,Sunrise,false,false
1430852277625,21901,5000,2,228,-97,1,Sunrise,true,false
1430852277625,21901,5000,2,228,-95,1,Sunrise,false,false
1430852277625,21501,5000,2,228,-99,1,Sunrise,false,false
1430852277625,21581,5000,2,228,-99,1,Sunrise,false,false
1430852277625,26162,5000,2,228,-101,1,Sunrise,false,false
1430852338491,21901,5000,2,228,-97,1,Sunrise,true,false
1430852338491,21901,5000,2,228,-95,1,Sunrise,false,false
1430852338491,21501,5000,2,228,-99,1,Sunrise,false,false
1430852338491,21581,5000,2,228,-99,1,Sunrise,false,false
1430852427483,21901,5000,2,228,-97,1,Sunrise,true,false
1430852427483,21901,5000,2,228,-95,1,Sunrise,false,false
1430852427483,21501,5000,2,228,-99,1,Sunrise,false,false
1430852427483,21581,5000,2,228,-101,1,Sunrise,false,false
1430852427483,19961,5000,2,228,-101,1,Sunrise,false,false
1430852427483,26162,5000,2,228,-107,1,Sunrise,false,false
1430852487567,21901,5000,2,228,-97,1,Sunrise,true,false
1430852487567,21901,5000,2,228,-95,1,Sunrise,false,false
1430852487567,21501,5000,2,228,-99,1,Sunrise,false,false
1430852487567,21581,5000,2,228,-99,1,Sunrise,false,false
1430852487567,19961,5000,2,228,-101,1,Sunrise,false,false
1430852550386,21901,5000,2,228,-97,1,Sunrise,true,false
1430852610567,21901,5000,2,228,-97,1,Sunrise,true,false
1430852610567,21901,5000,2,228,-95,1,Sunrise,false,false
1430852610567,21501,5000,2,228,-101,1,Sunrise,false,false
1430852610567,21581,5000,2,228,-101,1,Sunrise,false,false
1430852610567,21502,5000,2,228,-101,1,Sunrise,false,false
1430852610567,26162,5000,2,228,-105,1,Sunrise,false,false
1430852696411,21901,5000,2,228,-97,1,Sunrise,true,false
1430852696411,21901,5000,2,228,-95,1,Sunrise,false,false
1430852696411,21501,5000,2,228,-99,1,Sunrise,false,false
1430852696411,21581,5000,2,228,-99,1,Sunrise,false,false
1430852696411,26162,5000,2,228,-101,1,Sunrise,false,false
1430852756628,21901,5000,2,228,-97,1,Sunrise,true,false
1430852837473,21901,5000,2,228,-97,1,Sunrise,true,false
1430852837473,21901,5000,2,228,-95,1,Sunrise,false,false
1430852837473,21581,5000,2,228,-99,1,Sunrise,false,false
1430852837473,21501,5000,2,228,-99,1,Sunrise,false,false
1430852837473,26162,5000,2,228,-101,1,Sunrise,false,false
1430852924464,21901,5000,2,228,-97,1,Sunrise,true,false
1430852924464,21901,5000,2,228,-95,1,Sunrise,false,false
1430852924464,21501,5000,2,228,-99,1,Sunrise,false,false
1430852924464,21581,5000,2,228,-99,1,Sunrise,false,false
1430852924464,26162,5000,2,228,-101,1,Sunrise,false,false
1430852984532,21901,5000,2,228,-97,1,Sunrise,true,false
1430852984532,0,-1,2,228,-115,3,Sunrise,false,false
1430852984532,83,-1,2,228,-116,3,Sunrise,false,false
1430852984532,0,-1,2,228,-116,3,Sunrise,false,false
1430853060592,21901,5000,2,228,-97,1,Sunrise,true,false
1430853060592,21902,5000,2,228,-95,1,Sunrise,false,false
1430853060592,21501,5000,2,228,-99,1,Sunrise,false,false
1430853060592,21581,5000,2,228,-99,1,Sunrise,false,false
1430853060592,19661,5000,2,228,-101,1,Sunrise,false,false
1430853060592,26162,5000,2,228,-107,1,Sunrise,false,false
1430853060592,19961,5000,2,228,-107,1,Sunrise,false,false
1430853120588,21901,5000,2,228,-97,1,Sunrise,true,false
1430853120588,21902,5000,2,228,-95,1,Sunrise,false,false
1430853120588,21501,5000,2,228,-99,1,Sunrise,false,false
1430853120588,21581,5000,2,228,-99,1,Sunrise,false,false
1430853197419,21901,5000,2,228,-97,1,Sunrise,true,false
1430853197419,21902,5000,2,228,-95,1,Sunrise,false,false
1430853197419,21501,5000,2,228,-99,1,Sunrise,false,false
1430853197419,21581,5000,2,228,-99,1,Sunrise,false,false
1430853257551,21901,5000,2,228,-97,1,Sunrise,true,false
1430853257551,21902,5000,2,228,-95,1,Sunrise,false,false
1430853257551,21501,5000,2,228,-99,1,Sunrise,false,false
1430853257551,21581,5000,2,228,-99,1,Sunrise,false,false
1430853257551,21502,5000,2,228,-101,1,Sunrise,false,false
1430853257551,19961,5000,2,228,-105,1,Sunrise,false,false
1430853336442,21901,5000,2,228,-97,1,Sunrise,true,false
1430853336442,21501,5000,2,228,-97,1,Sunrise,false,false
1430853336442,21901,5000,2,228,-97,1,Sunrise,false,false
1430853336442,21581,5000,2,228,-99,1,Sunrise,false,false
1430853336442,21502,5000,2,228,-103,1,Sunrise,false,false
1430853336442,19961,5000,2,228,-107,1,Sunrise,false,false
1430853396589,21901,5000,2,228,-97,1,Sunrise,true,false
1430853396589,21901,5000,2,228,-97,1,Sunrise,false,false
1430853396589,21501,5000,2,228,-99,1,Sunrise,false,false
1430853396589,21581,5000,2,228,-99,1,Sunrise,false,false
1430853396589,19961,5000,2,228,-101,1,Sunrise,false,false
1430853549789,21901,5000,2,228,-97,1,Sunrise,true,false
1430853549789,21901,5000,2,228,-97,1,Sunrise,false,false
1430853549789,21501,5000,2,228,-99,1,Sunrise,false,false
1430853549789,21581,5000,2,228,-101,1,Sunrise,false,false
1430853549789,21502,5000,2,228,-103,1,Sunrise,false,false
1430853549789,19961,5000,2,228,-105,1,Sunrise,false,false
1430853549789,26162,5000,2,228,-109,1,Sunrise,false,false
1430853616398,21901,5000,2,228,-97,1,Sunrise,true,false
1430853616398,21901,5000,2,228,-95,1,Sunrise,false,false
1430853616398,21501,5000,2,228,-97,1,Sunrise,false,false
1430853616398,21581,5000,2,228,-99,1,Sunrise,false,false
1430853676574,21901,5000,2,228,-97,1,Sunrise,true,false
1430853676574,21901,5000,2,228,-97,1,Sunrise,false,false
1430853676574,21501,5000,2,228,-99,1,Sunrise,false,false
1430853676574,21581,5000,2,228,-101,1,Sunrise,false,false
1430853754440,21901,5000,2,228,-97,1,Sunrise,true,false
1430853754440,21901,5000,2,228,-97,1,Sunrise,false,false
1430853754440,21501,5000,2,228,-99,1,Sunrise,false,false
1430853754440,21581,5000,2,228,-99,1,Sunrise,false,false
1430853754440,26162,5000,2,228,-103,1,Sunrise,false,false
1430853816428,21901,5000,2,228,-97,1,Sunrise,true,false
1430853876615,21901,5000,2,228,-97,1,Sunrise,true,false
1430853876615,21901,5000,2,228,-95,1,Sunrise,false,false
1430853876615,21501,5000,2,228,-97,1,Sunrise,false,false
1430853876615,21581,5000,2,228,-101,1,Sunrise,false,false
1430853980527,21901,5000,2,228,-97,1,Sunrise,true,false
1430853980527,161,-1,2,228,-114,3,Sunrise,false,false
1430854040601,21901,5000,2,228,-97,1,Sunrise,true,false
1430854040601,21501,5000,2,228,-97,1,Sunrise,false,false
1430854040601,21901,5000,2,228,-97,1,Sunrise,false,false
1430854040601,21581,5000,2,228,-99,1,Sunrise,false,false
1430854040601,19961,5000,2,228,-101,1,Sunrise,false,false
1430854141550,21901,5000,2,228,-97,1,Sunrise,true,false
1430854141550,21501,5000,2,228,-97,1,Sunrise,false,false
1430854141550,21901,5000,2,228,-97,1,Sunrise,false,false
1430854141550,21581,5000,2,228,-99,1,Sunrise,false,false
1430854141550,19961,5000,2,228,-101,1,Sunrise,false,false
1430854201590,21901,5000,2,228,-97,1,Sunrise,true,false
1430854201590,21501,5000,2,228,-97,1,Sunrise,false,false
1430854201590,21581,5000,2,228,-99,1,Sunrise,false,false
1430854201590,21901,5000,2,228,-99,1,Sunrise,false,false
1430854277393,21901,5000,2,228,-97,1,Sunrise,true,false
1430854277393,21501,5000,2,228,-97,1,Sunrise,false,false
1430854277393,21581,5000,2,228,-97,1,Sunrise,false,false
1430854277393,21901,5000,2,228,-99,1,Sunrise,false,false
1430854337593,21901,5000,2,228,-97,1,Sunrise,true,false
1430854337593,21901,5000,2,228,-95,1,Sunrise,false,false
1430854337593,21501,5000,2,228,-97,1,Sunrise,false,false
1430854337593,21581,5000,2,228,-99,1,Sunrise,false,false
1430854637508,21901,5000,2,228,-97,1,Sunrise,true,false
1430854637508,21901,5000,2,228,-97,1,Sunrise,false,false
1430854637508,21501,5000,2,228,-97,1,Sunrise,false,false
1430854637508,21581,5000,2,228,-99,1,Sunrise,false,false
1430854697527,21901,5000,2,228,-97,1,Sunrise,true,false
1430854697527,21501,5000,2,228,-97,1,Sunrise,false,false
1430854697527,21901,5000,2,228,-97,1,Sunrise,false,false
1430854697527,21581,5000,2,228,-99,1,Sunrise,false,false
1430854997409,21901,5000,2,228,-97,1,Sunrise,true,false
1430854997409,21501,5000,2,228,-97,1,Sunrise,false,false
1430854997409,21581,5000,2,228,-99,1,Sunrise,false,false
1430854997409,21901,5000,2,228,-99,1,Sunrise,false,false
1430855057587,21901,5000,2,228,-97,1,Sunrise,true,false
1430855057587,21901,5000,2,228,-97,1,Sunrise,false,false
1430855057587,21501,5000,2,228,-99,1,Sunrise,false,false
1430855057587,21581,5000,2,228,-99,1,Sunrise,false,false
1430855308481,21901,5000,2,228,-97,1,Sunrise,true,false
1430855308481,21502,5000,2,228,-97,1,Sunrise,false,false
1430855368531,21901,5000,2,228,-97,1,Sunrise,true,false
1430855462489,21901,5000,2,228,-97,1,Sunrise,true,false
1430855462489,21901,5000,2,228,-97,1,Sunrise,false,false
1430855462489,21501,5000,2,228,-99,1,Sunrise,false,false
1430855462489,21581,5000,2,228,-99,1,Sunrise,false,false
1430855462489,21502,5000,2,228,-101,1,Sunrise,false,false
1430855462489,19961,5000,2,228,-105,1,Sunrise,false,false
1430855522549,21901,5000,2,228,-97,1,Sunrise,true,false
1430855522549,21501,5000,2,228,-99,1,Sunrise,false,false
1430855522549,21581,5000,2,228,-99,1,Sunrise,false,false
1430855522549,21901,5000,2,228,-99,1,Sunrise,false,false
1430855522549,21502,5000,2,228,-101,1,Sunrise,false,false
1430855605420,21901,5000,2,228,-97,1,Sunrise,true,false
1430855605420,21901,5000,2,228,-97,1,Sunrise,false,false
1430855605420,21501,5000,2,228,-97,1,Sunrise,false,false
1430855605420,21581,5000,2,228,-99,1,Sunrise,false,false
1430855605420,21502,5000,2,228,-101,1,Sunrise,false,false
1430855605420,26162,5000,2,228,-107,1,Sunrise,false,false
1430855665547,21901,5000,2,228,-97,1,Sunrise,true,false
1430855665547,21901,5000,2,228,-97,1,Sunrise,false,false
1430855665547,21501,5000,2,228,-99,1,Sunrise,false,false
1430855665547,21581,5000,2,228,-101,1,Sunrise,false,false
1430855665547,21502,5000,2,228,-101,1,Sunrise,false,false
1430855665547,26162,5000,2,228,-105,1,Sunrise,false,false
1430855745504,21901,5000,2,228,-97,1,Sunrise,true,false
1430855745504,21901,5000,2,228,-97,1,Sunrise,false,false
1430855745504,21501,5000,2,228,-99,1,Sunrise,false,false
1430855745504,21581,5000,2,228,-99,1,Sunrise,false,false
1430855745504,21502,5000,2,228,-101,1,Sunrise,false,false
1430855805771,21901,5000,2,228,-97,1,Sunrise,true,false
1430855892471,21901,5000,2,228,-97,1,Sunrise,true,false
1430855892471,21501,5000,2,228,-97,1,Sunrise,false,false
1430855892471,21901,5000,2,228,-99,1,Sunrise,false,false
1430855892471,21581,5000,2,228,-101,1,Sunrise,false,false
1430855892471,26162,5000,2,228,-101,1,Sunrise,false,false
1430855892471,21502,5000,2,228,-105,1,Sunrise,false,false
1430855956407,21901,5000,2,228,-97,1,Sunrise,true,false
1430856016542,21901,5000,2,228,-97,1,Sunrise,true,false
1430856016542,21901,5000,2,228,-97,1,Sunrise,false,false
1430856016542,21501,5000,2,228,-99,1,Sunrise,false,false
1430856016542,21581,5000,2,228,-99,1,Sunrise,false,false
1430856016542,21502,5000,2,228,-101,1,Sunrise,false,false
1430856016542,26162,5000,2,228,-105,1,Sunrise,false,false
1430856076879,21901,5000,2,228,-97,1,Sunrise,true,false
1430856076879,21901,5000,2,228,-99,1,Sunrise,false,false
