1430813884368,5641,5000,2,228,-89,1,Sunrise,true,false
1430856076879,21501,5000,2,228,-99,1,Sunrise,false,false
1430856076879,21581,5000,2,228,-99,1,Sunrise,false,false
1430856076879,21502,5000,2,228,-101,1,Sunrise,false,false
1430856076879,26162,5000,2,228,-105,1,Sunrise,false,false
1430856211468,21901,5000,2,228,-97,1,Sunrise,true,false
1430856211468,21501,5000,2,228,-99,1,Sunrise,false,false
1430856211468,21901,5000,2,228,-99,1,Sunrise,false,false
1430856211468,21581,5000,2,228,-101,1,Sunrise,false,false
1430856211468,21502,5000,2,228,-101,1,Sunrise,false,false
1430856211468,26162,5000,2,228,-105,1,Sunrise,false,false
1430856437563,21901,5000,2,228,-97,1,Sunrise,true,false
1430856437563,21501,5000,2,228,-95,1,Sunrise,false,false
1430856437563,21581,5000,2,228,-99,1,Sunrise,false,false
1430856437563,21901,5000,2,228,-103,1,Sunrise,false,false
1430856437563,26162,5000,2,228,-103,1,Sunrise,false,false
1430856437563,21511,5000,2,228,-103,1,Sunrise,false,false
1430856437563,21502,5000,2,228,-105,1,Sunrise,false,false
1430856551504,21901,5000,2,228,-97,1,Sunrise,true,false
1430856551504,21501,5000,2,228,-97,1,Sunrise,false,false
1430856551504,21581,5000,2,228,-99,1,Sunrise,false,false
1430856551504,21901,5000,2,228,-101,1,Sunrise,false,false
1430856551504,26162,5000,2,228,-103,1,Sunrise,false,false
1430856551504,21511,5000,2,228,-105,1,Sunrise,false,false
1430856611656,21901,5000,2,228,-97,1,Sunrise,true,false
1430856611656,21501,5000,2,228,-97,1,Sunrise,false,false
1430856611656,21581,5000,2,228,-99,1,Sunrise,false,false
1430856611656,26162,5000,2,228,-103,1,Sunrise,false,false
1430856611656,21901,5000,2,228,-105,1,Sunrise,false,false
1430856611656,21502,5000,2,228,-105,1,Sunrise,false,false
1430856689441,21901,5000,2,228,-97,1,Sunrise,true,false
1430856689441,21501,5000,2,228,-97,1,Sunrise,false,false
1430856689441,21581,5000,2,228,-99,1,Sunrise,false,false
1430856689441,21901,5000,2,228,-103,1,Sunrise,false,false
1430856689441,26162,5000,2,228,-103,1,Sunrise,false,false
1430856689441,21511,5000,2,228,-105,1,Sunrise,false,false
1430856797483,21901,5000,2,228,-97,1,Sunrise,true,false
1430856797483,21501,5000,2,228,-97,1,Sunrise,false,false
1430856797483,21581,5000,2,228,-99,1,Sunrise,false,false
1430856797483,26162,5000,2,228,-103,1,Sunrise,false,false
1430856797483,21511,5000,2,228,-105,1,Sunrise,false,false
1430856797483,21901,5000,2,228,-105,1,Sunrise,false,false
1430856797483,21502,5000,2,228,-107,1,Sunrise,false,false
1430856857567,21901,5000,2,228,-97,1,Sunrise,true,false
1430856857567,21501,5000,2,228,-97,1,Sunrise,false,false
1430856857567,21581,5000,2,228,-99,1,Sunrise,false,false
1430856857567,26162,5000,2,228,-103,1,Sunrise,false,false
1430856857567,21901,5000,2,228,-103,1,Sunrise,false,false
1430856857567,21502,5000,2,228,-107,1,Sunrise,false,false
1430857092524,21901,5000,2,228,-97,1,Sunrise,true,false
1430857092524,21501,5000,2,228,-97,1,Sunrise,false,false
1430857092524,21581,5000,2,228,-99,1,Sunrise,false,false
1430857092524,26162,5000,2,228,-103,1,Sunrise,false,false
1430857092524,21901,5000,2,228,-105,1,Sunrise,false,false
1430857152707,21901,5000,2,228,-97,1,Sunrise,true,false
1430857152707,21901,5000,2,228,-99,1,Sunrise,false,false
1430857152707,21501,5000,2,228,-99,1,Sunrise,false,false
1430857152707,21581,5000,2,228,-99,1,Sunrise,false,false
1430857152707,26162,5000,2,228,-101,1,Sunrise,false,false
1430857152707,21511,5000,2,228,-107,1,Sunrise,false,false
1430857215468,21901,5000,2,228,-97,1,Sunrise,true,false
1430857215468,0,-1,2,228,-116,3,Sunrise,false,false
1430857215468,83,-1,2,228,-116,3,Sunrise,false,false
1430857275562,21901,5000,2,228,-97,1,Sunrise,true,false
1430857275562,21581,5000,2,228,-97,1,Sunrise,false,false
1430857275562,21501,5000,2,228,-99,1,Sunrise,false,false
1430857275562,21572,5000,2,228,-103,1,Sunrise,false,false
1430857275562,26162,5000,2,228,-105,1,Sunrise,false,false
1430857421447,21901,5000,2,228,-97,1,Sunrise,true,false
1430857421447,21501,5000,2,228,-97,1,Sunrise,false,false
1430857421447,21581,5000,2,228,-99,1,Sunrise,false,false
1430857421447,21572,5000,2,228,-103,1,Sunrise,false,false
1430857421447,21901,5000,2,228,-105,1,Sunrise,false,false
1430857421447,26162,5000,2,228,-105,1,Sunrise,false,false
1430857481600,21901,5000,2,228,-97,1,Sunrise,true,false
1430857481600,21501,5000,2,228,-97,1,Sunrise,false,false
1430857481600,21581,5000,2,228,-97,1,Sunrise,false,false
1430857481600,21572,5000,2,228,-103,1,Sunrise,false,false
1430857481600,26162,5000,2,228,-105,1,Sunrise,false,false
1430857481600,21901,5000,2,228,-107,1,Sunrise,false,false
1430857695613,21901,5000,2,228,-97,1,Sunrise,true,false
1430857695613,21501,5000,2,228,-97,1,Sunrise,false,false
1430857695613,21581,5000,2,228,-97,1,Sunrise,false,false
1430857695613,21901,5000,2,228,-103,1,Sunrise,false,false
1430857695613,26162,5000,2,228,-105,1,Sunrise,false,false
1430857755627,21901,5000,2,228,-97,1,Sunrise,true,false
1430857755627,0,-1,2,228,-115,3,Sunrise,false,false
1430857877481,21901,5000,2,228,-97,1,Sunrise,true,false
1430857877481,0,-1,2,228,-115,3,Sunrise,false,false
1430857937550,21901,5000,2,228,-97,1,Sunrise,true,false
1430857937550,0,-1,2,228,-115,3,Sunrise,false,false
1430858010489,21901,5000,2,228,-97,1,Sunrise,true,false
1430858139456,21901,5000,2,228,-97,1,Sunrise,true,false
1430858139456,21501,5000,2,228,-97,1,Sunrise,false,false
1430858139456,21581,5000,2,228,-97,1,Sunrise,false,false
1430858139456,21572,5000,2,228,-101,1,Sunrise,false,false
1430858139456,21901,5000,2,228,-101,1,Sunrise,false,false
1430858139456,26162,5000,2,228,-105,1,Sunrise,false,false
1430858139456,21511,5000,2,228,-107,1,Sunrise,false,false
1430858199545,21901,5000,2,228,-97,1,Sunrise,true,false
1430858199545,21581,5000,2,228,-97,1,Sunrise,false,false
1430858199545,21501,5000,2,228,-97,1,Sunrise,false,false
1430858199545,26162,5000,2,228,-101,1,Sunrise,false,false
1430858199545,21901,5000,2,228,-105,1,Sunrise,false,false
1430858199545,21511,5000,2,228,-105,1,Sunrise,false,false
1430858299604,21901,5000,2,228,-97,1,Sunrise,true,false
1430858299604,21501,5000,2,228,-97,1,Sunrise,false,false
1430858299604,21581,5000,2,228,-97,1,Sunrise,false,false
1430858299604,26162,5000,2,228,-103,1,Sunrise,false,false
1430858422449,21901,5000,2,228,-97,1,Sunrise,true,false
1430858422449,21501,5000,2,228,-97,1,Sunrise,false,false
1430858422449,21581,5000,2,228,-97,1,Sunrise,false,false
1430858422449,26162,5000,2,228,-103,1,Sunrise,false,false
1430858422449,21901,5000,2,228,-105,1,Sunrise,false,false
1430858422449,21511,5000,2,228,-105,1,Sunrise,false,false
1430858482563,21901,5000,2,228,-97,1,Sunrise,true,false
1430858482563,21501,5000,2,228,-97,1,Sunrise,false,false
1430858482563,21581,5000,2,228,-97,1,Sunrise,false,false
1430858482563,21572,5000,2,228,-101,1,Sunrise,false,false
1430858482563,21511,5000,2,228,-105,1,Sunrise,false,false
1430858482563,26162,5000,2,228,-107,1,Sunrise,false,false
1430858583496,21901,5000,2,228,-97,1,Sunrise,true,false
1430858583496,21501,5000,2,228,-97,1,Sunrise,false,false
1430858583496,21581,5000,2,228,-97,1,Sunrise,false,false
1430858583496,21572,5000,2,228,-103,1,Sunrise,false,false
1430858583496,21511,5000,2,228,-107,1,Sunrise,false,false
1430858583496,26162,5000,2,228,-107,1,Sunrise,false,false
1430858643596,21901,5000,2,228,-97,1,Sunrise,true,false
1430858643596,21501,5000,2,228,-97,1,Sunrise,false,false
1430858643596,21581,5000,2,228,-97,1,Sunrise,false,false
1430858643596,21572,5000,2,228,-103,1,Sunrise,false,false
1430858643596,26162,5000,2,228,-105,1,Sunrise,false,false
1430858643596,21511,5000,2,228,-107,1,Sunrise,false,false
1430858643596,21502,5000,2,228,-107,1,Sunrise,false,false
1430858749390,21901,5000,2,228,-97,1,Sunrise,true,false
1430858749390,21581,5000,2,228,-97,1,Sunrise,false,false
1430858749390,21501,5000,2,228,-99,1,Sunrise,false,false
1430858749390,21572,5000,2,228,-103,1,Sunrise,false,false
1430858749390,26162,5000,2,228,-105,1,Sunrise,false,false
1430858749390,21901,5000,2,228,-107,1,Sunrise,false,false
1430858749390,21502,5000,2,228,-107,1,Sunrise,false,false
1430858809576,21901,5000,2,228,-97,1,Sunrise,true,false
1430858809576,0,-1,2,228,-114,3,Sunrise,false,false
1430858957493,21901,5000,2,228,-97,1,Sunrise,true,false
1430858957493,0,-1,2,228,-115,3,Sunrise,false,false
1430859236476,21901,5000,2,228,-97,1,Sunrise,true,false
1430859236476,0,-1,2,228,-115,3,Sunrise,false,false
1430859296551,21901,5000,2,228,-97,1,Sunrise,true,false
1430859296551,0,-1,2,228,-115,3,Sunrise,false,false
1430859500519,21901,5000,2,228,-97,1,Sunrise,true,false
1430859560617,21901,5000,2,228,-97,1,Sunrise,true,false
1430859560617,0,-1,2,228,-115,3,Sunrise,false,false
1430859621486,21901,5000,2,228,-97,1,Sunrise,true,false
1430859621486,0,-1,2,228,-114,3,Sunrise,false,false
1430859681537,21901,5000,2,228,-97,1,Sunrise,true,false
1430859681537,0,-1,2,228,-115,3,Sunrise,false,false
1430859842476,21901,5000,2,228,-97,1,Sunrise,true,false
1430859842476,0,-1,2,228,-115,3,Sunrise,false,false
1430859902574,21901,5000,2,228,-97,1,Sunrise,true,false
1430859902574,0,-1,2,228,-115,3,Sunrise,false,false
1430860037466,21901,5000,2,228,-97,1,Sunrise,true,false
1430860037466,0,-1,2,228,-115,3,Sunrise,false,false
1430860097648,21901,5000,2,228,-97,1,Sunrise,true,false
1430860097648,21581,5000,2,228,-95,1,Sunrise,false,false
1430860097648,21501,5000,2,228,-97,1,Sunrise,false,false
1430860097648,21901,5000,2,228,-101,1,Sunrise,false,false
1430860097648,26162,5000,2,228,-101,1,Sunrise,false,false
1430860097648,21511,5000,2,228,-103,1,Sunrise,false,false
1430860176420,21901,5000,2,228,-97,1,Sunrise,true,false
1430860176420,21581,5000,2,228,-97,1,Sunrise,false,false
1430860176420,21501,5000,2,228,-99,1,Sunrise,false,false
1430860176420,21901,5000,2,228,-99,1,Sunrise,false,false
1430860176420,26162,5000,2,228,-103,1,Sunrise,false,false
1430860176420,21511,5000,2,228,-103,1,Sunrise,false,false
1430860236587,21901,5000,2,228,-97,1,Sunrise,true,false
1430860236587,21581,5000,2,228,-95,1,Sunrise,false,false
1430860236587,21501,5000,2,228,-97,1,Sunrise,false,false
1430860236587,21901,5000,2,228,-99,1,Sunrise,false,false
1430860236587,26162,5000,2,228,-103,1,Sunrise,false,false
1430860236587,21511,5000,2,228,-103,1,Sunrise,false,false
1430860309430,21901,5000,2,228,-97,1,Sunrise,true,false
1430860398478,21901,5000,2,228,-97,1,Sunrise,true,false
1430860398478,0,-1,2,228,-115,3,Sunrise,false,false
1430860518602,21901,5000,2,228,-97,1,Sunrise,true,false
1430860578595,21901,5000,2,228,-97,1,Sunrise,true,false
1430860578595,0,-1,2,228,-115,3,Sunrise,false,false
1430860638818,21901,5000,2,228,-97,1,Sunrise,true,false
1430860638818,0,-1,2,228,-115,3,Sunrise,false,false
1430860698661,21901,5000,2,228,-97,1,Sunrise,true,false
1430860698661,0,-1,2,228,-115,3,Sunrise,false,false
1430860759103,21901,5000,2,228,-97,1,Sunrise,true,false
1430860759103,21581,5000,2,228,-97,1,Sunrise,false,false
1430860759103,21501,5000,2,228,-99,1,Sunrise,false,false
1430860759103,21901,5000,2,228,-101,1,Sunrise,false,false
1430860759103,26162,5000,2,228,-101,1,Sunrise,false,false
1430860759103,21511,5000,2,228,-105,1,Sunrise,false,false
1430860829456,21901,5000,2,228,-97,1,Sunrise,true,false
1430860829456,21581,5000,2,228,-97,1,Sunrise,false,false
1430860829456,21501,5000,2,228,-99,1,Sunrise,false,false
1430860829456,26162,5000,2,228,-101,1,Sunrise,false,false
1430860829456,21901,5000,2,228,-103,1,Sunrise,false,false
1430860829456,21511,5000,2,228,-105,1,Sunrise,false,false
1430860908488,21901,5000,2,228,-97,1,Sunrise,true,false
1430860968541,21901,5000,2,228,-97,1,Sunrise,true,false
1430860968541,21581,5000,2,228,-97,1,Sunrise,false,false
1430860968541,21501,5000,2,228,-99,1,Sunrise,false,false
1430860968541,26162,5000,2,228,-101,1,Sunrise,false,false
1430860968541,21511,5000,2,228,-103,1,Sunrise,false,false
1430860968541,21901,5000,2,228,-105,1,Sunrise,false,false
1430861052475,21901,5000,2,228,-97,1,Sunrise,true,false
1430861052475,21581,5000,2,228,-97,1,Sunrise,false,false
1430861052475,21501,5000,2,228,-99,1,Sunrise,false,false
1430861052475,26162,5000,2,228,-99,1,Sunrise,false,false
1430861112566,21901,5000,2,228,-97,1,Sunrise,true,false
1430861112566,21581,5000,2,228,-95,1,Sunrise,false,false
1430861112566,21501,5000,2,228,-99,1,Sunrise,false,false
1430861112566,21901,5000,2,228,-99,1,Sunrise,false,false
1430861112566,21511,5000,2,228,-99,1,Sunrise,false,false
1430861112566,26162,5000,2,228,-103,1,Sunrise,false,false
1430861195443,21901,5000,2,228,-97,1,Sunrise,true,false
1430861195443,21581,5000,2,228,-97,1,Sunrise,false,false
1430861195443,21501,5000,2,228,-99,1,Sunrise,false,false
1430861195443,21901,5000,2,228,-99,1,Sunrise,false,false
1430861195443,26162,5000,2,228,-101,1,Sunrise,false,false
1430861195443,21511,5000,2,228,-103,1,Sunrise,false,false
1430861255537,21901,5000,2,228,-97,1,Sunrise,true,false
1430861255537,21581,5000,2,228,-97,1,Sunrise,false,false
1430861255537,21501,5000,2,228,-99,1,Sunrise,false,false
1430861255537,21901,5000,2,228,-99,1,Sunrise,false,false
1430861255537,26162,5000,2,228,-101,1,Sunrise,false,false
1430861255537,21511,5000,2,228,-103,1,Sunrise,false,false
1430861434465,21901,5000,2,228,-97,1,Sunrise,true,false
1430861434465,21581,5000,2,228,-95,1,Sunrise,false,false
1430861434465,21501,5000,2,228,-99,1,Sunrise,false,false
1430861434465,21901,5000,2,228,-99,1,Sunrise,false,false
1430861434465,26162,5000,2,228,-101,1,Sunrise,false,false
1430861434465,21511,5000,2,228,-103,1,Sunrise,false,false
1430861494491,21901,5000,2,228,-97,1,Sunrise,true,false
1430861494491,21581,5000,2,228,-97,1,Sunrise,false,false
1430861494491,21501,5000,2,228,-99,1,Sunrise,false,false
1430861494491,21901,5000,2,228,-99,1,Sunrise,false,false
1430861494491,26162,5000,2,228,-101,1,Sunrise,false,false
1430861494491,21511,5000,2,228,-103,1,Sunrise,false,false
1430861622405,21901,5000,2,228,-97,1,Sunrise,true,false
1430861622405,21581,5000,2,228,-95,1,Sunrise,false,false
1430861622405,21501,5000,2,228,-99,1,Sunrise,false,false
1430861622405,21901,5000,2,228,-99,1,Sunrise,false,false
1430861622405,26162,5000,2,228,-101,1,Sunrise,false,false
1430861622405,21511,5000,2,228,-103,1,Sunrise,false,false
1430861709467,21901,5000,2,228,-97,1,Sunrise,true,false
1430861709467,21581,5000,2,228,-97,1,Sunrise,false,false
1430861709467,21501,5000,2,228,-99,1,Sunrise,false,false
1430861709467,21901,5000,2,228,-99,1,Sunrise,false,false
1430861709467,26162,5000,2,228,-99,1,Sunrise,false,false
1430861709467,21511,5000,2,228,-103,1,Sunrise,false,false
1430861769560,21901,5000,2,228,-97,1,Sunrise,true,false
1430861769560,21581,5000,2,228,-95,1,Sunrise,false,false
1430861769560,21501,5000,2,228,-99,1,Sunrise,false,false
1430861769560,21901,5000,2,228,-99,1,Sunrise,false,false
1430861769560,26162,5000,2,228,-99,1,Sunrise,false,false
1430861769560,21511,5000,2,228,-103,1,Sunrise,false,false
1430861838422,21901,5000,2,228,-97,1,Sunrise,true,false
1430861838422,21581,5000,2,228,-97,1,Sunrise,false,false
1430861838422,21501,5000,2,228,-99,1,Sunrise,false,false
1430861838422,21901,5000,2,228,-99,1,Sunrise,false,false
1430861838422,26162,5000,2,228,-99,1,Sunrise,false,false
1430861838422,21511,5000,2,228,-103,1,Sunrise,false,false
1430861898582,21901,5000,2,228,-97,1,Sunrise,true,false
1430861898582,21581,5000,2,228,-95,1,Sunrise,false,false
1430861898582,21501,5000,2,228,-99,1,Sunrise,false,false
1430861898582,21901,5000,2,228,-99,1,Sunrise,false,false
1430861898582,26162,5000,2,228,-101,1,Sunrise,false,false
1430861898582,21511,5000,2,228,-103,1,Sunrise,false,false
1430862009439,21901,5000,2,228,-97,1,Sunrise,true,false
1430862009439,0,-1,2,228,-116,3,Sunrise,false,false
1430862069612,21901,5000,2,228,-97,1,Sunrise,true,false
1430862069612,21581,5000,2,228,-97,1,Sunrise,false,false
1430862069612,21501,5000,2,228,-99,1,Sunrise,false,false
1430862069612,21901,5000,2,228,-99,1,Sunrise,false,false
1430862069612,26162,5000,2,228,-101,1,Sunrise,false,false
1430862069612,21511,5000,2,228,-103,1,Sunrise,false,false
1430862134532,21901,5000,2,228,-97,1,Sunrise,true,false
1430862134532,21581,5000,2,228,-97,1,Sunrise,false,false
1430862134532,21501,5000,2,228,-97,1,Sunrise,false,false
1430862134532,21901,5000,2,228,-97,1,Sunrise,false,false
1430862134532,26162,5000,2,228,-99,1,Sunrise,false,false
1430862134532,21511,5000,2,228,-103,1,Sunrise,false,false
1430862194588,21901,5000,2,228,-97,1,Sunrise,true,false
1430862262442,21901,5000,2,228,-97,1,Sunrise,true,false
1430862262442,21581,5000,2,228,-95,1,Sunrise,false,false
1430862262442,21501,5000,2,228,-97,1,Sunrise,false,false
1430862262442,21901,5000,2,228,-99,1,Sunrise,false,false
1430862262442,26162,5000,2,228,-99,1,Sunrise,false,false
1430862262442,21511,5000,2,228,-103,1,Sunrise,false,false
1430862322596,21901,5000,2,228,-97,1,Sunrise,true,false
1430862322596,21581,5000,2,228,-95,1,Sunrise,false,false
1430862322596,21501,5000,2,228,-99,1,Sunrise,false,false
1430862322596,21901,5000,2,228,-99,1,Sunrise,false,false
1430862322596,26162,5000,2,228,-101,1,Sunrise,false,false
1430862322596,21511,5000,2,228,-103,1,Sunrise,false,false
1430862434496,21901,5000,2,228,-97,1,Sunrise,true,false
1430862434496,21581,5000,2,228,-97,1,Sunrise,false,false
1430862434496,21501,5000,2,228,-97,1,Sunrise,false,false
1430862434496,26162,5000,2,228,-99,1,Sunrise,false,false
1430862434496,21901,5000,2,228,-101,1,Sunrise,false,false
1430862434496,21511,5000,2,228,-101,1,Sunrise,false,false
1430862494595,21901,5000,2,228,-97,1,Sunrise,true,false
1430862494595,21902,5000,2,228,-93,1,Sunrise,false,false
1430862494595,21572,5000,2,228,-99,1,Sunrise,false,false
1430862494595,21501,5000,2,228,-99,1,Sunrise,false,false
1430862494595,26162,5000,2,228,-99,1,Sunrise,false,false
1430862494595,21901,5000,2,228,-101,1,Sunrise,false,false
1430862558411,21901,5000,2,228,-97,1,Sunrise,true,false
1430862558411,21581,5000,2,228,-97,1,Sunrise,false,false
1430862558411,21501,5000,2,228,-99,1,Sunrise,false,false
1430862558411,21901,5000,2,228,-99,1,Sunrise,false,false
1430862558411,26162,5000,2,228,-101,1,Sunrise,false,false
1430862558411,21511,5000,2,228,-101,1,Sunrise,false,false
1430862664506,21901,5000,2,228,-97,1,Sunrise,true,false
1430862664506,21581,5000,2,228,-97,1,Sunrise,false,false
1430862664506,21501,5000,2,228,-97,1,Sunrise,false,false
1430862664506,26162,5000,2,228,-101,1,Sunrise,false,false
1430862664506,21511,5000,2,228,-101,1,Sunrise,false,false
1430862664506,21901,5000,2,228,-101,1,Sunrise,false,false
1430862757459,21901,5000,2,228,-97,1,Sunrise,true,false
1430862757459,21581,5000,2,228,-97,1,Sunrise,false,false
1430862757459,21501,5000,2,228,-97,1,Sunrise,false,false
1430862757459,26162,5000,2,228,-101,1,Sunrise,false,false
1430862757459,21901,5000,2,228,-101,1,Sunrise,false,false
1430862757459,21511,5000,2,228,-103,1,Sunrise,false,false
1430862817575,21901,5000,2,228,-97,1,Sunrise,true,false
1430862918530,21901,5000,2,228,-97,1,Sunrise,true,false
1430862918530,21581,5000,2,228,-95,1,Sunrise,false,false
1430862918530,21501,5000,2,228,-97,1,Sunrise,false,false
1430862918530,21572,5000,2,228,-101,1,Sunrise,false,false
1430862918530,26162,5000,2,228,-103,1,Sunrise,false,false
1430862918530,21901,5000,2,228,-103,1,Sunrise,false,false
1430862918530,21511,5000,2,228,-103,1,Sunrise,false,false
1430862978552,21901,5000,2,228,-97,1,Sunrise,true,false
1430862978552,0,-1,2,228,-115,3,Sunrise,false,false
1430863073420,21901,5000,2,228,-97,1,Sunrise,true,false
1430863073420,21581,5000,2,228,-95,1,Sunrise,false,false
1430863073420,21501,5000,2,228,-97,1,Sunrise,false,false
1430863073420,21901,5000,2,228,-101,1,Sunrise,false,false
1430863073420,21511,5000,2,228,-103,1,Sunrise,false,false
1430863073420,26162,5000,2,228,-103,1,Sunrise,false,false
1430863133608,21901,5000,2,228,-97,1,Sunrise,true,false
1430863199425,21901,5000,2,228,-97,1,Sunrise,true,false
1430863199425,21581,5000,2,228,-95,1,Sunrise,false,false
1430863199425,21501,5000,2,228,-97,1,Sunrise,false,false
1430863199425,21901,5000,2,228,-101,1,Sunrise,false,false
1430863199425,26162,5000,2,228,-101,1,Sunrise,false,false
1430863199425,21511,5000,2,228,-103,1,Sunrise,false,false
