1430863450162,com.android.systemui,10012,911,false,FOREGROUND,true
1430905994518,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906015305,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906015447,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430906017911,org.telegram.messenger,10077,3927,true,FOREGROUND,true
1430906018097,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906019793,org.telegram.messenger,10077,3927,true,FOREGROUND,true
1430906021914,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906043961,org.telegram.messenger,10077,3927,true,FOREGROUND,true
1430906045969,org.telegram.messenger,10077,3927,true,FOREGROUND,true
1430906046657,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906064029,com.android.systemui,10012,911,false,FOREGROUND,true
1430906065409,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430906066825,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906069163,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906069320,com.android.systemui,10012,911,false,FOREGROUND,true
1430906070069,org.telegram.messenger,10077,3927,true,FOREGROUND,true
1430906070223,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906136944,com.android.systemui,10012,911,false,FOREGROUND,true
1430906184018,com.android.systemui,10012,911,false,FOREGROUND,true
1430906185223,org.telegram.messenger,10077,3927,true,FOREGROUND,true
1430906186299,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906189020,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430906190692,org.telegram.messenger,10077,3927,true,FOREGROUND,true
1430906193521,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430906195360,com.viber.voip,10075,6057,true,FOREGROUND,true
1430906199732,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430906202982,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430906206586,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430906209321,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906210991,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906213649,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906214842,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906240042,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906253608,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906264767,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906269806,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906271352,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906277820,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906279564,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906281214,com.android.systemui,10012,911,false,FOREGROUND,true
1430906282629,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906283706,com.adobe.reader,10084,28365,true,FOREGROUND,true
1430906294543,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906296173,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906304527,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906306498,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906307673,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906356125,com.android.systemui,10012,911,false,FOREGROUND,true
1430906357823,org.telegram.messenger,10077,28242,true,FOREGROUND,true
1430906359322,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906360053,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906360651,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906378350,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906379398,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906387098,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906396159,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906400797,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906404913,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906408488,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906411551,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906421920,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906429384,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906438972,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906444103,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906449201,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906461311,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906467701,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906476300,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906476944,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430906536859,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430906541943,com.android.systemui,10012,911,false,FOREGROUND,true
1430906598865,com.android.systemui,10012,911,false,FOREGROUND,true
1430906602987,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430906603656,com.android.systemui,10012,911,false,FOREGROUND,true
1430906605303,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430906605730,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430906622760,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906635992,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430906636064,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906636303,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906642239,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430906645971,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430906648046,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430906650010,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906651069,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906651169,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430906656889,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906659066,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906661535,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430906667653,com.namcobandaigames.spmoja010E,10082,20161,true,FOREGROUND,true
1430906978744,com.viber.voip,10075,28437,true,FOREGROUND,true
1430906982747,com.viber.voip,10075,28437,true,FOREGROUND,true
1430906985899,com.android.systemui,10012,911,false,FOREGROUND,true
1430906987510,com.namcobandaigames.spmoja010E,10082,20161,true,FOREGROUND,true
1430907190756,com.google.android.dialer,10008,31976,true,FOREGROUND,true
1430907699385,com.namcobandaigames.spmoja010E,10082,20161,true,FOREGROUND,true
1430908346240,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430908347943,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430908349192,com.android.chrome,10031,13666,true,FOREGROUND,true
1430908349913,com.google.android.googlequicksearchbox,10019,17814,true,BACKGROUND,true
1430908350613,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430908354161,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430908359149,com.android.chrome,10031,13666,true,FOREGROUND,true
1430908361269,com.android.chrome,10031,13666,true,FOREGROUND,true
1430908370860,com.android.chrome,10031,13666,true,FOREGROUND,true
1430908372793,com.android.systemui,10012,911,false,FOREGROUND,true
1430908387140,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430908387991,com.android.systemui,10012,911,false,FOREGROUND,true
1430908388881,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430910069193,com.android.systemui,10012,911,false,FOREGROUND,true
1430910070144,com.android.systemui,10012,911,false,FOREGROUND,true
1430910071469,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430910072220,com.android.systemui,10012,911,false,FOREGROUND,true
1430910073530,com.google.android.talk,10051,2566,true,FOREGROUND,true
1430910076663,com.google.android.talk,10051,2566,true,FOREGROUND,true
1430910078362,com.google.android.talk,10051,2566,true,FOREGROUND,true
1430910079209,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430910079639,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430910079995,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430910087964,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430910088402,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430910090021,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430910090184,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430910158985,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430910163965,com.android.systemui,10012,911,false,FOREGROUND,true
1430910175370,com.android.systemui,10012,911,false,FOREGROUND,true
1430910176405,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430910177653,com.android.systemui,10012,911,false,FOREGROUND,true
1430910178926,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430910182675,com.viber.voip,10075,1936,true,FOREGROUND,true
1430910203367,com.viber.voip,10075,1936,true,FOREGROUND,true
1430910204396,com.viber.voip,10075,1936,true,FOREGROUND,true
1430910205880,com.viber.voip,10075,1936,true,FOREGROUND,true
1430910213413,com.android.systemui,10012,911,false,FOREGROUND,true
1430910220734,com.android.systemui,10012,911,false,FOREGROUND,true
1430910221750,com.viber.voip,10075,1936,true,FOREGROUND,true
1430910225143,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430910291985,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430910297066,com.android.systemui,10012,911,false,FOREGROUND,true
1430910313407,com.android.systemui,10012,911,false,FOREGROUND,true
1430910314521,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430910316569,org.telegram.messenger,10077,2041,true,FOREGROUND,true
1430910342937,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430910345484,com.google.android.talk,10051,2566,true,FOREGROUND,true
1430910350381,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430910360152,com.android.systemui,10012,911,false,FOREGROUND,true
1430910360542,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430910361456,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430910361619,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430910367493,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430910367917,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430910371930,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430910376555,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430910377020,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430910404020,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430910464046,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430910469116,com.android.systemui,10012,911,false,FOREGROUND,true
1430911345271,com.android.systemui,10012,911,false,FOREGROUND,true
1430911346365,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430911346964,com.android.systemui,10012,911,false,FOREGROUND,true
1430911347704,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430911348021,com.google.android.talk,10051,2566,true,FOREGROUND,true
1430911349662,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430911422214,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430911426459,com.android.systemui,10012,911,false,FOREGROUND,true
1430911725374,com.android.systemui,10012,911,false,FOREGROUND,true
1430911726578,com.google.android.talk,10051,2566,true,FOREGROUND,true
1430911791329,com.android.systemui,10012,911,false,FOREGROUND,true
1430911993779,com.android.systemui,10012,911,false,FOREGROUND,true
1430911994907,com.google.android.talk,10051,2566,true,FOREGROUND,true
1430912059515,com.android.systemui,10012,911,false,FOREGROUND,true
1430912167002,com.android.systemui,10012,911,false,FOREGROUND,true
1430912168138,com.google.android.talk,10051,2566,true,FOREGROUND,true
1430912175334,com.google.android.talk,10051,2566,true,FOREGROUND,true
1430912177389,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430912189962,com.android.chrome,10031,10629,true,FOREGROUND,true
1430912318766,com.android.systemui,10012,911,false,FOREGROUND,true
1430912324925,com.android.chrome,10031,10629,true,FOREGROUND,true
1430912326240,com.google.android.gm,10041,29113,true,FOREGROUND,true
1430912362865,com.android.chrome,10031,10629,true,FOREGROUND,true
1430912388531,com.android.chrome,10031,10629,true,FOREGROUND,true
1430912538914,com.google.android.talk,10051,13007,true,FOREGROUND,true
1430912545838,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430912555122,com.google.android.talk,10051,13007,true,FOREGROUND,true
1430912555365,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430912555535,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430912556740,com.google.android.talk,10051,13007,true,FOREGROUND,true
1430912557207,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430912564887,com.google.android.talk,10051,13007,true,FOREGROUND,true
1430912565686,com.google.android.talk,10051,13007,true,FOREGROUND,true
1430912572175,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430912572372,com.android.systemui,10012,911,false,FOREGROUND,true
1430912573241,com.android.chrome,10031,10629,true,FOREGROUND,true
1430913135142,com.android.chrome,10031,10629,true,FOREGROUND,true
1430913135840,com.android.chrome,10031,10629,true,FOREGROUND,true
1430913140255,com.android.chrome,10031,10629,true,FOREGROUND,true
1430913140953,com.android.chrome,10031,10629,true,FOREGROUND,true
1430913142500,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430913202280,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430913207243,com.android.systemui,10012,911,false,FOREGROUND,true
1430913303338,com.android.systemui,10012,911,false,FOREGROUND,true
1430913304409,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430913304970,com.android.systemui,10012,911,false,FOREGROUND,true
1430913306714,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430913322379,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430913324358,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430913325634,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430913327595,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430913328886,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430913329783,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430913331800,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430913334688,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430913335127,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430913335517,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430913341820,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430913342243,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430913344918,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430913345911,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430913346516,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430913347296,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430913408198,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430913412318,com.android.systemui,10012,911,false,FOREGROUND,true
1430913444111,com.android.systemui,10012,911,false,FOREGROUND,true
1430913445230,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430913447448,com.android.systemui,10012,911,false,FOREGROUND,true
1430913448735,com.android.chrome,10031,10629,true,FOREGROUND,true
1430913582779,com.android.chrome,10031,10629,true,FOREGROUND,true
1430913583333,com.android.chrome,10031,10629,true,FOREGROUND,true
1430913757829,com.android.systemui,10012,911,false,FOREGROUND,true
1430913767034,com.android.systemui,10012,911,false,FOREGROUND,true
1430913768279,com.android.chrome,10031,10629,true,FOREGROUND,true
1430913774572,com.android.chrome,10031,10629,true,FOREGROUND,true
1430913774833,com.android.chrome,10031,10629,true,FOREGROUND,true
1430913809025,com.android.systemui,10012,911,false,FOREGROUND,true
1430913912779,com.android.systemui,10012,911,false,FOREGROUND,true
1430913913953,com.android.chrome,10031,10629,true,FOREGROUND,true
1430914044296,com.android.chrome,10031,10629,true,FOREGROUND,true
1430914045030,com.android.chrome,10031,10629,true,FOREGROUND,true
1430914113043,com.android.chrome,10031,10629,true,FOREGROUND,true
1430914113798,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430914130433,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430914130805,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430914131120,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430914143355,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430914143669,com.android.systemui,10012,911,false,FOREGROUND,true
1430914144581,com.android.chrome,10031,10629,true,FOREGROUND,true
1430914319350,com.android.chrome,10031,10629,true,FOREGROUND,true
1430914320340,com.android.chrome,10031,10629,true,FOREGROUND,true
1430914394721,com.android.systemui,10012,911,false,FOREGROUND,true
1430914411832,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430914476879,com.android.systemui,10012,911,false,FOREGROUND,true
1430914585767,com.android.systemui,10012,911,false,FOREGROUND,true
1430914586879,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430914588269,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430914648732,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430914652888,com.android.systemui,10012,911,false,FOREGROUND,true
1430914773929,com.android.systemui,10012,911,false,FOREGROUND,true
1430914775092,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430914776803,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430914777128,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430914778141,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430914788341,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430914788708,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430914796882,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430914797082,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430914797207,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430914859377,com.android.systemui,10012,911,false,FOREGROUND,true
1430914926570,com.android.systemui,10012,911,false,FOREGROUND,true
1430914927663,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430914931196,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430914932852,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430914933409,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430914994231,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430914998550,com.android.systemui,10012,911,false,FOREGROUND,true
1430915008581,com.android.systemui,10012,911,false,FOREGROUND,true
1430915009739,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430915076196,com.android.systemui,10012,911,false,FOREGROUND,true
1430915095682,com.android.systemui,10012,911,false,FOREGROUND,true
1430915096900,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430915100479,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430915101985,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430915107143,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915108152,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915108355,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915111398,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915113045,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915173908,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915178219,com.android.systemui,10012,911,false,FOREGROUND,true
1430915223838,com.android.systemui,10012,911,false,FOREGROUND,true
1430915225032,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430915291695,com.android.systemui,10012,911,false,FOREGROUND,true
1430915597158,com.android.systemui,10012,911,false,FOREGROUND,true
1430915598278,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430915602532,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915603493,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915603699,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430915605655,org.telegram.messenger,10077,2041,true,FOREGROUND,true
1430915607199,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430915610300,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430915612390,com.google.android.gms,10007,3770,true,VISIBLE,true
1430915626555,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430915627546,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915627940,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915629084,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915631147,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915642546,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915642784,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915643607,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915644522,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915644997,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915645247,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915645522,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915649801,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915653439,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915659513,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915660233,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915721017,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915725235,com.android.systemui,10012,911,false,FOREGROUND,true
1430915739440,com.android.systemui,10012,911,false,FOREGROUND,true
1430915740660,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430915742429,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915743407,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915743639,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915803518,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915804383,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430915808657,com.android.systemui,10012,911,false,FOREGROUND,true
1430915954900,com.android.systemui,10012,911,false,FOREGROUND,true
1430915955243,com.android.systemui,10012,911,false,FOREGROUND,true
1430915956410,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430916001609,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916007939,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916068140,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916068931,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916073106,com.android.systemui,10012,911,false,FOREGROUND,true
1430916241287,com.android.systemui,10012,911,false,FOREGROUND,true
1430916242463,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430916245082,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916257402,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916257594,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916258664,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916259104,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916319198,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916319994,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916324304,com.android.systemui,10012,911,false,FOREGROUND,true
1430916438614,com.android.systemui,10012,911,false,FOREGROUND,true
1430916441178,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430916505786,com.android.systemui,10012,911,false,FOREGROUND,true
1430916631467,com.android.systemui,10012,911,false,FOREGROUND,true
1430916632569,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430916634813,com.android.systemui,10012,911,false,FOREGROUND,true
1430916635971,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430916636477,com.android.systemui,10012,911,false,FOREGROUND,true
1430916638293,org.telegram.messenger,10077,2041,true,FOREGROUND,true
1430916639873,com.android.systemui,10012,911,false,FOREGROUND,true
1430916657883,com.android.chrome,10031,31558,true,FOREGROUND,true
1430916662694,com.android.chrome,10031,31558,true,FOREGROUND,true
1430916663310,com.android.chrome,10031,31558,true,FOREGROUND,true
1430916755692,com.android.systemui,10012,911,false,FOREGROUND,true
