1430863450162,com.android.systemui,10012,911,false,FOREGROUND,true
1430916757924,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430916759175,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916759371,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916760079,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916760464,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916760808,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916760985,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916761407,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916764500,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916768918,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916769789,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916770572,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916782191,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916782787,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916804482,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430916805635,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430916867377,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430916871663,com.android.systemui,10012,911,false,FOREGROUND,true
1430917049473,com.android.systemui,10012,911,false,FOREGROUND,true
1430917050723,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430917117353,com.android.systemui,10012,911,false,FOREGROUND,true
1430917148689,com.android.systemui,10012,911,false,FOREGROUND,true
1430917149875,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430917214600,com.android.systemui,10012,911,false,FOREGROUND,true
1430917264181,com.android.systemui,10012,911,false,FOREGROUND,true
1430917265332,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430917268875,com.android.systemui,10012,911,false,FOREGROUND,true
1430917749752,com.android.systemui,10012,911,false,FOREGROUND,true
1430917750894,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430917817258,com.android.systemui,10012,911,false,FOREGROUND,true
1430918061985,com.android.systemui,10012,911,false,FOREGROUND,true
1430918063288,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918127911,com.android.systemui,10012,911,false,FOREGROUND,true
1430918453378,com.android.systemui,10012,911,false,FOREGROUND,true
1430918455282,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918458256,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918458309,com.android.systemui,10012,911,false,FOREGROUND,true
1430918460514,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918461123,com.google.android.gms,10007,3770,true,VISIBLE,true
1430918463242,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918464296,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918469968,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918471258,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918547821,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918552012,com.android.systemui,10012,911,false,FOREGROUND,true
1430918622436,com.android.systemui,10012,911,false,FOREGROUND,true
1430918623651,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918627709,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918628140,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918628406,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918634818,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918635497,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918701502,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918705798,com.android.systemui,10012,911,false,FOREGROUND,true
1430918716526,com.android.systemui,10012,911,false,FOREGROUND,true
1430918746637,com.android.systemui,10012,911,false,FOREGROUND,true
1430918747739,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918756484,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918782345,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918809790,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918820945,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918844157,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918844538,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918844808,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918848447,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918851788,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918852033,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918852189,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918855293,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918855943,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918856372,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918856644,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918863597,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918863798,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918863996,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918875374,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918897577,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918901602,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918908055,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918909037,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918910168,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918915079,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430918920145,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430918922288,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430918923388,com.android.chrome,10031,31558,true,FOREGROUND,true
1430918924147,com.google.android.googlequicksearchbox,10019,17814,true,BACKGROUND,true
1430918925129,com.android.chrome,10031,31558,true,FOREGROUND,true
1430918926384,com.android.chrome,10031,31558,true,FOREGROUND,true
1430918926923,com.android.chrome,10031,31558,true,FOREGROUND,true
1430918930036,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918950786,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430918958085,com.android.chrome,10031,31558,true,FOREGROUND,true
1430918958770,com.android.chrome,10031,31558,true,FOREGROUND,true
1430918967942,com.android.chrome,10031,31558,true,FOREGROUND,true
1430918968638,com.android.chrome,10031,31558,true,FOREGROUND,true
1430918983943,com.android.chrome,10031,31558,true,FOREGROUND,true
1430918984524,com.android.chrome,10031,31558,true,FOREGROUND,true
1430918997350,com.android.chrome,10031,31558,true,FOREGROUND,true
1430918997923,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919001285,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919001860,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919035963,com.android.systemui,10012,911,false,FOREGROUND,true
1430919173568,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919174310,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919190155,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919191724,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919200205,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919200837,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919202163,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919202707,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919222748,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919224217,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919280851,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919281328,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919286612,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919287166,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919302298,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919302912,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919358598,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919359141,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919366876,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919367466,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919471379,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919471813,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919474642,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919475018,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919478158,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919478676,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919484133,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919484589,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919491438,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919491893,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919499494,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919499969,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919505097,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919505665,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919513979,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919514446,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919524112,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919524460,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919567460,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919567874,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919591849,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919592215,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919596234,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919596689,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919604143,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919604634,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919653632,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919654206,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919662822,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919663275,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919686584,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919687114,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919698896,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919699298,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919706668,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919707113,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919776663,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919777033,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919860079,com.android.systemui,10012,911,false,FOREGROUND,true
1430919862534,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919921774,com.android.systemui,10012,911,false,FOREGROUND,true
1430919922876,com.android.chrome,10031,31558,true,FOREGROUND,true
1430919984123,com.android.systemui,10012,911,false,FOREGROUND,true
1430919986302,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430919989411,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430919989720,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430919991727,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430919992112,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430919992561,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430919999926,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920001426,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920008492,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920009651,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920009852,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920010750,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920014332,com.android.systemui,10012,911,false,FOREGROUND,true
1430920015041,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920015884,com.viber.voip,10075,12736,true,FOREGROUND,true
1430920017085,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920017499,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920017739,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920031318,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920031851,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920036019,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920036170,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920037155,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920042849,com.android.systemui,10012,911,false,FOREGROUND,true
1430920046398,com.android.systemui,10012,911,false,FOREGROUND,true
1430920108751,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430920152363,com.android.systemui,10012,911,false,FOREGROUND,true
1430920257813,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430920262848,com.android.systemui,10012,911,false,FOREGROUND,true
1430920415100,com.android.systemui,10012,911,false,FOREGROUND,true
1430920416251,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430920416855,com.android.systemui,10012,911,false,FOREGROUND,true
1430920420543,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430920438817,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920450676,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920452117,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920493239,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430920493413,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920493583,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920493783,com.android.systemui,10012,911,false,FOREGROUND,true
1430920561023,com.android.systemui,10012,911,false,FOREGROUND,true
1430920563056,com.android.systemui,10012,911,false,FOREGROUND,true
1430920564229,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430920566514,com.android.systemui,10012,911,false,FOREGROUND,true
1430920567406,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430920567680,com.viber.voip,10075,12736,true,FOREGROUND,true
1430920572522,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920593193,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920594735,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920616946,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920625863,com.viber.voip,10075,12736,true,FOREGROUND,true
1430920634557,com.viber.voip,10075,12736,true,FOREGROUND,true
1430920635298,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920635632,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920635908,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920648518,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920650904,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920655684,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920656253,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920682907,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920688873,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920689329,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920689906,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920703015,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920705865,com.viber.voip,10075,12736,true,FOREGROUND,true
1430920711142,com.viber.voip,10075,12736,true,FOREGROUND,true
1430920713106,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920716908,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920717961,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920722233,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920724264,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920749233,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920750741,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920752160,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920754043,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920755416,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920755858,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920758121,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920758717,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920758927,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920759397,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920782366,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920782813,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920808337,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920811582,com.android.systemui,10012,911,false,FOREGROUND,true
1430920829853,com.viber.voip,10075,12736,true,FOREGROUND,true
1430920844331,com.viber.voip,10075,12736,true,FOREGROUND,true
1430920848386,com.viber.voip,10075,12736,true,FOREGROUND,true
1430920853179,com.viber.voip,10075,12736,true,FOREGROUND,true
1430920854245,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920854457,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920854749,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920855810,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920858420,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920859592,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920871549,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920871822,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920976130,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920981110,com.android.systemui,10012,911,false,FOREGROUND,true
1430920986566,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920987919,com.viber.voip,10075,12736,true,FOREGROUND,true
1430920989206,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430920990644,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430920992756,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921000615,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921001148,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921003752,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430921003853,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921004082,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921054472,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921059658,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921060025,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921067254,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430921071868,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430921074769,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430921083436,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430921094401,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430921134257,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921139253,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430921139670,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921141667,com.android.systemui,10012,911,false,FOREGROUND,true
1430921501528,com.android.systemui,10012,911,false,FOREGROUND,true
1430921503127,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430921515308,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921532757,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921533485,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921546445,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430921546615,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921546828,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921547994,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430921549307,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921563880,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921566513,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921591789,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430921591863,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921592118,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921598543,com.google.android.talk,10051,18073,true,FOREGROUND,true
1430921599934,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430921602741,org.telegram.messenger,10077,13993,true,FOREGROUND,true
1430921605293,org.telegram.messenger,10077,13993,true,FOREGROUND,true
1430921606972,com.google.android.GoogleCamera,10042,21970,true,FOREGROUND,true
1430921612502,org.telegram.messenger,10077,13993,true,FOREGROUND,true
1430921614007,org.telegram.messenger,10077,13993,true,FOREGROUND,true
1430921614561,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430921626663,org.telegram.messenger,10077,13993,true,FOREGROUND,true
1430921627244,org.telegram.messenger,10077,13993,true,FOREGROUND,true
1430921646353,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430921722628,com.google.android.deskclock,10033,14174,false,VISIBLE,true
1430922116066,com.android.systemui,10012,911,false,FOREGROUND,true
1430922117106,com.android.systemui,10012,911,false,FOREGROUND,true
1430922118252,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430922119095,com.android.systemui,10012,911,false,FOREGROUND,true
1430922120874,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430922121284,org.telegram.messenger,10077,13993,true,FOREGROUND,true
1430922124949,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922135468,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922135697,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922136520,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922137246,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922137473,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922138620,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922139609,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922139942,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922141966,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922142574,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922142778,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922146665,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922149136,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922150091,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430922151459,com.viber.voip,10075,12736,true,FOREGROUND,true
1430922155441,com.viber.voip,10075,12736,true,FOREGROUND,true
1430922157577,com.viber.voip,10075,12736,true,FOREGROUND,true
1430922158252,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922166244,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922166779,com.viber.voip,10075,12736,true,FOREGROUND,true
1430922175298,com.viber.voip,10075,12736,true,FOREGROUND,true
1430922176608,com.viber.voip,10075,12736,true,FOREGROUND,true
1430922178055,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430922180731,org.telegram.messenger,10077,13993,true,FOREGROUND,true
1430922184084,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430922187368,com.viber.voip,10075,12736,true,FOREGROUND,true
1430922190375,com.viber.voip,10075,12736,true,FOREGROUND,true
1430922191117,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922194087,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922195957,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922198396,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922198726,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922208135,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922208853,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922250847,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922252292,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922255297,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922258047,org.telegram.messenger,10077,13993,true,FOREGROUND,true
