1430863450162,com.android.systemui,10012,911,false,FOREGROUND,true
1430922262735,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430922268664,com.viber.voip,10075,12736,true,FOREGROUND,true
1430922297247,com.android.systemui,10012,911,false,FOREGROUND,true
1430922600344,com.android.systemui,10012,911,false,FOREGROUND,true
1430922601481,com.viber.voip,10075,12736,true,FOREGROUND,true
1430922603319,com.android.systemui,10012,911,false,FOREGROUND,true
1430922604821,com.viber.voip,10075,12736,true,FOREGROUND,true
1430922605310,org.telegram.messenger,10077,13993,true,FOREGROUND,true
1430922610206,org.telegram.messenger,10077,13993,true,FOREGROUND,true
1430922610903,org.telegram.messenger,10077,13993,true,FOREGROUND,true
1430922611257,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922618041,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922618812,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922625097,com.android.systemui,10012,911,false,FOREGROUND,true
1430922769616,com.android.systemui,10012,911,false,FOREGROUND,true
1430922771620,org.telegram.messenger,10077,13993,true,FOREGROUND,true
1430922777631,com.android.systemui,10012,911,false,FOREGROUND,true
1430922780057,ch.unige.ping,10074,9001,true,FOREGROUND,true
1430922784650,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430922785893,com.android.systemui,10012,911,false,FOREGROUND,true
1430922788561,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430922789816,com.android.systemui,10012,911,false,FOREGROUND,true
1430922789898,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430922876961,com.android.systemui,10012,911,false,FOREGROUND,true
1430922879691,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430922882617,org.telegram.messenger,10077,13993,true,FOREGROUND,true
1430922901643,com.android.systemui,10012,911,false,FOREGROUND,true
1430922902300,org.telegram.messenger,10077,13993,true,FOREGROUND,true
1430922902985,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430922914993,org.telegram.messenger,10077,13993,true,FOREGROUND,true
1430922916319,org.telegram.messenger,10077,13993,true,FOREGROUND,true
1430922969956,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430923090124,com.google.android.deskclock,10033,14174,false,VISIBLE,true
1430923128548,com.android.systemui,10012,911,false,FOREGROUND,true
1430923130461,com.android.systemui,10012,911,false,FOREGROUND,true
1430923132455,org.telegram.messenger,10077,13993,true,FOREGROUND,true
1430923138932,com.android.systemui,10012,911,false,FOREGROUND,true
1430923140713,org.telegram.messenger,10077,13993,true,FOREGROUND,true
1430923142365,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430923147203,com.android.systemui,10012,911,false,FOREGROUND,true
1430923147881,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430923228357,com.android.systemui,10012,911,false,FOREGROUND,true
1430923229530,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430923230699,com.android.systemui,10012,911,false,FOREGROUND,true
1430923231256,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430923231917,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430923242028,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430923242910,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430923274190,com.android.systemui,10012,911,false,FOREGROUND,true
1430925428978,com.android.systemui,10012,911,false,FOREGROUND,true
1430925429977,com.google.android.googlequicksearchbox,10019,17814,true,BACKGROUND,true
1430925432218,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430925496442,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430925501471,com.android.systemui,10012,911,false,FOREGROUND,true
1430926437106,com.android.systemui,10012,911,false,FOREGROUND,true
1430926440030,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430926441104,com.android.systemui,10012,911,false,FOREGROUND,true
1430926442635,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430926443379,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430926445090,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430926453247,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430926453433,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430926453603,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430926470943,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430926471935,com.android.systemui,10012,911,false,FOREGROUND,true
1430926472606,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430926475678,com.android.systemui,10012,911,false,FOREGROUND,true
1430926477095,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430926478456,com.android.systemui,10012,911,false,FOREGROUND,true
1430926479876,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430926480162,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430926481929,com.android.systemui,10012,911,false,FOREGROUND,true
1430926495397,com.android.systemui,10012,911,false,FOREGROUND,true
1430926503641,com.android.systemui,10012,911,false,FOREGROUND,true
1430926508442,com.android.systemui,10012,911,false,FOREGROUND,true
1430926510237,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430926529133,com.android.systemui,10012,911,false,FOREGROUND,true
1430926596065,com.android.systemui,10012,911,false,FOREGROUND,true
1430927603841,com.android.systemui,10012,911,false,FOREGROUND,true
1430927618834,com.android.systemui,10012,911,false,FOREGROUND,true
1430927622215,com.android.systemui,10012,911,false,FOREGROUND,true
1430928389017,com.android.systemui,10012,911,false,FOREGROUND,true
1430928430895,com.android.systemui,10012,911,false,FOREGROUND,true
1430928434295,com.android.systemui,10012,911,false,FOREGROUND,true
1430929133141,com.android.systemui,10012,911,false,FOREGROUND,true
1430929138663,com.android.systemui,10012,911,false,FOREGROUND,true
1430929389127,com.android.systemui,10012,911,false,FOREGROUND,true
1430929477634,com.android.systemui,10012,911,false,FOREGROUND,true
1430929662680,com.android.systemui,10012,911,false,FOREGROUND,true
1430929664393,com.android.systemui,10012,911,false,FOREGROUND,true
1430929747974,com.android.systemui,10012,911,false,FOREGROUND,true
1430929752102,com.android.systemui,10012,911,false,FOREGROUND,true
1430929756327,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430929758703,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430929760203,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430929785110,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430929785646,com.android.systemui,10012,911,false,FOREGROUND,true
1430929789117,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430929789197,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430930796873,com.android.systemui,10012,911,false,FOREGROUND,true
1430930798607,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430930799704,com.android.systemui,10012,911,false,FOREGROUND,true
1430930817190,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430930843399,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430930849151,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430930876850,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430930882209,com.android.systemui,10012,911,false,FOREGROUND,true
1430931038086,com.android.systemui,10012,911,false,FOREGROUND,true
1430931039181,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430931040726,com.android.systemui,10012,911,false,FOREGROUND,true
1430931098058,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430931138315,com.android.systemui,10012,911,false,FOREGROUND,true
1430931139832,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430931142572,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430931142984,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430931144160,com.android.systemui,10012,911,false,FOREGROUND,true
1430931144749,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430931144883,com.android.systemui,10012,911,false,FOREGROUND,true
1430931145721,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430931205716,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430931210644,com.android.systemui,10012,911,false,FOREGROUND,true
1430931244331,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430931358704,com.android.systemui,10012,911,false,FOREGROUND,true
1430931359787,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430931360658,com.android.systemui,10012,911,false,FOREGROUND,true
1430931423301,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430931442476,com.android.systemui,10012,911,false,FOREGROUND,true
1430931443464,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430931460800,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430931480474,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430931583531,com.android.systemui,10012,911,false,FOREGROUND,true
1430931587820,com.android.systemui,10012,911,false,FOREGROUND,true
1430931717940,com.android.shell,2000,15244,false,FOREGROUND,true
1430931740897,com.android.systemui,10012,911,false,FOREGROUND,true
1430932483449,com.android.systemui,10012,911,false,FOREGROUND,true
1430932484478,com.android.shell,2000,15244,false,FOREGROUND,true
1430932487875,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430932490007,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430932508070,com.android.systemui,10012,911,false,FOREGROUND,true
1430933399419,com.android.systemui,10012,911,false,FOREGROUND,true
1430933400679,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430933402083,com.android.systemui,10012,911,false,FOREGROUND,true
1430934033101,com.android.systemui,10012,911,false,FOREGROUND,true
1430934035443,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430934039986,com.android.systemui,10012,911,false,FOREGROUND,true
1430934091633,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430934093065,com.google.android.gm,10041,32060,true,FOREGROUND,true
1430934100002,com.google.android.gm,10041,32060,true,FOREGROUND,true
1430934101145,com.google.android.gm,10041,32060,true,FOREGROUND,true
1430934102584,com.android.systemui,10012,911,false,FOREGROUND,true
1430934104875,com.android.systemui,10012,911,false,FOREGROUND,true
1430934156240,com.android.systemui,10012,911,false,FOREGROUND,true
1430934157362,com.google.android.gm,10041,32060,true,FOREGROUND,true
1430934159159,com.android.systemui,10012,911,false,FOREGROUND,true
1430934181816,com.android.systemui,10012,911,false,FOREGROUND,true
1430934182868,com.google.android.gm,10041,32060,true,FOREGROUND,true
1430934184017,com.google.android.gm,10041,32060,true,FOREGROUND,true
1430934196442,com.google.android.gm,10041,32060,true,FOREGROUND,true
1430934198672,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430934202528,com.namcobandaigames.spmoja010E,10082,23273,true,FOREGROUND,true
1430934454677,com.android.systemui,10012,911,false,FOREGROUND,true
1430934611783,com.android.systemui,10012,911,false,FOREGROUND,true
1430934612873,com.namcobandaigames.spmoja010E,10082,23273,true,FOREGROUND,true
1430934630091,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430934637228,com.android.systemui,10012,911,false,FOREGROUND,true
1430934637312,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430934949408,com.android.systemui,10012,911,false,FOREGROUND,true
1430934950448,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430934951333,com.android.systemui,10012,911,false,FOREGROUND,true
1430934952111,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430934953584,org.telegram.messenger,10077,13993,true,FOREGROUND,true
1430934957650,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430934959890,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430934962025,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430934962391,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430934966767,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935020042,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935021266,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935021429,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430935025298,com.viber.voip,10075,30415,true,FOREGROUND,true
1430935028057,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935028560,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935028883,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935037935,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935038266,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935044846,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935045487,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935045671,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935046704,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935075967,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935076422,com.viber.voip,10075,30415,true,FOREGROUND,true
1430935076985,com.android.systemui,10012,911,false,FOREGROUND,true
1430935078596,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430935096085,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430935098989,com.cleanmaster.mguard,10106,26269,true,FOREGROUND,true
1430935127786,com.viber.voip,10075,26098,true,FOREGROUND,true
1430935131587,com.viber.voip,10075,26098,true,FOREGROUND,true
1430935206333,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935206672,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935208024,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935210629,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935212765,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430935215221,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430935216652,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935221215,com.android.systemui,10012,911,false,FOREGROUND,true
1430935223371,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430935224959,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935230532,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935231819,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935232238,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935232534,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935239243,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935239541,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935241362,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935241528,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935246168,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935246256,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935307174,com.google.android.deskclock,10033,26893,false,VISIBLE,true
1430935316952,com.android.systemui,10012,911,false,FOREGROUND,true
1430935318753,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430935319454,com.android.systemui,10012,911,false,FOREGROUND,true
1430935323671,ch.unige.ping,10074,9001,true,FOREGROUND,true
1430935329254,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430935335138,org.telegram.messenger,10077,13993,true,FOREGROUND,true
1430935383484,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430935385774,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430935445197,com.google.android.deskclock,10033,26893,false,VISIBLE,true
1430935462493,com.android.systemui,10012,911,false,FOREGROUND,true
1430935464073,com.android.systemui,10012,911,false,FOREGROUND,true
1430935465117,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430935491541,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935551287,com.google.android.deskclock,10033,26893,false,VISIBLE,true
1430935577681,com.android.systemui,10012,911,false,FOREGROUND,true
1430935578313,com.android.systemui,10012,911,false,FOREGROUND,true
1430935579356,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430935596260,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935597657,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935599107,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935599752,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935600255,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935677306,com.google.android.deskclock,10033,26893,false,VISIBLE,true
1430935708699,com.android.systemui,10012,911,false,FOREGROUND,true
1430935709031,com.android.systemui,10012,911,false,FOREGROUND,true
1430935710114,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430935716774,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935717228,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935718412,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935727194,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935728696,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935746297,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935747154,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935747468,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935747643,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935753245,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935759650,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935760244,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935760497,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935760867,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935761129,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935761382,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430935821580,com.google.android.deskclock,10033,26893,false,VISIBLE,true
1430935829649,com.android.systemui,10012,911,false,FOREGROUND,true
1430935830088,com.android.systemui,10012,911,false,FOREGROUND,true
1430935831215,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430935894962,com.google.android.deskclock,10033,26893,false,VISIBLE,true
1430935895213,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430935955967,com.google.android.deskclock,10033,26893,false,VISIBLE,true
1430936579241,com.android.systemui,10012,911,false,FOREGROUND,true
1430936580191,com.android.systemui,10012,911,false,FOREGROUND,true
1430936581417,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430936642518,com.google.android.deskclock,10033,26893,false,VISIBLE,true
1430936822684,com.android.systemui,10012,911,false,FOREGROUND,true
1430936823315,com.android.systemui,10012,911,false,FOREGROUND,true
1430936826393,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430936887327,com.google.android.deskclock,10033,26893,false,VISIBLE,true
1430937030917,com.android.systemui,10012,911,false,FOREGROUND,true
1430937040804,com.google.android.deskclock,10033,26893,false,VISIBLE,true
1430937371182,com.android.systemui,10012,911,false,FOREGROUND,true
1430937372023,com.android.systemui,10012,911,false,FOREGROUND,true
1430937375029,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430937451336,com.google.android.deskclock,10033,26893,false,VISIBLE,true
1430937473578,com.android.systemui,10012,911,false,FOREGROUND,true
1430937474055,com.android.systemui,10012,911,false,FOREGROUND,true
1430937477385,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430937539390,com.google.android.deskclock,10033,26893,false,VISIBLE,true
1430942847819,com.android.systemui,10012,911,false,FOREGROUND,true
1430942858442,com.android.systemui,10012,911,false,FOREGROUND,true
1430942859664,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430942865038,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430942865558,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430942866810,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430942883528,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430942883718,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430942885496,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430942885840,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430942899246,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430942900831,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430942911149,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430942911728,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430942916453,com.android.systemui,10012,911,false,FOREGROUND,true
1430942917862,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430942917969,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430942918299,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430942924460,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430942924862,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430942965641,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430942966350,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430942966478,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430942966720,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430942967001,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430942969660,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430942970053,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430942972986,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430942999466,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943000207,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943002729,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943005174,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943015418,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943028237,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943038606,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943040852,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943041769,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943067346,com.android.systemui,10012,911,false,FOREGROUND,true
1430943083835,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943084029,ch.unige.ping,10074,9001,true,FOREGROUND,true
1430943087367,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430943089594,com.viber.voip,10075,26098,true,FOREGROUND,true
1430943091309,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430943093673,org.telegram.messenger,10077,28610,true,FOREGROUND,true
1430943093993,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430943101607,com.android.chrome,10031,12344,true,FOREGROUND,true
1430943173472,com.android.systemui,10012,911,false,FOREGROUND,true
1430943241478,com.android.systemui,10012,911,false,FOREGROUND,true
1430943243234,com.android.chrome,10031,12344,true,FOREGROUND,true
1430943307919,com.android.systemui,10012,911,false,FOREGROUND,true
1430943323551,com.android.systemui,10012,911,false,FOREGROUND,true
1430943324610,com.android.chrome,10031,12344,true,FOREGROUND,true
1430943327075,com.android.systemui,10012,911,false,FOREGROUND,true
1430943331103,com.namcobandaigames.spmoja010E,10082,15878,true,FOREGROUND,true
1430943405081,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430943423566,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943429067,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943429812,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943430206,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943431887,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943433324,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943433806,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943444938,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943445214,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943462509,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943464439,com.android.systemui,10012,911,false,FOREGROUND,true
1430943466044,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430943467273,com.android.systemui,10012,911,false,FOREGROUND,true
1430943470731,com.namcobandaigames.spmoja010E,10082,15878,true,FOREGROUND,true
1430943545950,com.android.systemui,10012,911,false,FOREGROUND,true
1430943547505,com.namcobandaigames.spmoja010E,10082,15878,true,FOREGROUND,true
