1430863450162,com.android.systemui,10012,911,false,FOREGROUND,true
1430943548007,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430943549688,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943551162,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943551467,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943555003,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943555332,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943557658,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943557850,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943574963,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943584968,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943587244,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943587297,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943626665,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943694860,com.android.systemui,10012,911,false,FOREGROUND,true
1430943725155,com.android.systemui,10012,911,false,FOREGROUND,true
1430943726349,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430943730132,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943730370,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943730671,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943737834,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943743467,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943804330,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943808528,com.android.systemui,10012,911,false,FOREGROUND,true
1430943826973,com.android.systemui,10012,911,false,FOREGROUND,true
1430943828130,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430943837731,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943837914,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943838261,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943845854,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943846032,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943877172,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943878573,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943937491,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943942211,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430943943170,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430943946601,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943949037,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943949293,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943950124,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943951975,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943964171,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943964506,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943966482,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943966796,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943971551,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430943972956,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944051371,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944055711,com.android.systemui,10012,911,false,FOREGROUND,true
1430944165056,com.android.systemui,10012,911,false,FOREGROUND,true
1430944166245,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430944194184,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944194682,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944194845,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944195734,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944196017,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944297584,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944301913,com.android.systemui,10012,911,false,FOREGROUND,true
1430944347045,com.android.systemui,10012,911,false,FOREGROUND,true
1430944348936,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430944359109,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430944360154,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430944360332,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944360469,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944376736,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944377868,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944381756,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944392262,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944392468,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944397209,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944397398,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944398970,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944399989,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944405743,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944406331,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944414165,com.android.systemui,10012,911,false,FOREGROUND,true
1430944415060,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430944415148,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944415861,org.telegram.messenger,10077,28610,true,FOREGROUND,true
1430944433285,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430944434448,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430944435488,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430944436549,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944436957,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944437175,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944450415,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944450605,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944514995,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944519381,com.android.systemui,10012,911,false,FOREGROUND,true
1430944715918,com.android.systemui,10012,911,false,FOREGROUND,true
1430944717182,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430944721227,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944721636,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944721850,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944726201,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944727062,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944733287,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944733905,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944741596,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944742206,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944745757,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944748505,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944809111,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944813518,com.android.systemui,10012,911,false,FOREGROUND,true
1430944869903,com.android.systemui,10012,911,false,FOREGROUND,true
1430944871090,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430944873684,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944874001,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944874362,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944876261,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944877145,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944899523,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430944964693,com.android.systemui,10012,911,false,FOREGROUND,true
1430945173968,com.android.systemui,10012,911,false,FOREGROUND,true
1430945175294,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430945242468,com.android.systemui,10012,911,false,FOREGROUND,true
1430945367554,com.android.systemui,10012,911,false,FOREGROUND,true
1430945370200,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430945434831,com.android.systemui,10012,911,false,FOREGROUND,true
1430945891435,com.android.systemui,10012,911,false,FOREGROUND,true
1430945892691,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430945898471,org.telegram.messenger,10077,28610,true,FOREGROUND,true
1430945902653,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430945903033,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430945903283,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430945943304,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430945944167,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430945952032,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430945953691,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430945953960,org.telegram.messenger,10077,28610,true,FOREGROUND,true
1430945955117,org.telegram.messenger,10077,28610,true,FOREGROUND,true
1430945971273,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430945972333,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430945972532,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430945974216,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430945982597,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430945985800,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430945987371,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430945989304,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430945989886,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430945990099,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946001978,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946009088,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946009401,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946009871,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946043288,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946043520,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946056977,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946058004,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946093762,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946094040,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946096435,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946097061,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946127165,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946130061,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946156544,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946160014,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946161911,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946162589,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946166825,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946167453,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946178591,com.android.systemui,10012,911,false,FOREGROUND,true
1430946179665,org.telegram.messenger,10077,28610,true,FOREGROUND,true
1430946244260,com.android.systemui,10012,911,false,FOREGROUND,true
1430946396259,com.android.systemui,10012,911,false,FOREGROUND,true
1430946397353,org.telegram.messenger,10077,28610,true,FOREGROUND,true
1430946418722,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946419005,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946421558,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946421904,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946463098,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946468621,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946469545,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946470195,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946473001,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946473919,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946474889,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946477921,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946479143,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946479526,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946480825,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946481215,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946501457,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946502459,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946503068,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946504277,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946511415,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946511727,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946536881,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946539406,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946550711,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946555070,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946555699,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946556003,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946558052,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946558261,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946584755,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946718002,com.android.systemui,10012,911,false,FOREGROUND,true
1430946778576,com.android.systemui,10012,911,false,FOREGROUND,true
1430946779738,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430946784434,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946785772,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946786066,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946809010,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946809207,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946813496,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946814194,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946858509,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430946858729,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946859029,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946866236,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430946869782,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430946875514,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430946880423,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430946883479,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430946887294,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430946888233,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430946890822,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430946897099,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946897836,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430946897919,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946898260,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946898741,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430946900037,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430946916583,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946972066,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946972379,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946980829,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430946980908,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946981238,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946983368,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946985092,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946985465,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430946986586,org.telegram.messenger,10077,28610,true,FOREGROUND,true
1430946986657,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430946992448,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947017520,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947027617,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430947030177,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430947032240,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947033071,com.google.android.googlequicksearchbox,10019,17814,true,BACKGROUND,true
1430947165895,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947166883,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947167566,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947168566,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947172503,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947179242,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430947180882,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430947184352,com.google.android.youtube,10071,10407,true,FOREGROUND,true
1430947185110,com.android.systemui,10012,911,false,FOREGROUND,true
1430947189769,com.android.systemui,10012,911,false,FOREGROUND,true
1430947193025,com.android.systemui,10012,911,false,FOREGROUND,true
1430947200560,com.google.android.youtube,10071,10407,true,FOREGROUND,true
1430947209166,com.android.systemui,10012,911,false,FOREGROUND,true
1430947213000,com.android.systemui,10012,911,false,FOREGROUND,true
1430947221742,org.telegram.messenger,10077,28610,true,FOREGROUND,true
1430947234484,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947237582,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947238818,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947250814,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947252367,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947289364,org.telegram.messenger,10077,28610,true,FOREGROUND,true
1430947289979,org.telegram.messenger,10077,28610,true,FOREGROUND,true
1430947296655,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947307780,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947313404,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947318383,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947373622,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430947373832,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947374102,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947390994,com.android.systemui,10012,911,false,FOREGROUND,true
1430947401109,com.android.systemui,10012,911,false,FOREGROUND,true
1430947402299,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430947403584,com.android.systemui,10012,911,false,FOREGROUND,true
1430947404533,com.google.android.talk,10051,31830,true,FOREGROUND,true
1430947405060,org.telegram.messenger,10077,28610,true,FOREGROUND,true
1430947406367,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947406514,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947407288,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947407773,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947408012,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947408275,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947419601,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430947422930,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430947424597,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947425390,com.google.android.googlequicksearchbox,10019,17814,true,BACKGROUND,true
1430947429389,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947430095,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947447659,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947448325,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947468353,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947473640,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430947495040,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947495649,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947538930,com.android.systemui,10012,911,false,FOREGROUND,true
1430947542077,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947716617,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947717059,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947727614,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947728295,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947738662,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947739142,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947964833,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947965365,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947973515,com.android.chrome,10031,12344,true,FOREGROUND,true
1430947973986,com.android.chrome,10031,12344,true,FOREGROUND,true
1430948063764,com.android.chrome,10031,12344,true,FOREGROUND,true
1430948064344,com.android.chrome,10031,12344,true,FOREGROUND,true
1430948151813,com.android.chrome,10031,12344,true,FOREGROUND,true
1430948152274,com.android.chrome,10031,12344,true,FOREGROUND,true
1430948206652,com.android.systemui,10012,911,false,FOREGROUND,true
1430948208859,com.android.systemui,10012,911,false,FOREGROUND,true
1430948709568,com.android.systemui,10012,911,false,FOREGROUND,true
1430948710592,com.android.systemui,10012,911,false,FOREGROUND,true
1430948715247,org.telegram.messenger,10077,28610,true,FOREGROUND,true
1430948715542,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430948720465,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430948724487,com.google.android.talk,10051,21985,true,FOREGROUND,true
1430948729645,com.android.systemui,10012,911,false,FOREGROUND,true
1430949020050,com.android.systemui,10012,911,false,FOREGROUND,true
1430949021248,com.google.android.talk,10051,21985,true,FOREGROUND,true
1430949023165,com.android.systemui,10012,911,false,FOREGROUND,true
1430949083149,com.google.android.talk,10051,21985,true,FOREGROUND,true
1430949083460,com.google.android.deskclock,10033,22777,false,VISIBLE,true
1430949085864,com.google.android.talk,10051,21985,true,FOREGROUND,true
1430949087683,com.google.android.talk,10051,21985,true,FOREGROUND,true
1430949090678,com.google.android.talk,10051,21985,true,FOREGROUND,true
1430949094845,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430949154750,com.google.android.deskclock,10033,22777,false,VISIBLE,true
1430949179329,com.android.systemui,10012,911,false,FOREGROUND,true
1430949179426,com.android.systemui,10012,911,false,FOREGROUND,true
1430949181250,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430949249650,com.google.android.deskclock,10033,22777,false,VISIBLE,true
1430949316107,com.android.systemui,10012,911,false,FOREGROUND,true
1430949316673,com.android.systemui,10012,911,false,FOREGROUND,true
1430949318538,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430949324989,com.android.systemui,10012,911,false,FOREGROUND,true
1430949326143,com.android.systemui,10012,911,false,FOREGROUND,true
1430949370882,com.android.systemui,10012,911,false,FOREGROUND,true
1430949373353,com.android.systemui,10012,911,false,FOREGROUND,true
1430949373764,com.android.systemui,10012,911,false,FOREGROUND,true
1430949373928,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430949382062,com.google.android.talk,10051,21985,true,FOREGROUND,true
1430949404599,com.android.systemui,10012,911,false,FOREGROUND,true
1430949404655,com.google.android.talk,10051,21985,true,FOREGROUND,true
1430949404783,com.android.systemui,10012,911,false,FOREGROUND,true
1430949405679,com.google.android.talk,10051,21985,true,FOREGROUND,true
1430949406216,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430949466342,com.google.android.deskclock,10033,22777,false,VISIBLE,true
