1431503448202,ON
1431503457950,OFF
1431503459277,ON
1431503462554,PRESENT
1431503522515,OFF
1431507582880,ON
1431507588261,PRESENT
1431507589480,PRESENT
1431508186374,OFF
1431508214634,ON
1431508229198,PRESENT
1431508229252,PRESENT
1431508301894,ROTATION_90
1431508393323,ROTATION_0
1431508599387,OFF
1431518382328,ON
1431518388790,PRESENT
1431518475465,OFF
1431518524533,ON
1431518526725,PRESENT
1431518592944,ROTATION_90
1431518686886,ROTATION_0
1431518971447,OFF
1431518973662,ON
1431518977308,PRESENT
1431518999458,OFF
1431519523896,ON
1431519529447,OFF
1431519532464,ON
1431519533791,PRESENT
1431519661640,OFF
1431519662796,PRESENT
1431519662871,ON
1431519674663,OFF
1431519676299,ON
1431519680643,OFF
1431520636611,ON
1431520639238,PRESENT
1431520751078,OFF
1431522267596,ON
1431522268369,PRESENT
1431522307880,OFF
1431522309872,ON
1431522340882,OFF
1431525714422,ON
1431525714894,PRESENT
1431525888113,OFF
1431529980124,ON
1431529991557,PRESENT
1431530190380,OFF
1431533107039,ON
1431533110402,PRESENT
1431533133333,OFF
1431533224137,ON
1431533234514,OFF
1431533237075,ON
1431533238604,PRESENT
1431534723252,OFF
1431537336285,ON
1431537337448,PRESENT
1431537376126,OFF
1431538201226,ON
1431538205250,PRESENT
1431538398943,OFF
1431538472790,ON
1431538476002,PRESENT
1431538477173,PRESENT
1431538547891,OFF
1431538591883,ON
1431538595196,PRESENT
1431538710267,OFF
1431538736193,ON
1431538739865,OFF
1431538744331,ON
1431538768782,PRESENT
1431538933495,OFF
1431538949494,ON
1431538952860,OFF
1431539537951,ON
1431539547610,PRESENT
1431539700085,OFF
1431539707424,ON
1431539717031,OFF
1431542230763,ON
1431542234801,PRESENT
1431542259866,OFF
1431546194899,ON
1431546204446,OFF
1431546692945,ON
1431546695395,PRESENT
1431546741921,OFF
1431546820735,ON
1431546824296,PRESENT
1431546825316,PRESENT
1431547079169,OFF
1431547080741,ON
1431547087273,PRESENT
1431547118036,OFF
1431547937826,ON
1431547941425,PRESENT
1431548026013,OFF
1431548038844,ON
1431548039904,PRESENT
1431548059234,OFF
1431549827133,ON
1431549831894,PRESENT
1431549992182,OFF
1431552427652,ON
1431552435897,OFF
