1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431902607948,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431902607948,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431902607948,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431902607948,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431902607948,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,25901891,
1431902668164,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431902668164,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431902668164,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431902668164,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431902668164,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,26413561,[STARTED],false,true,0,0,26413571,
1431902668164,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431902668164,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431902668164,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431902668164,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431902668164,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,25901891,
1431902728229,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431902728229,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431902728229,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431902728229,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431902728229,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,26473618,[STARTED],false,true,0,0,26473628,
1431902728229,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431902728229,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431902728229,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431902728229,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431902728229,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,25901891,
1431902788217,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431902788217,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431902788217,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431902788217,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431902788217,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,26533648,[STARTED],false,true,0,0,26533658,
1431902788217,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431902788217,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431902788217,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431902788217,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431902788217,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,2,2,26524955,
1431902848288,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431902848288,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431902848288,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431902848288,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431902848288,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,26593722,[STARTED],false,true,0,0,26593732,
1431902848288,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431902848288,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431902848288,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431902848288,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431902848288,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,26524955,
1431902908398,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431902908398,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431902908398,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431902908398,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431902908398,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,26653805,[STARTED],false,true,0,0,26653815,
1431902908398,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431902908398,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431902908398,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431902908398,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431902908398,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,26524955,
1431902968412,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431902968412,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431902968412,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431902968412,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431902968412,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,26713840,[STARTED],false,true,0,0,26713850,
1431902968412,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431902968412,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431902968412,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431902968412,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431902968412,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,26524955,
1431903028440,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431903028440,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431903028440,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431903028440,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431903028440,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,26773879,[STARTED],false,true,0,0,26773889,
1431903028440,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431903028440,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431903028440,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431903028440,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431903028440,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,26524955,
1431903088519,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431903088519,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431903088519,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431903088519,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431903088519,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,26833909,[STARTED],false,true,0,0,26833919,
1431903088519,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431903088519,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431903088519,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431903088519,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431903088519,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,26524955,
1431903150918,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431903150918,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431903150918,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431903150918,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431903150918,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,26896342,[STARTED],false,true,0,0,26896352,
1431903150918,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431903150918,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431903150918,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431903150918,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431903150918,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,26524955,
1431903210987,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431903210987,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431903210987,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431903210987,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431903210987,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,26956386,[STARTED],false,true,0,0,26956396,
1431903210987,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431903210987,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431903210987,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431903210987,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431903210987,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,26524955,
1431903271064,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431903271064,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431903271064,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431903271064,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431903271064,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,27016415,[STARTED],false,true,0,0,27016425,
1431903271064,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431903271064,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431903271064,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431903271064,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431903271064,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,26524955,
1431903331115,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431903331115,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431903331115,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431903331115,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431903331115,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,27076562,[STARTED],false,true,0,0,27076572,
1431903331115,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431903331115,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431903331115,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431903331115,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431903331115,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,26524955,
1431903391234,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431903391234,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431903391234,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431903391234,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,27136672,[STARTED],false,true,0,0,27136682,
1431903391234,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431903391234,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431903391234,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431903391234,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431903391234,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,27102746,
1431903391234,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431903451249,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431903451249,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431903451249,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431903451249,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,27196692,[STARTED],false,true,0,0,27196702,
1431903451249,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431903451249,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431903451249,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431903451249,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431903451249,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,27102746,
1431903451249,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431903511248,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431903511248,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431903511248,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431903511248,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,27256704,[STARTED],false,true,0,0,27256714,
1431903511248,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431903511248,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431903511248,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431903511248,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431903511248,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,27102746,
1431903511248,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431903571420,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431903571420,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431903571420,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431903571420,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,27316719,[STARTED],false,true,0,0,27316729,
1431903571420,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431903571420,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431903571420,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431903571420,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431903571420,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,27102746,
1431903571420,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431903631669,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431903631669,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431903631669,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431903631669,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,27377001,[STARTED],false,true,0,0,27377011,
1431903631669,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431903631669,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431903631669,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431903631669,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431903631669,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,27102746,
1431903631669,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431903691583,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431903691583,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431903691583,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431903691583,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,27437026,[STARTED],false,true,0,0,27437036,
1431903691583,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431903691583,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431903691583,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431903691583,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431903691583,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,27102746,
1431903691583,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431903751649,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431903751649,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431903751649,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431903751649,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,27497064,[STARTED],false,true,0,0,27497074,
1431903751649,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431903751649,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431903751649,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431903751649,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431903751649,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,27102746,
1431903751649,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431903811671,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431903811671,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431903811671,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431903811671,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,27557090,[STARTED],false,true,0,0,27557100,
1431903811671,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431903811671,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431903811671,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431903811671,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431903811671,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,27102746,
1431903811671,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431903871680,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431903871680,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431903871680,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431903871680,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,27617118,[STARTED],false,true,0,0,27617128,
1431903871680,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431903871680,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
