1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431907765742,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431907765742,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431907765742,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431907765742,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431907765742,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431907825871,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431907825871,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431907825871,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431907825871,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,31571258,[STARTED],false,true,0,0,31571267,
1431907825871,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431907825871,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431907825871,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431907825871,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431907825871,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431907825871,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431907886073,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431907886073,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431907886073,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431907886073,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,31631474,[STARTED],false,true,0,0,31631484,
1431907886073,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431907886073,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431907886073,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431907886073,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431907886073,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431907886073,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431907973618,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431907973618,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431907973618,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431907973618,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,31719002,[STARTED],false,true,0,0,31719012,
1431907973618,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431907973618,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431907973618,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431907973618,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431907973618,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431907973618,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431908033585,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431908033585,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431908033585,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431908033585,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,31779025,[STARTED],false,true,0,0,31779035,
1431908033585,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431908033585,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431908033585,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431908033585,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431908033585,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431908033585,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431908095985,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431908095985,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431908095985,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431908095985,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,31841299,[STARTED],false,true,0,0,31841309,
1431908095985,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431908095985,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431908095985,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431908095985,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431908095985,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431908095985,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431908179635,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431908179635,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431908179635,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431908179635,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,31925038,[STARTED],false,true,0,0,31925048,
1431908179635,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431908179635,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431908179635,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431908179635,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431908179635,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431908179635,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431908239778,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431908239778,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431908239778,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431908239778,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,31985158,[STARTED],false,true,0,0,31985168,
1431908239778,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431908239778,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431908239778,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431908239778,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431908239778,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431908239778,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431908299898,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431908299898,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431908299898,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431908299898,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,32045304,[STARTED],false,true,0,0,32045314,
1431908299898,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431908299898,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431908299898,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431908299898,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431908299898,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431908299898,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431908360221,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431908360221,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431908360221,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431908360221,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,32105607,[STARTED],false,true,0,0,32105617,
1431908360221,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431908360221,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431908360221,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431908360221,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431908360221,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431908360221,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431908454150,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431908454150,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431908454150,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431908454150,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,32199510,[STARTED],false,true,0,0,32199520,
1431908454150,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431908454150,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431908454150,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431908454150,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431908454150,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431908454150,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431908514356,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431908514356,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431908514356,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431908514356,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,32259745,[STARTED],false,true,0,0,32259754,
1431908514356,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431908514356,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431908514356,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431908514356,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431908514356,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431908514356,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431908574500,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431908574500,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431908574500,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431908574500,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,32319891,[STARTED],false,true,0,0,32319901,
1431908574500,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431908574500,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431908574500,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431908574500,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431908574500,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431908574500,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431908650230,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431908650230,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431908650230,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431908650230,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,32395640,[STARTED],false,true,0,0,32395650,
1431908650230,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431908650230,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431908650230,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431908650230,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431908650230,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431908650230,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431908710379,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431908710379,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431908710379,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431908710379,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,32455761,[STARTED],false,true,0,0,32455771,
1431908710379,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431908710379,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431908710379,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431908710379,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431908710379,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431908710379,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431908779721,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431908779721,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431908779721,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431908779721,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,32525133,[STARTED],false,true,0,0,32525143,
1431908779721,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431908779721,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431908779721,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431908779721,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431908779721,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431908779721,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431908839922,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431908839922,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431908839922,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431908839922,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,32585338,[STARTED],false,true,0,0,32585348,
1431908839922,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431908839922,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431908839922,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431908839922,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431908839922,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431908839922,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431908934450,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431908934450,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431908934450,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431908934450,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,32679822,[STARTED],false,true,0,0,32679832,
1431908934450,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431908934450,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431908934450,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431908934450,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431908934450,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431908934450,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431908994414,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431908994414,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431908994414,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431908994414,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,32739848,[STARTED],false,true,0,0,32739858,
1431908994414,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431908994414,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431908994414,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431908994414,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431908994414,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431908994414,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431909054600,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431909054600,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431909054600,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431909054600,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,32799999,[STARTED],false,true,0,0,32800009,
1431909054600,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431909054600,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431909054600,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431909054600,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431909054600,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431909054600,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431909114686,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431909114686,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431909114686,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431909114686,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,32860098,[STARTED],false,true,0,0,32860108,
1431909114686,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431909114686,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431909114686,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431909114686,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431909114686,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431909114686,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431909186041,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431909186041,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431909186041,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431909186041,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,32931450,[STARTED],false,true,0,0,32931459,
