1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431909186041,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431909186041,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431909186041,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431909186041,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431909186041,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431909186041,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431909246100,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431909246100,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431909246100,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431909246100,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,32991507,[STARTED],false,true,0,0,32991517,
1431909246100,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431909246100,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431909246100,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431909246100,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431909246100,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431909246100,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431909306131,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431909306131,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431909306131,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431909306131,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,33051553,[STARTED],false,true,0,0,33051563,
1431909306131,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431909306131,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431909306131,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431909306131,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431909306131,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431909306131,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431909366367,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431909366367,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431909366367,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431909366367,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,33111753,[STARTED],false,true,0,0,33111763,
1431909366367,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431909366367,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431909366367,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431909366367,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431909366367,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431909366367,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431909426519,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431909426519,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431909426519,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431909426519,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,33171911,[STARTED],false,true,0,0,33171921,
1431909426519,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431909426519,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431909426519,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431909426519,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431909426519,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431909426519,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431909486675,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431909486675,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431909486675,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431909486675,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,33232065,[STARTED],false,true,0,0,33232075,
1431909486675,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431909486675,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431909486675,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431909486675,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431909486675,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431909486675,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431909546846,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431909546846,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431909546846,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431909546846,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,33292264,[STARTED],false,true,0,0,33292273,
1431909546846,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431909546846,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431909546846,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431909546846,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431909546846,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431909546846,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431909606978,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431909606978,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431909606978,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431909606978,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,33352372,[STARTED],false,true,0,0,33352382,
1431909606978,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431909606978,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431909606978,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431909606978,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431909606978,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431909606978,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431909667131,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431909667131,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431909667131,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431909667131,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,33412504,[STARTED],false,true,0,0,33412514,
1431909667131,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431909667131,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431909667131,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431909667131,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431909667131,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431909667131,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431909727380,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431909727380,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431909727380,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431909727380,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,33472650,[STARTED],false,true,0,0,33472659,
1431909727380,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431909727380,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431909727380,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431909727380,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431909727380,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431909727380,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431909787520,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431909787520,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431909787520,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431909787520,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,33532910,[STARTED],false,true,0,0,33532920,
1431909787520,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431909787520,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431909787520,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431909787520,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431909787520,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431909787520,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431909847682,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431909847682,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431909847682,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431909847682,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,33593047,[STARTED],false,true,0,0,33593057,
1431909847682,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431909847682,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431909847682,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431909847682,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431909847682,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431909847682,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431909907779,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431909907779,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431909907779,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431909907779,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,33653187,[STARTED],false,true,0,0,33653197,
1431909907779,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431909907779,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431909907779,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431909907779,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431909907779,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431909907779,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431909967822,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431909967822,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431909967822,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431909967822,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,33713236,[STARTED],false,true,0,0,33713246,
1431909967822,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431909967822,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431909967822,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431909967822,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431909967822,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431909967822,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431910030116,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431910030116,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431910030116,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431910030116,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,33775504,[STARTED],false,true,0,0,33775514,
1431910030116,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431910030116,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431910030116,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431910030116,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431910030116,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431910030116,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431910090235,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431910090235,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431910090235,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431910090235,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,33835612,[STARTED],false,true,0,0,33835622,
1431910090235,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431910090235,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431910090235,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431910090235,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431910090235,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431910090235,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431910165757,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431910165757,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431910165757,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431910165757,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,33911156,[STARTED],false,true,0,0,33911166,
1431910165757,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431910165757,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431910165757,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431910165757,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431910165757,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431910165757,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431910225973,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431910225973,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431910225973,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431910225973,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,33971360,[STARTED],false,true,0,0,33971370,
1431910225973,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431910225973,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431910225973,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431910225973,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431910225973,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431910225973,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431910286078,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431910286078,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431910286078,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431910286078,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,34031463,[STARTED],false,true,0,0,34031473,
1431910286078,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431910286078,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431910286078,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431910286078,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431910286078,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431910286078,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431910346255,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431910346255,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431910346255,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431910346255,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,34091608,[STARTED],false,true,0,0,34091618,
1431910346255,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431910346255,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431910346255,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431910346255,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431910346255,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431910346255,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431910406222,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431910406222,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431910406222,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431910406222,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,34151648,[STARTED],false,true,0,0,34151658,
1431910406222,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431910406222,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431910406222,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431910406222,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431910406222,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431910406222,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431910468498,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431910468498,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431910468498,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
