1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431910468498,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,34213863,[STARTED],false,true,0,0,34213873,
1431910468498,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431910468498,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431910468498,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431910468498,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431910468498,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431910468498,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431910528640,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431910528640,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431910528640,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431910528640,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,34274016,[STARTED],false,true,0,0,34274026,
1431910528640,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431910528640,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431910528640,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431910528640,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431910528640,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431910528640,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431910588744,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431910588744,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431910588744,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431910588744,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,34334147,[STARTED],false,true,0,0,34334157,
1431910588744,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431910588744,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431910588744,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431910588744,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431910588744,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431910588744,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431910651180,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431910651180,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431910651180,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431910651180,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,34396584,[STARTED],false,true,0,0,34396594,
1431910651180,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431910651180,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431910651180,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431910651180,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431910651180,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431910651180,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431910711335,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431910711335,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431910711335,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431910711335,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,34456710,[STARTED],false,true,0,0,34456720,
1431910711335,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431910711335,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431910711335,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431910711335,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431910711335,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431910711335,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431910771437,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431910771437,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431910771437,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431910771437,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,34516842,[STARTED],false,true,0,0,34516852,
1431910771437,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431910771437,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431910771437,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431910771437,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431910771437,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431910771437,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431910867443,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431910867443,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431910867443,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431910867443,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,34612812,[STARTED],false,true,0,0,34612822,
1431910867443,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431910867443,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431910867443,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431910867443,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431910867443,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431910867443,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431910927645,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431910927645,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431910927645,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431910927645,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,34673007,[STARTED],false,true,0,0,34673017,
1431910927645,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431910927645,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431910927645,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431910927645,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431910927645,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431910927645,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431910987768,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431910987768,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431910987768,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431910987768,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,34733154,[STARTED],false,true,0,0,34733164,
1431910987768,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431910987768,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431910987768,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431910987768,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431910987768,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431910987768,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431911065820,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431911065820,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431911065820,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431911065820,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,34811196,[STARTED],false,true,0,0,34811206,
1431911065820,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431911065820,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431911065820,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431911065820,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431911065820,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431911065820,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431911125970,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431911125970,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431911125970,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431911125970,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,34871349,[STARTED],false,true,0,0,34871359,
1431911125970,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431911125970,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431911125970,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431911125970,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431911125970,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431911125970,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431911185986,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431911185986,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431911185986,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431911185986,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,34931404,[STARTED],false,true,0,0,34931414,
1431911185986,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431911185986,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431911185986,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431911185986,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431911185986,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431911185986,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431911248379,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431911248379,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431911248379,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431911248379,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,34993760,[STARTED],false,true,0,0,34993770,
1431911248379,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431911248379,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431911248379,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431911248379,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431911248379,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431911248379,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431911308495,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431911308495,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,30572839,
1431911308495,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431911308495,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,35053861,[STARTED],false,true,0,0,35053871,
1431911308495,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431911308495,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431911308495,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431911308495,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431911308495,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431911308495,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431911368701,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431911368701,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,35085689,
1431911368701,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431911368701,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,35114135,[STARTED],false,true,0,0,35114145,
1431911368701,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431911368701,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431911368701,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431911368701,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431911368701,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431911368701,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431911428735,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431911428735,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,35085689,
1431911428735,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431911428735,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,35174164,[STARTED],false,true,0,0,35174174,
1431911428735,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431911428735,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431911428735,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431911428735,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431911428735,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431911428735,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431911488818,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431911488818,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,35085689,
1431911488818,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431911488818,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,35234206,[STARTED],false,true,0,0,35234216,
1431911488818,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431911488818,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431911488818,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431911488818,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431911488818,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431911488818,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431911548952,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431911548952,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,35085689,
1431911548952,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431911548952,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,35294336,[STARTED],false,true,0,0,35294346,
1431911548952,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431911548952,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431911548952,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431911548952,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431911548952,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431911548952,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431911609085,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431911609085,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,35085689,
1431911609085,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431911609085,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,35354470,[STARTED],false,true,0,0,35354480,
1431911609085,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431911609085,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431911609085,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431911609085,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431911609085,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431911609085,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431911669326,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431911669326,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,35085689,
1431911669326,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431911669326,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,35414765,[STARTED],false,true,0,0,35414775,
1431911669326,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431911669326,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431911669326,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431911669326,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431911669326,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431911669326,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431911753928,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431911753928,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,35085689,
1431911753928,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431911753928,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,35499315,[STARTED],false,true,0,0,35499325,
1431911753928,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431911753928,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431911753928,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431911753928,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431911753928,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431911753928,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431911813982,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431911813982,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,35085689,
