1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431919585350,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431919585350,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431919585350,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431919645384,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431919645384,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431919645384,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431919645384,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,43390801,[STARTED],false,true,0,0,43390811,
1431919645384,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431919645384,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431919645384,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431919645384,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431919645384,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431919645384,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431919707835,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431919707835,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431919707835,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431919707835,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,43453248,[STARTED],false,true,0,0,43453258,
1431919707835,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431919707835,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431919707835,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431919707835,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431919707835,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431919707835,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431919767974,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431919767974,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431919767974,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431919767974,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,43513360,[STARTED],false,true,0,0,43513370,
1431919767974,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431919767974,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431919767974,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431919767974,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431919767974,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431919767974,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431919828057,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431919828057,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431919828057,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431919828057,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,43573449,[STARTED],false,true,0,0,43573459,
1431919828057,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431919828057,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431919828057,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431919828057,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431919828057,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431919828057,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431919888092,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431919888092,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431919888092,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431919888092,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,43633496,[STARTED],false,true,0,0,43633506,
1431919888092,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431919888092,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431919888092,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431919888092,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431919888092,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431919888092,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431919948288,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431919948288,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431919948288,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431919948288,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,43693692,[STARTED],false,true,0,0,43693702,
1431919948288,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431919948288,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431919948288,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431919948288,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431919948288,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431919948288,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431920008452,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431920008452,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431920008452,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431920008452,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,43753839,[STARTED],false,true,0,0,43753849,
1431920008452,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431920008452,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431920008452,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431920008452,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431920008452,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431920008452,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431920068616,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431920068616,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,42285689,
1431920068616,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431920068616,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,43813996,[STARTED],false,true,0,0,43814005,
1431920068616,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431920068616,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431920068616,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431920068616,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431920068616,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431920068616,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431920128930,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431920128930,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,42285689,
1431920128930,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431920128930,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,43874316,[STARTED],false,true,0,0,43874326,
1431920128930,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431920128930,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431920128930,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431920128930,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431920128930,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431920128930,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431920189025,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431920189025,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,42285689,
1431920189025,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431920189025,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,43934407,[STARTED],false,true,0,0,43934417,
1431920189025,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431920189025,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431920189025,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431920189025,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431920189025,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431920189025,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431920249102,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431920249102,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,42285689,
1431920249102,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431920249102,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,43994512,[STARTED],false,true,0,0,43994522,
1431920249102,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431920249102,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431920249102,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431920249102,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431920249102,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431920249102,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431920309267,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431920309267,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,42285689,
1431920309267,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431920309267,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,44054650,[STARTED],false,true,0,0,44054660,
1431920309267,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431920309267,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431920309267,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431920309267,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431920309267,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431920309267,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431920369432,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431920369432,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,42285689,
1431920369432,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431920369432,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,44114801,[STARTED],false,true,0,0,44114811,
1431920369432,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431920369432,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431920369432,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431920369432,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431920369432,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431920369432,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431920429598,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431920429598,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,42285689,
1431920429598,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431920429598,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,44174950,[STARTED],false,true,0,0,44174960,
1431920429598,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431920429598,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431920429598,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431920429598,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431920429598,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431920429598,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431920489642,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431920489642,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,42285689,
1431920489642,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431920489642,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,44235044,[STARTED],false,true,0,0,44235054,
1431920489642,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431920489642,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431920489642,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431920489642,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431920489642,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431920489642,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431920549736,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431920549736,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,42285689,
1431920549736,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431920549736,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,44295123,[STARTED],false,true,0,0,44295133,
1431920549736,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431920549736,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431920549736,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431920549736,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431920549736,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431920549736,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431920609806,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431920609806,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,42285689,
1431920609806,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431920609806,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,44355201,[STARTED],false,true,0,0,44355211,
1431920609806,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431920609806,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431920609806,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431920609806,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431920609806,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431920609806,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431920669890,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431920669890,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,42285689,
1431920669890,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431920669890,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,44415301,[STARTED],false,true,0,0,44415311,
1431920669890,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431920669890,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431920669890,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431920669890,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431920669890,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431920669890,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431920760263,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431920760263,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,42285689,
1431920760263,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431920760263,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,44505661,[STARTED],false,true,0,0,44505671,
1431920760263,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431920760263,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431920760263,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431920760263,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431920760263,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431920760263,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431920820387,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431920820387,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,42285689,
1431920820387,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431920820387,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,44565765,[STARTED],false,true,0,0,44565775,
1431920820387,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431920820387,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431920820387,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431920820387,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431920820387,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,43270973,[],false,true,1,1,43271302,
1431920820387,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431920880622,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431920880622,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,42285689,
1431920880622,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431920880622,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,44626032,[STARTED],false,true,0,0,44626042,
1431920880622,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431920880622,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
