1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431940222797,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431940222797,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,63953336,
1431940222797,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431940222797,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,63968099,[STARTED],false,true,0,0,63968109,
1431940222797,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,7423,75471,[STARTED],false,true,0,0,63951390,
1431940222797,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431940222797,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431940222797,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431940222797,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,5998,63847489,[],false,true,1,1,63962573,
1431940222797,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431940282840,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431940282840,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64026100,
1431940282840,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431940282840,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,64028137,[STARTED],false,true,0,0,64028147,
1431940282840,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,7423,75471,[STARTED],false,true,0,0,63951390,
1431940282840,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431940282840,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431940282840,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431940282840,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,5998,63847489,[],false,true,1,1,63962573,
1431940282840,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431940342916,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431940342916,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64026100,
1431940342916,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431940342916,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,64088198,[STARTED],false,true,0,0,64088208,
1431940342916,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,7423,75471,[STARTED],false,true,0,0,63951390,
1431940342916,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431940342916,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431940342916,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431940342916,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,5998,63847489,[],false,true,1,1,63962573,
1431940342916,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431940402975,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431940402975,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64026100,
1431940402975,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431940402975,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,64148275,[STARTED],false,true,0,0,64148285,
1431940402975,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,7423,75471,[STARTED],false,true,0,0,63951390,
1431940402975,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431940402975,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431940402975,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431940402975,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,5998,63847489,[],false,true,1,1,63962573,
1431940402975,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431940463196,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431940463196,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64026100,
1431940463196,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431940463196,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,64208494,[STARTED],false,true,0,0,64208504,
1431940463196,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,7423,75471,[STARTED],false,true,0,0,63951390,
1431940463196,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431940463196,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431940463196,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431940463196,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,5998,63847489,[],false,true,1,1,63962573,
1431940463196,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431940523418,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431940523418,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64261728,
1431940523418,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431940523418,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,64268606,[STARTED],false,true,0,0,64268616,
1431940523418,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,7423,75471,[STARTED],false,true,0,0,63951390,
1431940523418,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431940523418,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431940523418,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431940523418,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,5998,63847489,[],false,true,1,1,63962573,
1431940523418,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431940583451,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431940583451,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64261728,
1431940583451,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431940583451,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,64328736,[STARTED],false,true,0,0,64328746,
1431940583451,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,7423,75471,[STARTED],false,true,0,0,63951390,
1431940583451,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431940583451,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431940583451,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431940583451,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,5998,63847489,[],false,true,1,1,63962573,
1431940583451,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431940643508,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431940643508,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64261728,
1431940643508,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431940643508,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,64388803,[STARTED],false,true,0,0,64388813,
1431940643508,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,7423,75471,[STARTED],false,true,0,0,63951390,
1431940643508,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431940643508,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431940643508,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431940643508,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,5998,63847489,[],false,true,1,1,63962573,
1431940643508,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431940703623,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431940703623,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64261728,
1431940703623,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431940703623,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,64448899,[STARTED],false,true,0,0,64448909,
1431940703623,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,7423,75471,[STARTED],false,true,0,0,63951390,
1431940703623,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431940703623,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431940703623,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431940703623,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,5998,63847489,[],false,true,1,1,63962573,
1431940703623,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431940763748,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431940763748,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64261728,
1431940763748,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431940763748,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,64509021,[STARTED],false,true,0,0,64509031,
1431940763748,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,7423,75471,[STARTED],false,true,0,0,63951390,
1431940763748,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431940763748,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431940763748,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431940763748,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,5998,63847489,[],false,true,1,1,63962573,
1431940763748,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431940823844,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431940823844,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64261728,
1431940823844,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431940823844,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,64569106,[STARTED],false,true,0,0,64569116,
1431940823844,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,7423,75471,[STARTED],false,true,0,0,63951390,
1431940823844,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431940823844,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431940823844,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431940823844,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,5998,63847489,[],false,true,1,1,63962573,
1431940823844,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431940883919,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431940883919,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64261728,
1431940883919,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431940883919,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,64629201,[STARTED],false,true,0,0,64629211,
1431940883919,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,7423,75471,[STARTED],false,true,0,0,63951390,
1431940883919,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431940883919,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431940883919,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431940883919,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,5998,63847489,[],false,true,1,1,63962573,
1431940883919,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431940944034,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431940944034,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64261728,
1431940944034,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431940944034,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,64689314,[STARTED],false,true,0,0,64689324,
1431940944034,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,7423,75471,[STARTED],false,true,0,0,63951390,
1431940944034,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431940944034,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431940944034,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431940944034,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,5998,63847489,[],false,true,1,1,63962573,
1431940944034,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431941004017,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431941004017,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64746059,
1431941004017,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431941004017,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,64749347,[STARTED],false,true,0,0,64749357,
1431941004017,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,7423,75471,[STARTED],false,true,0,0,63951390,
1431941004017,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431941004017,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431941004017,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431941004017,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,5998,63847489,[],false,true,1,1,63962573,
1431941004017,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431941063029,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431941063029,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64775068,
1431941063029,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431941063029,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,64809438,[STARTED],false,true,0,0,64809448,
1431941063029,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,7423,75471,[STARTED],false,true,0,0,63951390,
1431941063029,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,11333,64776194,[],false,true,2,2,64776814,
1431941063029,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431941063029,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431941063029,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431941063029,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431941124172,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431941124172,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64775068,
1431941124172,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431941124172,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,64869485,[STARTED],false,true,0,0,64869495,
1431941124172,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,7423,75471,[STARTED],false,true,0,0,63951390,
1431941124172,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431941124172,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431941124172,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431941124172,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,12486,64861700,[],false,true,1,1,64861710,
1431941124172,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431941183247,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431941183247,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64775068,
1431941183247,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431941183247,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,64929683,[STARTED],false,true,0,0,64929693,
1431941183247,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,13698,75471,[STARTED],false,true,0,0,64920810,
1431941183247,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,13836,64925116,[],false,true,2,2,64925453,
1431941183247,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431941183247,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431941183247,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431941183247,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,12486,64861700,[],false,true,1,1,64861710,
1431941243842,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431941243842,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64775068,
1431941243842,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431941243842,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,64989700,[STARTED],false,true,0,0,64989710,
1431941243842,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,13698,75471,[STARTED],false,true,0,0,64920810,
1431941243842,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,13836,64925116,[],false,true,1,1,64925453,
1431941243842,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431941243842,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431941243842,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431941243842,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431941303870,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431941303870,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64775068,
1431941303870,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431941303870,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,65049728,[STARTED],false,true,0,0,65049738,
1431941303870,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,13698,75471,[STARTED],false,true,0,0,64920810,
1431941303870,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431941303870,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431941303870,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431941303870,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16421,65049622,[],false,true,1,1,65049704,
1431941303870,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431941363975,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431941363975,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64775068,
1431941363975,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431941363975,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,65109758,[STARTED],false,true,0,0,65109769,
1431941363975,com.android.calendar.widget.CalendarAppWidgetService,com.google.android.calendar,10069,17978,65108337,[],false,true,1,1,65108348,
1431941363975,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17342,75471,[STARTED],false,true,0,0,65091728,
1431941363975,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,17632,65102153,[],false,true,2,2,65102479,
1431941363975,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431941363975,com.android.calendar.alerts.AlertService,com.android.calendar,10033,17826,65107587,[STARTED],false,true,0,0,65107598,
1431941363975,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431941424096,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431941424096,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64775068,
1431941424096,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431941424096,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,65169861,[STARTED],false,true,0,0,65169872,
1431941424096,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17342,75471,[STARTED],false,true,0,0,65091728,
1431941424096,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,17632,65102153,[],false,true,2,2,65102479,
1431941424096,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431941424096,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431941424096,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431941424096,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
