1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431941484160,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431941484160,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64775068,
1431941484160,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431941484160,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,65229920,[STARTED],false,true,0,0,65229931,
1431941484160,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17342,75471,[STARTED],false,true,0,0,65091728,
1431941484160,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,17632,65102153,[],false,true,2,2,65102479,
1431941484160,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431941484160,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431941484160,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431941484160,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431941560412,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431941560412,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64775068,
1431941560412,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431941560412,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,65306167,[STARTED],false,true,0,0,65306178,
1431941560412,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17342,75471,[STARTED],false,true,0,0,65091728,
1431941560412,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,17632,65102153,[],false,true,2,2,65102479,
1431941560412,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431941560412,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431941560412,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431941560412,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431941657321,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431941657321,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64775068,
1431941657321,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431941657321,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,65403071,[STARTED],false,true,0,0,65403082,
1431941657321,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17342,75471,[STARTED],false,true,0,0,65091728,
1431941657321,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,17632,65102153,[],false,true,2,2,65102479,
1431941657321,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431941657321,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431941657321,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431941657321,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431941717824,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431941717824,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,64775068,
1431941717824,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431941717824,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,65463096,[STARTED],false,true,0,0,65463107,
1431941717824,com.android.calendar.widget.CalendarAppWidgetService,com.google.android.calendar,10069,17978,65462957,[],false,true,1,1,65462967,
1431941717824,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17342,75471,[STARTED],false,true,0,0,65091728,
1431941717824,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,17632,65102153,[],false,true,1,1,65102479,
1431941717824,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431941717824,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431941717824,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431941777932,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431941777932,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,65519068,
1431941777932,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431941777932,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,65523183,[STARTED],false,true,0,0,65523194,
1431941777932,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17342,75471,[STARTED],false,true,0,0,65091728,
1431941777932,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,17632,65102153,[],false,true,1,1,65102479,
1431941777932,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431941777932,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431941777932,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431941777932,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431941837981,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431941837981,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,65519068,
1431941837981,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431941837981,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,65583240,[STARTED],false,true,0,0,65583251,
1431941837981,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17342,75471,[STARTED],false,true,0,0,65091728,
1431941837981,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,17632,65102153,[],false,true,1,1,65102479,
1431941837981,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431941837981,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431941837981,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431941837981,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431941898033,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431941898033,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,65519068,
1431941898033,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431941898033,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,65643283,[STARTED],false,true,0,0,65643294,
1431941898033,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17342,75471,[STARTED],false,true,0,0,65091728,
1431941898033,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,17632,65102153,[],false,true,1,1,65102479,
1431941898033,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431941898033,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431941898033,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431941898033,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431941959295,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431941959295,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,65519068,
1431941959295,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431941959295,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,65704527,[STARTED],false,true,0,0,65704538,
1431941959295,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17342,75471,[STARTED],false,true,0,0,65091728,
1431941959295,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,17632,65102153,[],false,true,1,1,65102479,
1431941959295,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431941959295,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431941959295,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431941959295,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431942021871,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431942021871,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,65519068,
1431942021871,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431942021871,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,65766878,[STARTED],false,true,0,0,65766889,
1431942021871,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17342,75471,[STARTED],false,true,0,0,65091728,
1431942021871,ch.unige.css.services.UserActivityService,ch.unige.ping,10149,1632,65767122,[STARTED],false,true,0,0,65767133,
1431942021871,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,17632,65102153,[],false,true,1,1,65102479,
1431942021871,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431942021871,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431942021871,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431942082091,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431942082091,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,65818111,
1431942082091,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431942082091,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,65827198,[STARTED],false,true,0,0,65827208,
1431942082091,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17342,75471,[STARTED],false,true,0,0,65091728,
1431942082091,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431942082091,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431942082091,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431942082091,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16421,65792536,[],false,true,1,1,65792547,
1431942082091,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431942141981,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431942141981,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,65851066,
1431942141981,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431942141981,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,65887222,[STARTED],false,true,0,0,65887233,
1431942141981,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17342,75471,[STARTED],false,true,0,0,65091728,
1431942141981,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431942141981,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431942141981,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431942141981,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16421,65792536,[],false,true,1,1,65792547,
1431942141981,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431942202002,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431942202002,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,65851066,
1431942202002,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431942202002,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,65947254,[STARTED],false,true,0,0,65947264,
1431942202002,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17342,75471,[STARTED],false,true,0,0,65091728,
1431942202002,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431942202002,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431942202002,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431942202002,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16421,65792536,[],false,true,1,1,65792547,
1431942202002,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431942262020,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431942262020,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,65851066,
1431942262020,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431942262020,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,66007272,[STARTED],false,true,0,0,66007283,
1431942262020,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17342,75471,[STARTED],false,true,0,0,65091728,
1431942262020,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431942262020,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431942262020,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431942262020,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16421,65792536,[],false,true,1,1,65792547,
1431942262020,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431942325295,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431942325295,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,66044100,
1431942325295,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431942325295,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,66070565,[STARTED],false,true,0,0,66070575,
1431942325295,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431942325295,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431942325295,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431942325295,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431942325295,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16421,65792536,[],false,true,1,1,65792547,
1431942325295,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431942385399,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431942385399,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,66118278,
1431942385399,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431942385399,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,66130636,[STARTED],false,true,0,0,66130647,
1431942385399,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431942385399,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431942385399,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431942385399,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431942385399,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16421,65792536,[],false,true,1,1,65792547,
1431942385399,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431942445380,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431942445380,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,66162888,
1431942445380,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431942445380,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,66190652,[STARTED],false,true,0,0,66190662,
1431942445380,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431942445380,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431942445380,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431942445380,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431942445380,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16421,65792536,[],false,true,1,1,65792547,
1431942445380,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431942507946,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431942507946,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,66162888,
1431942507946,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431942507946,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,66253184,[STARTED],false,true,0,0,66253195,
1431942507946,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431942507946,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431942507946,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431942507946,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431942507946,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16421,65792536,[],false,true,1,1,65792547,
1431942507946,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431942568152,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431942568152,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,66162888,
1431942568152,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431942568152,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,66313412,[STARTED],false,true,0,0,66313423,
1431942568152,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431942568152,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431942568152,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431942568152,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431942568152,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16421,65792536,[],false,true,1,1,65792547,
1431942568152,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431942628495,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431942628495,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,66162888,
1431942628495,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431942628495,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,66373675,[STARTED],false,true,0,0,66373686,
1431942628495,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431942628495,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431942628495,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431942628495,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431942628495,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16421,65792536,[],false,true,1,1,65792547,
1431942628495,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431942688480,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431942688480,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,66409439,
1431942688480,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431942688480,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,66433722,[STARTED],false,true,0,0,66433733,
1431942688480,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431942688480,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431942688480,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431942688480,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431942688480,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16421,65792536,[],false,true,1,1,65792547,
1431942688480,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431942755055,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431942755055,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,66471104,
1431942755055,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431942755055,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,66500275,[STARTED],false,true,0,0,66500286,
1431942755055,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431942755055,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431942755055,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431942755055,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431942755055,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16421,65792536,[],false,true,1,1,65792547,
1431942755055,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
