1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431945353679,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,69099400,[STARTED],false,true,0,0,69099411,
1431945353679,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431945353679,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431945353679,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431945353679,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431945353679,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431945353679,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431945413998,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431945413998,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431945413998,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431945413998,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,69159700,[STARTED],false,true,0,0,69159711,
1431945413998,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431945413998,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431945413998,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431945413998,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431945413998,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431945413998,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431945473972,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431945473972,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431945473972,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431945473972,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,69219737,[STARTED],false,true,0,0,69219748,
1431945473972,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431945473972,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431945473972,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431945473972,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431945473972,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431945473972,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431945534346,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431945534346,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431945534346,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431945534346,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,69280046,[STARTED],false,true,0,0,69280057,
1431945534346,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431945534346,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431945534346,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431945534346,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431945534346,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431945534346,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431945608694,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431945608694,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431945608694,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431945608694,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,69354415,[STARTED],false,true,0,0,69354426,
1431945608694,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431945608694,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431945608694,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431945608694,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431945608694,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431945608694,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431945668893,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431945668893,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431945668893,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431945668893,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,69414623,[STARTED],false,true,0,0,69414634,
1431945668893,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431945668893,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431945668893,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431945668893,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431945668893,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431945668893,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431945728952,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431945728952,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431945728952,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431945728952,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,69474699,[STARTED],false,true,0,0,69474710,
1431945728952,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431945728952,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431945728952,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431945728952,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431945728952,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431945728952,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431945795721,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431945795721,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431945795721,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431945795721,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,69541458,[STARTED],false,true,0,0,69541469,
1431945795721,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431945795721,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431945795721,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431945795721,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431945795721,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431945795721,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431945857159,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431945857159,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431945857159,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431945857159,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,69602886,[STARTED],false,true,0,0,69602897,
1431945857159,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431945857159,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431945857159,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431945857159,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431945857159,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431945857159,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431945917496,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431945917496,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431945917496,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431945917496,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,69663197,[STARTED],false,true,0,0,69663208,
1431945917496,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431945917496,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431945917496,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431945917496,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431945917496,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431945917496,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431945977730,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431945977730,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431945977730,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431945977730,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,69723419,[STARTED],false,true,0,0,69723430,
1431945977730,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431945977730,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431945977730,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431945977730,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431945977730,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431945977730,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431946037769,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431946037769,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,2,2,69741804,
1431946037769,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431946037769,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,69783503,[STARTED],false,true,0,0,69783514,
1431946037769,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431946037769,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431946037769,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431946037769,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431946037769,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431946037769,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431946098129,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431946098129,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,2,2,69741804,
1431946098129,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431946098129,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,69843825,[STARTED],false,true,0,0,69843836,
1431946098129,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431946098129,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431946098129,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431946098129,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431946098129,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431946098129,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431946158513,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431946158513,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,2,2,69741804,
1431946158513,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431946158513,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,69904199,[STARTED],false,true,0,0,69904210,
1431946158513,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431946158513,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431946158513,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431946158513,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431946158513,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431946158513,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431946218548,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431946218548,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,2,2,69741804,
1431946218548,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431946218548,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,69964223,[STARTED],false,true,0,0,69964234,
1431946218548,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431946218548,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431946218548,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431946218548,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431946218548,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431946218548,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431946278897,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431946278897,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,2,2,69741804,
1431946278897,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431946278897,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,70024602,[STARTED],false,true,0,0,70024613,
1431946278897,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431946278897,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431946278897,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431946278897,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431946278897,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431946278897,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431946339453,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431946339453,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,2,2,69741804,
1431946339453,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431946339453,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,70084954,[STARTED],false,true,0,0,70084965,
1431946339453,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431946339453,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431946339453,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431946339453,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431946339453,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431946339453,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431946399702,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431946399702,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,2,2,69741804,
1431946399702,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431946399702,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,70145414,[STARTED],false,true,0,0,70145425,
1431946399702,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431946399702,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431946399702,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431946399702,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431946399702,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431946399702,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431946459755,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431946459755,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,2,2,70191014,
1431946459755,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431946459755,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,70205497,[STARTED],false,true,0,0,70205508,
1431946459755,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431946459755,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431946459755,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431946459755,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431946459755,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431946459755,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431946520172,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431946520172,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70191014,
1431946520172,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431946520172,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,70265912,[STARTED],false,true,0,0,70265923,
1431946520172,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431946520172,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431946520172,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431946520172,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431946520172,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431946520172,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431946580203,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431946580203,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70191014,
1431946580203,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431946580203,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,70325941,[STARTED],false,true,0,0,70325952,
1431946580203,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431946580203,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431946580203,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431946580203,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431946580203,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431946580203,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431946640695,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431946640695,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70191014,
1431946640695,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
