1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431947914661,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,71660584,[STARTED],false,true,0,0,71660595,
1431947914661,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431947914661,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431947914661,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431947914661,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431947914661,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431947914661,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431947974897,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431947974897,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431947974897,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431947974897,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,71720807,[STARTED],false,true,0,0,71720818,
1431947974897,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431947974897,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431947974897,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431947974897,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431947974897,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431947974897,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431948035320,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431948035320,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431948035320,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431948035320,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,71781053,[STARTED],false,true,0,0,71781064,
1431948035320,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431948035320,ch.unige.css.services.UserActivityService,ch.unige.ping,10149,1632,71781318,[STARTED],false,true,0,0,71781330,
1431948035320,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431948035320,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431948035320,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431948035320,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431948095473,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431948095473,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431948095473,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431948095473,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,71841404,[STARTED],false,true,0,0,71841415,
1431948095473,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431948095473,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431948095473,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431948095473,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431948095473,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431948095473,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431948155773,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431948155773,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431948155773,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431948155773,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,71901671,[STARTED],false,true,0,0,71901682,
1431948155773,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431948155773,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431948155773,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431948155773,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431948155773,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431948155773,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431948216000,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431948216000,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431948216000,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431948216000,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,71961918,[STARTED],false,true,0,0,71961929,
1431948216000,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431948216000,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431948216000,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431948216000,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431948216000,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431948216000,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431948276315,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431948276315,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431948276315,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431948276315,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,72022199,[STARTED],false,true,0,0,72022210,
1431948276315,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431948276315,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431948276315,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431948276315,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431948276315,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431948276315,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431948336549,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431948336549,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431948336549,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431948336549,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,72082518,[STARTED],false,true,0,0,72082529,
1431948336549,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431948336549,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431948336549,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431948336549,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431948336549,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431948336549,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431948396654,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431948396654,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431948396654,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431948396654,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,72142607,[STARTED],false,true,0,0,72142618,
1431948396654,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431948396654,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431948396654,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431948396654,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431948396654,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431948396654,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431948456746,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431948456746,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431948456746,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431948456746,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,72202699,[STARTED],false,true,0,0,72202709,
1431948456746,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431948456746,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431948456746,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431948456746,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431948456746,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431948456746,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431948517028,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431948517028,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431948517028,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431948517028,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,72262953,[STARTED],false,true,0,0,72262964,
1431948517028,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431948517028,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431948517028,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431948517028,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431948517028,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431948517028,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431948577130,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431948577130,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431948577130,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431948577130,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,72323058,[STARTED],false,true,0,0,72323069,
1431948577130,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431948577130,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431948577130,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431948577130,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431948577130,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431948577130,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431948637225,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431948637225,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431948637225,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431948637225,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,72383161,[STARTED],false,true,0,0,72383172,
1431948637225,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431948637225,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431948637225,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431948637225,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431948637225,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431948637225,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431948697454,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431948697454,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431948697454,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431948697454,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,72443413,[STARTED],false,true,0,0,72443424,
1431948697454,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431948697454,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431948697454,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431948697454,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431948697454,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431948697454,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431948757674,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431948757674,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431948757674,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431948757674,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,72503568,[STARTED],false,true,0,0,72503579,
1431948757674,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431948757674,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431948757674,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431948757674,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431948757674,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431948757674,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431948817781,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431948817781,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431948817781,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431948817781,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,72563704,[STARTED],false,true,0,0,72563715,
1431948817781,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431948817781,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431948817781,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431948817781,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431948817781,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431948817781,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431948877972,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431948877972,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431948877972,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431948877972,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,72623888,[STARTED],false,true,0,0,72623899,
1431948877972,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431948877972,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431948877972,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431948877972,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431948877972,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431948877972,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431948938189,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431948938189,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431948938189,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431948938189,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,72684105,[STARTED],false,true,0,0,72684116,
1431948938189,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431948938189,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431948938189,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431948938189,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431948938189,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431948938189,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431949015175,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431949015175,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431949015175,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431949015175,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,72761092,[STARTED],false,true,0,0,72761103,
1431949015175,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431949015175,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431949015175,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431949015175,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431949015175,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431949015175,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431949075317,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431949075317,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431949075317,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431949075317,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,72821248,[STARTED],false,true,0,0,72821259,
1431949075317,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431949075317,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431949075317,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431949075317,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431949075317,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431949075317,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431949135450,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431949135450,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431949135450,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431949135450,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,72881384,[STARTED],false,true,0,0,72881395,
1431949135450,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431949135450,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431949135450,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431949135450,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431949135450,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431949135450,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431949195668,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431949195668,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431949195668,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
