1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431949195668,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,72941613,[STARTED],false,true,0,0,72941624,
1431949195668,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431949195668,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431949195668,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431949195668,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431949195668,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431949195668,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431949255808,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431949255808,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431949255808,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431949255808,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,73001742,[STARTED],false,true,0,0,73001752,
1431949255808,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431949255808,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431949255808,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431949255808,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431949255808,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431949255808,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431949315936,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431949315936,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431949315936,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431949315936,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,73061864,[STARTED],false,true,0,0,73061875,
1431949315936,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431949315936,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431949315936,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431949315936,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431949315936,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431949315936,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431949376101,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431949376101,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431949376101,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431949376101,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,73122020,[STARTED],false,true,0,0,73122031,
1431949376101,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431949376101,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431949376101,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431949376101,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431949376101,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431949376101,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431949464210,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431949464210,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431949464210,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431949464210,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,73210122,[STARTED],false,true,0,0,73210133,
1431949464210,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431949464210,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431949464210,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431949464210,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431949464210,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431949464210,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431949524251,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431949524251,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431949524251,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431949524251,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,73270194,[STARTED],false,true,0,0,73270205,
1431949524251,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431949524251,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431949524251,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431949524251,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431949524251,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431949524251,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431949584456,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431949584456,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431949584456,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431949584456,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,73330361,[STARTED],false,true,0,0,73330372,
1431949584456,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431949584456,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431949584456,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431949584456,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431949584456,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431949584456,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431949644532,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431949644532,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431949644532,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431949644532,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,73390453,[STARTED],false,true,0,0,73390463,
1431949644532,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431949644532,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431949644532,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431949644532,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431949644532,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431949644532,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431949704651,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431949704651,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431949704651,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431949704651,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,73450565,[STARTED],false,true,0,0,73450576,
1431949704651,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431949704651,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431949704651,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431949704651,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431949704651,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431949704651,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431949764805,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431949764805,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431949764805,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431949764805,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,73510725,[STARTED],false,true,0,0,73510736,
1431949764805,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431949764805,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431949764805,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431949764805,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431949764805,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431949764805,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431949824921,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431949824921,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431949824921,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431949824921,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,73570810,[STARTED],false,true,0,0,73570820,
1431949824921,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431949824921,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431949824921,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431949824921,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431949824921,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431949824921,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431949894143,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431949894143,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431949894143,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431949894143,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,73640089,[STARTED],false,true,0,0,73640100,
1431949894143,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431949894143,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431949894143,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431949894143,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431949894143,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431949894143,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431949954280,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431949954280,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431949954280,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431949954280,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,73700207,[STARTED],false,true,0,0,73700218,
1431949954280,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431949954280,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431949954280,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431949954280,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431949954280,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431949954280,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431950014321,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431950014321,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431950014321,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431950014321,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,73760276,[STARTED],false,true,0,0,73760287,
1431950014321,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431950014321,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431950014321,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431950014321,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431950014321,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431950014321,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431950074754,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431950074754,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431950074754,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431950074754,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,73820333,[STARTED],false,true,0,0,73820344,
1431950074754,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431950074754,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431950074754,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431950074754,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431950074754,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431950074754,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431950134723,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431950134723,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431950134723,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431950134723,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,73880396,[STARTED],false,true,0,0,73880407,
1431950134723,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431950134723,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431950134723,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431950134723,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431950134723,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431950134723,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431950194278,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431950194278,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431950194278,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431950194278,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,73940437,[STARTED],false,true,0,0,73940448,
1431950194278,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431950194278,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431950194278,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431950194278,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431950194278,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431950194278,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431950265124,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431950265124,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431950265124,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431950265124,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,74011265,[STARTED],false,true,0,0,74011276,
1431950265124,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431950265124,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431950265124,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431950265124,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431950265124,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431950265124,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431950325164,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431950325164,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431950325164,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431950325164,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,74071306,[STARTED],false,true,0,0,74071317,
1431950325164,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431950325164,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431950325164,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431950325164,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431950325164,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431950325164,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431950400543,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431950400543,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431950400543,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431950400543,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,74146672,[STARTED],false,true,0,0,74146683,
1431950400543,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431950400543,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431950400543,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431950400543,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431950400543,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431950400543,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431950463015,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431950463015,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431950463015,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431950463015,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,74209142,[STARTED],false,true,0,0,74209153,
1431950463015,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431950463015,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431950463015,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431950463015,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431950463015,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431950463015,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431950523460,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431950523460,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,70608601,
1431950523460,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
