1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431973735799,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431973735799,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97186311,
1431973735799,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431973735799,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,97481537,[STARTED],false,true,0,0,97481548,
1431973735799,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431973735799,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431973735799,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431973735799,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431973735799,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,91571619,
1431973735799,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431973795759,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431973795759,com.google.android.gms.mdm.services.NetworkQualityAndroidService,com.google.android.gms,10020,1729,97540169,[],false,true,1,1,97540180,
1431973795759,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97186311,
1431973795759,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431973795759,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,97541558,[STARTED],false,true,0,0,97541569,
1431973795759,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431973795759,com.google.android.gm.provider.MailSyncAdapterService,com.google.android.gm,10068,5369,97538116,[],false,true,1,1,97538264,
1431973795759,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431973795759,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431973795759,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431973858046,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431973858046,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97186311,
1431973858046,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431973858046,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,97603785,[STARTED],false,true,0,0,97603796,
1431973858046,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431973858046,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431973858046,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431973858046,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431973858046,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,97543560,
1431973858046,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431973918280,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431973918280,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97186311,
1431973918280,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431973918280,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,97664002,[STARTED],false,true,0,0,97664013,
1431973918280,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431973918280,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431973918280,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431973918280,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431973918280,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,97543560,
1431973918280,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431973978665,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431973978665,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97186311,
1431973978665,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431973978665,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,97724309,[STARTED],false,true,0,0,97724320,
1431973978665,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431973978665,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431973978665,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431973978665,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431973978665,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,97543560,
1431973978665,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431974038856,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431974038856,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97186311,
1431974038856,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431974038856,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,97784593,[STARTED],false,true,0,0,97784605,
1431974038856,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431974038856,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431974038856,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431974038856,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431974038856,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,97543560,
1431974038856,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431974099088,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431974099088,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97793084,
1431974099088,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431974099088,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,97844837,[STARTED],false,true,0,0,97844848,
1431974099088,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431974099088,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431974099088,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431974099088,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431974099088,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,97543560,
1431974099088,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431974159410,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431974159410,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97793084,
1431974159410,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431974159410,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,97905141,[STARTED],false,true,0,0,97905152,
1431974159410,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431974159410,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431974159410,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431974159410,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431974159410,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,97543560,
1431974159410,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431974219823,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431974219823,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97793084,
1431974219823,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431974219823,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,97965541,[STARTED],false,true,0,0,97965552,
1431974219823,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431974219823,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431974219823,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431974219823,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431974219823,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,97543560,
1431974219823,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431974280104,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431974280104,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97793084,
1431974280104,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431974280104,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,98025859,[STARTED],false,true,0,0,98025870,
1431974280104,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431974280104,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431974280104,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431974280104,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431974280104,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,97543560,
1431974280104,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431974340725,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431974340725,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97793084,
1431974340725,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431974340725,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,98086339,[STARTED],false,true,0,0,98086351,
1431974340725,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431974340725,ch.unige.css.services.UserActivityService,ch.unige.ping,10149,1632,98086513,[STARTED],false,true,0,0,98086525,
1431974340725,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431974340725,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431974340725,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431974340725,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,97543560,
1431974400919,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431974400919,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97793084,
1431974400919,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431974400919,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,98146642,[STARTED],false,true,0,0,98146653,
1431974400919,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431974400919,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431974400919,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431974400919,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431974400919,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,97543560,
1431974400919,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431974461175,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431974461175,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97793084,
1431974461175,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431974461175,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,98206917,[STARTED],false,true,0,0,98206928,
1431974461175,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431974461175,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431974461175,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431974461175,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431974461175,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,97543560,
1431974461175,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431974521443,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431974521443,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97793084,
1431974521443,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431974521443,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,98267188,[STARTED],false,true,0,0,98267199,
1431974521443,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431974521443,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431974521443,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431974521443,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431974521443,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,97543560,
1431974521443,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431974581918,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431974581918,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97793084,
1431974581918,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431974581918,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,98327565,[STARTED],false,true,0,0,98327577,
1431974581918,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431974581918,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431974581918,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431974581918,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431974581918,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,97543560,
1431974581918,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431974642317,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431974642317,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97793084,
1431974642317,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431974642317,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,98387862,[STARTED],false,true,0,0,98387874,
1431974642317,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431974642317,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431974642317,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431974642317,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431974642317,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,97543560,
1431974642317,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431974702575,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431974702575,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97793084,
1431974702575,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431974702575,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,98448298,[STARTED],false,true,0,0,98448309,
1431974702575,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431974702575,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431974702575,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431974702575,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431974702575,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,97543560,
1431974702575,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431974762879,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431974762879,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97793084,
1431974762879,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431974762879,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,98508616,[STARTED],false,true,0,0,98508627,
1431974762879,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431974762879,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431974762879,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431974762879,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431974762879,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,97543560,
1431974762879,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431974823187,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431974823187,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97793084,
1431974823187,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431974823187,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,98568899,[STARTED],false,true,0,0,98568910,
1431974823187,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431974823187,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431974823187,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431974823187,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431974823187,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,97543560,
1431974823187,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431974883492,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431974883492,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97793084,
1431974883492,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431974883492,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,98629207,[STARTED],false,true,0,0,98629218,
1431974883492,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431974883492,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431974883492,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431974883492,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431974883492,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,97543560,
1431974883492,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431974943739,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431974943739,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,97793084,
1431974943739,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431974943739,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,98689456,[STARTED],false,true,0,0,98689467,
1431974943739,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431974943739,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431974943739,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431974943739,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431974943739,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,97543560,
1431974943739,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
