1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431977564136,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,101026161,
1431977564136,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431977564136,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,101309879,[STARTED],false,true,0,0,101309890,
1431977564136,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431977564136,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431977564136,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431977564136,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431977564136,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431977564136,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431977624236,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431977624236,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,101026161,
1431977624236,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431977624236,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,101369962,[STARTED],false,true,0,0,101369973,
1431977624236,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431977624236,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431977624236,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431977624236,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431977624236,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431977624236,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431977684528,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431977684528,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,101401828,
1431977684528,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431977684528,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,101430293,[STARTED],false,true,0,0,101430304,
1431977684528,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431977684528,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431977684528,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431977684528,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431977684528,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431977684528,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431977744867,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431977744867,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,101401828,
1431977744867,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431977744867,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,101490595,[STARTED],false,true,0,0,101490606,
1431977744867,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431977744867,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431977744867,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431977744867,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431977744867,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431977744867,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431977805079,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431977805079,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,101401828,
1431977805079,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431977805079,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,101550843,[STARTED],false,true,0,0,101550854,
1431977805079,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431977805079,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431977805079,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431977805079,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431977805079,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431977805079,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431977865254,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431977865254,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,101401828,
1431977865254,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431977865254,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,101610987,[STARTED],false,true,0,0,101610998,
1431977865254,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431977865254,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431977865254,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431977865254,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431977865254,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431977865254,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431977925496,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431977925496,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,101401828,
1431977925496,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431977925496,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,101671233,[STARTED],false,true,0,0,101671244,
1431977925496,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431977925496,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431977925496,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431977925496,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431977925496,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431977925496,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431977985809,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431977985809,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,101401828,
1431977985809,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431977985809,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,101731590,[STARTED],false,true,0,0,101731601,
1431977985809,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431977985809,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431977985809,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431977985809,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431977985809,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431977985809,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431978046179,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431978046179,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,101401828,
1431978046179,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431978046179,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,101791898,[STARTED],false,true,0,0,101791909,
1431978046179,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431978046179,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431978046179,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431978046179,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431978046179,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431978046179,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431978106643,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431978106643,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,101401828,
1431978106643,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431978106643,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,101852362,[STARTED],false,true,0,0,101852373,
1431978106643,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431978106643,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431978106643,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431978106643,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431978106643,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431978106643,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431978166922,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431978166922,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,101401828,
1431978166922,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431978166922,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,101912642,[STARTED],false,true,0,0,101912653,
1431978166922,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431978166922,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431978166922,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431978166922,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431978166922,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431978166922,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431978227293,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431978227293,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,101401828,
1431978227293,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431978227293,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,101973045,[STARTED],false,true,0,0,101973057,
1431978227293,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431978227293,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431978227293,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431978227293,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431978227293,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431978227293,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431978287514,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431978287514,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,101401828,
1431978287514,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431978287514,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,102033251,[STARTED],false,true,0,0,102033262,
1431978287514,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431978287514,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431978287514,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431978287514,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431978287514,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431978287514,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431978347800,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431978347800,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,101401828,
1431978347800,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431978347800,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,102093535,[STARTED],false,true,0,0,102093547,
1431978347800,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431978347800,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431978347800,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431978347800,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431978347800,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431978347800,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431978408169,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431978408169,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,101401828,
1431978408169,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431978408169,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,102153902,[STARTED],false,true,0,0,102153913,
1431978408169,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431978408169,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431978408169,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431978408169,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431978408169,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431978408169,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431978468421,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431978468421,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,101401828,
1431978468421,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431978468421,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,102214153,[STARTED],false,true,0,0,102214164,
1431978468421,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431978468421,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431978468421,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431978468421,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431978468421,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431978468421,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431978528760,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431978528760,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,101401828,
1431978528760,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431978528760,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,102274512,[STARTED],false,true,0,0,102274524,
1431978528760,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431978528760,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431978528760,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431978528760,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431978528760,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431978528760,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431978589024,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431978589024,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,101401828,
1431978589024,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431978589024,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,102334766,[STARTED],false,true,0,0,102334778,
1431978589024,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431978589024,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431978589024,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431978589024,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431978589024,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431978589024,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431978649468,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431978649468,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,101401828,
1431978649468,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431978649468,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,102395101,[STARTED],false,true,0,0,102395112,
1431978649468,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431978649468,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431978649468,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431978649468,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431978649468,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431978649468,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431978709319,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431978709319,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,101401828,
1431978709319,com.google.android.gms.ads.identifier.service.AdvertisingIdService,com.google.android.gms,10020,1729,102454437,[],false,true,1,1,102454448,
1431978709319,com.snapchat.android.service.SnapchatService,com.snapchat.android,10109,13318,102454489,[STARTED],false,true,0,0,102454500,
1431978709319,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431978709319,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,102455118,[STARTED],false,true,0,0,102455129,
1431978709319,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431978709319,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431978709319,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431978709319,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431978769389,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431978769389,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431978769389,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431978769389,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,102515149,[STARTED],false,true,0,0,102515160,
1431978769389,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431978769389,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431978769389,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431978769389,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431978769389,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431978769389,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431978832003,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
