1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431978832003,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431978832003,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431978832003,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,102577714,[STARTED],false,true,0,0,102577726,
1431978832003,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431978832003,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431978832003,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431978832003,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431978832003,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431978832003,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431978894706,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431978894706,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431978894706,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431978894706,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,102640457,[STARTED],false,true,0,0,102640468,
1431978894706,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431978894706,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431978894706,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431978894706,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431978894706,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431978894706,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431978955037,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431978955037,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431978955037,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431978955037,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,102700796,[STARTED],false,true,0,0,102700808,
1431978955037,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431978955037,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431978955037,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431978955037,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431978955037,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431978955037,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431979015310,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431979015310,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431979015310,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431979015310,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,102761050,[STARTED],false,true,0,0,102761061,
1431979015310,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431979015310,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431979015310,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431979015310,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431979015310,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431979015310,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431979075632,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431979075632,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431979075632,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431979075632,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,102821343,[STARTED],false,true,0,0,102821354,
1431979075632,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431979075632,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431979075632,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431979075632,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431979075632,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431979075632,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431979135888,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431979135888,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431979135888,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431979135888,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,102881600,[STARTED],false,true,0,0,102881611,
1431979135888,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431979135888,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431979135888,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431979135888,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431979135888,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431979135888,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431979196492,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431979196492,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431979196492,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431979196492,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,102941851,[STARTED],false,true,0,0,102941862,
1431979196492,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431979196492,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431979196492,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431979196492,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431979196492,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431979196492,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431979256496,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431979256496,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431979256496,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431979256496,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,103002247,[STARTED],false,true,0,0,103002258,
1431979256496,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431979256496,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431979256496,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431979256496,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431979256496,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431979256496,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431979316544,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431979316544,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431979316544,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431979316544,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,103062307,[STARTED],false,true,0,0,103062319,
1431979316544,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431979316544,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431979316544,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431979316544,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431979316544,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431979316544,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431979379004,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431979379004,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431979379004,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431979379004,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,103124741,[STARTED],false,true,0,0,103124752,
1431979379004,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431979379004,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431979379004,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431979379004,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431979379004,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431979379004,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431979439287,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431979439287,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431979439287,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431979439287,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,103185037,[STARTED],false,true,0,0,103185048,
1431979439287,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431979439287,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431979439287,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431979439287,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431979439287,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431979439287,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431979499623,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431979499623,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431979499623,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431979499623,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,103245290,[STARTED],false,true,0,0,103245301,
1431979499623,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431979499623,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431979499623,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431979499623,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431979499623,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431979499623,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431979559885,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431979559885,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431979559885,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431979559885,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,103305637,[STARTED],false,true,0,0,103305649,
1431979559885,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431979559885,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431979559885,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431979559885,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431979559885,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431979559885,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431979620267,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431979620267,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431979620267,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431979620267,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,103366001,[STARTED],false,true,0,0,103366012,
1431979620267,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431979620267,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431979620267,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431979620267,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431979620267,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431979620267,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431979680548,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431979680548,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431979680548,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431979680548,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,103426278,[STARTED],false,true,0,0,103426289,
1431979680548,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431979680548,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431979680548,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431979680548,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431979680548,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431979680548,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431979740464,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431979740464,com.google.android.gms.people.service.PeopleRequestProcessor,com.google.android.gms,10020,1729,103486023,[STARTED],false,true,0,0,103486276,
1431979740464,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431979740464,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431979740464,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,103486291,[STARTED],false,true,0,0,103486302,
1431979740464,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431979740464,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431979740464,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431979740464,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431979740464,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431979802938,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431979802938,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431979802938,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431979802938,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,103548598,[STARTED],false,true,0,0,103548609,
1431979802938,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431979802938,ch.unige.css.services.UserActivityService,ch.unige.ping,10149,1632,103548770,[STARTED],false,true,0,0,103548781,
1431979802938,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431979802938,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431979802938,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431979802938,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431979863130,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431979863130,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431979863130,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431979863130,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,103608905,[STARTED],false,true,0,0,103608916,
1431979863130,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431979863130,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431979863130,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431979863130,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431979863130,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431979863130,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431979923370,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431979923370,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431979923370,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431979923370,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,103669122,[STARTED],false,true,0,0,103669133,
1431979923370,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431979923370,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431979923370,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431979923370,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431979923370,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431979923370,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431979983630,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431979983630,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431979983630,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431979983630,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,103729392,[STARTED],false,true,0,0,103729403,
1431979983630,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431979983630,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431979983630,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431979983630,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431979983630,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431979983630,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431980044022,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431980044022,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431980044022,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431980044022,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,103789759,[STARTED],false,true,0,0,103789770,
1431980044022,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431980044022,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431980044022,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431980044022,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431980044022,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431980044022,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431980104310,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
