1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431981382408,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431981382408,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431981382408,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,105128216,[STARTED],false,true,0,0,105128227,
1431981382408,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431981382408,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431981382408,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431981382408,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431981382408,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431981382408,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431981442456,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431981442456,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431981442456,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431981442456,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,105188275,[STARTED],false,true,0,0,105188287,
1431981442456,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431981442456,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431981442456,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431981442456,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431981442456,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431981442456,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431981502479,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431981502479,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431981502479,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431981502479,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,105248298,[STARTED],false,true,0,0,105248309,
1431981502479,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431981502479,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431981502479,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431981502479,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431981502479,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431981502479,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431981562533,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431981562533,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431981562533,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431981562533,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,105308349,[STARTED],false,true,0,0,105308360,
1431981562533,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431981562533,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431981562533,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431981562533,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431981562533,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431981562533,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431981622617,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431981622617,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431981622617,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431981622617,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,105368423,[STARTED],false,true,0,0,105368434,
1431981622617,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431981622617,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431981622617,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431981622617,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431981622617,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431981622617,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431981682662,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431981682662,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431981682662,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431981682662,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,105428474,[STARTED],false,true,0,0,105428485,
1431981682662,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431981682662,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431981682662,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431981682662,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431981682662,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431981682662,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431981742702,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431981742702,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431981742702,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431981742702,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,105488519,[STARTED],false,true,0,0,105488531,
1431981742702,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431981742702,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431981742702,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431981742702,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431981742702,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431981742702,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431981802790,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431981802790,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431981802790,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431981802790,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,105548607,[STARTED],false,true,0,0,105548618,
1431981802790,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431981802790,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431981802790,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431981802790,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431981802790,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431981802790,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431981862885,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431981862885,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431981862885,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431981862885,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,105608685,[STARTED],false,true,0,0,105608696,
1431981862885,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431981862885,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431981862885,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431981862885,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431981862885,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431981862885,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431981922960,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431981922960,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431981922960,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431981922960,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,105668769,[STARTED],false,true,0,0,105668781,
1431981922960,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431981922960,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431981922960,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431981922960,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431981922960,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431981922960,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431981983007,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431981983007,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431981983007,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431981983007,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,105728833,[STARTED],false,true,0,0,105728844,
1431981983007,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431981983007,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431981983007,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431981983007,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431981983007,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431981983007,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431982043059,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431982043059,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431982043059,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431982043059,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,105788881,[STARTED],false,true,0,0,105788893,
1431982043059,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431982043059,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431982043059,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431982043059,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431982043059,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431982043059,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431982103134,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431982103134,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431982103134,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431982103134,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,105848934,[STARTED],false,true,0,0,105848945,
1431982103134,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431982103134,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431982103134,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431982103134,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431982103134,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431982103134,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431982163143,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431982163143,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105885876,
1431982163143,com.google.android.gms.ads.identifier.service.AdvertisingIdService,com.google.android.gms,10020,1729,105886609,[],false,true,1,1,105887527,
1431982163143,com.snapchat.android.service.SnapchatService,com.snapchat.android,10109,28736,105887145,[STARTED],false,true,0,0,105907470,
1431982163143,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431982163143,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,105908967,[STARTED],false,true,0,0,105908978,
1431982163143,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431982163143,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431982163143,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431982163143,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431982223210,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431982223210,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431982223210,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431982223210,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,105969019,[STARTED],false,true,0,0,105969030,
1431982223210,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431982223210,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431982223210,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431982223210,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431982223210,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431982223210,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431982283326,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431982283326,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431982283326,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431982283326,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,106029113,[STARTED],false,true,0,0,106029125,
1431982283326,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431982283326,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431982283326,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431982283326,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431982283326,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431982283326,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431982343370,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431982343370,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431982343370,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431982343370,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,106089181,[STARTED],false,true,0,0,106089192,
1431982343370,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431982343370,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431982343370,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431982343370,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431982343370,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431982343370,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431982403374,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431982403374,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431982403374,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431982403374,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,106149203,[STARTED],false,true,0,0,106149214,
1431982403374,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431982403374,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431982403374,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431982403374,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431982403374,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431982403374,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431982463487,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431982463487,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431982463487,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431982463487,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,106209280,[STARTED],false,true,0,0,106209292,
1431982463487,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431982463487,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431982463487,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431982463487,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431982463487,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431982463487,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431982523567,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431982523567,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431982523567,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431982523567,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,106269361,[STARTED],false,true,0,0,106269372,
1431982523567,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431982523567,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431982523567,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431982523567,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431982523567,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431982523567,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431982583601,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431982583601,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431982583601,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431982583601,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,106329399,[STARTED],false,true,0,0,106329410,
1431982583601,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431982583601,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431982583601,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431982583601,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431982583601,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431982583601,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
