1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431982643638,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431982643638,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431982643638,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431982643638,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,106389450,[STARTED],false,true,0,0,106389461,
1431982643638,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431982643638,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431982643638,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431982643638,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431982643638,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431982643638,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431982703669,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431982703669,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431982703669,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431982703669,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,106449497,[STARTED],false,true,0,0,106449508,
1431982703669,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431982703669,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431982703669,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431982703669,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431982703669,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431982703669,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431982763745,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431982763745,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431982763745,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431982763745,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,106509561,[STARTED],false,true,0,0,106509572,
1431982763745,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431982763745,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431982763745,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431982763745,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431982763745,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431982763745,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431982823836,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431982823836,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431982823836,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431982823836,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,106569632,[STARTED],false,true,0,0,106569643,
1431982823836,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431982823836,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431982823836,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431982823836,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431982823836,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431982823836,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431982883883,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431982883883,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431982883883,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431982883883,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,106629694,[STARTED],false,true,0,0,106629705,
1431982883883,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431982883883,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431982883883,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431982883883,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431982883883,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431982883883,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431982944024,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431982944024,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431982944024,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431982944024,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,106689809,[STARTED],false,true,0,0,106689821,
1431982944024,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431982944024,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431982944024,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431982944024,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431982944024,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431982944024,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431983004029,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431983004029,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431983004029,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431983004029,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,106749845,[STARTED],false,true,0,0,106749856,
1431983004029,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431983004029,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431983004029,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431983004029,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431983004029,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431983004029,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431983064089,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431983064089,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431983064089,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431983064089,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,106809894,[STARTED],false,true,0,0,106809905,
1431983064089,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431983064089,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431983064089,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431983064089,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431983064089,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431983064089,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431983124099,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431983124099,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431983124099,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431983124099,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,106869928,[STARTED],false,true,0,0,106869939,
1431983124099,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431983124099,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431983124099,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431983124099,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431983124099,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431983124099,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431983184174,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431983184174,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431983184174,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431983184174,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,106929965,[STARTED],false,true,0,0,106929977,
1431983184174,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431983184174,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431983184174,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431983184174,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431983184174,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431983184174,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431983244213,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431983244213,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431983244213,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431983244213,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,106990039,[STARTED],false,true,0,0,106990050,
1431983244213,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431983244213,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431983244213,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431983244213,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431983244213,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431983244213,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431983304288,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431983304288,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431983304288,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431983304288,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,107050096,[STARTED],false,true,0,0,107050107,
1431983304288,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431983304288,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431983304288,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431983304288,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431983304288,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431983304288,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431983364304,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431983364304,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431983364304,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431983364304,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,107110123,[STARTED],false,true,0,0,107110135,
1431983364304,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431983364304,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431983364304,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431983364304,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431983364304,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431983364304,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431983424421,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431983424421,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431983424421,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431983424421,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,107170201,[STARTED],false,true,0,0,107170213,
1431983424421,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431983424421,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431983424421,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431983424421,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431983424421,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431983424421,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431983484451,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431983484451,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431983484451,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431983484451,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,107230255,[STARTED],false,true,0,0,107230266,
1431983484451,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431983484451,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431983484451,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431983484451,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431983484451,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431983484451,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431983544500,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431983544500,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431983544500,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431983544500,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,107290312,[STARTED],false,true,0,0,107290323,
1431983544500,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431983544500,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431983544500,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431983544500,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431983544500,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431983544500,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431983604553,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431983604553,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431983604553,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431983604553,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,107350369,[STARTED],false,true,0,0,107350380,
1431983604553,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431983604553,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431983604553,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431983604553,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431983604553,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431983604553,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431983664602,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431983664602,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431983664602,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431983664602,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,107410420,[STARTED],false,true,0,0,107410431,
1431983664602,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431983664602,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431983664602,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431983664602,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431983664602,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431983664602,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431983724681,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431983724681,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431983724681,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431983724681,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,107470491,[STARTED],false,true,0,0,107470502,
1431983724681,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431983724681,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431983724681,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431983724681,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431983724681,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431983724681,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431983784754,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431983784754,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431983784754,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431983784754,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,107530554,[STARTED],false,true,0,0,107530565,
1431983784754,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431983784754,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431983784754,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431983784754,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431983784754,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431983784754,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431983844787,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431983844787,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431983844787,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431983844787,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,107590602,[STARTED],false,true,0,0,107590613,
1431983844787,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431983844787,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431983844787,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431983844787,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431983844787,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431983844787,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
