1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431983904904,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431983904904,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431983904904,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431983904904,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,107650682,[STARTED],false,true,0,0,107650693,
1431983904904,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431983904904,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431983904904,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431983904904,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431983904904,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431983904904,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431983964954,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431983964954,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431983964954,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431983964954,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,107710764,[STARTED],false,true,0,0,107710776,
1431983964954,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431983964954,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431983964954,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431983964954,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431983964954,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431983964954,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431984025081,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431984025081,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431984025081,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431984025081,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,107770846,[STARTED],false,true,0,0,107770857,
1431984025081,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431984025081,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431984025081,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431984025081,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431984025081,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431984025081,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431984085124,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431984085124,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,105918835,
1431984085124,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431984085124,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,107830896,[STARTED],false,true,0,0,107830908,
1431984085124,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431984085124,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431984085124,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431984085124,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431984085124,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431984085124,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431984145203,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431984145203,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431984145203,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431984145203,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,107891013,[STARTED],false,true,0,0,107891025,
1431984145203,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431984145203,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431984145203,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431984145203,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431984145203,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431984145203,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431984205239,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431984205239,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431984205239,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431984205239,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,107951049,[STARTED],false,true,0,0,107951060,
1431984205239,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431984205239,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431984205239,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431984205239,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431984205239,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431984205239,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431984265279,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431984265279,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431984265279,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431984265279,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,108011094,[STARTED],false,true,0,0,108011105,
1431984265279,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431984265279,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431984265279,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431984265279,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431984265279,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431984265279,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431984325345,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431984325345,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431984325345,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431984325345,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,108071152,[STARTED],false,true,0,0,108071163,
1431984325345,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431984325345,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431984325345,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431984325345,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431984325345,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431984325345,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431984385446,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431984385446,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431984385446,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431984385446,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,108131223,[STARTED],false,true,0,0,108131234,
1431984385446,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431984385446,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431984385446,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431984385446,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431984385446,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431984385446,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431984445531,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431984445531,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431984445531,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431984445531,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,108191315,[STARTED],false,true,0,0,108191326,
1431984445531,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431984445531,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431984445531,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431984445531,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431984445531,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431984445531,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431984505551,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431984505551,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431984505551,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431984505551,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,108251371,[STARTED],false,true,0,0,108251383,
1431984505551,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431984505551,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431984505551,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431984505551,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431984505551,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431984505551,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431984565614,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431984565614,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431984565614,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431984565614,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,108311409,[STARTED],false,true,0,0,108311421,
1431984565614,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431984565614,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431984565614,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431984565614,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431984565614,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431984565614,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431984625773,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431984625773,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431984625773,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431984625773,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,108371581,[STARTED],false,true,0,0,108371593,
1431984625773,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431984625773,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431984625773,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431984625773,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431984625773,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431984625773,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431984685926,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431984685926,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431984685926,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431984685926,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,108431717,[STARTED],false,true,0,0,108431728,
1431984685926,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431984685926,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431984685926,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431984685926,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431984685926,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431984685926,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431984745988,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431984745988,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431984745988,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431984745988,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,108491788,[STARTED],false,true,0,0,108491799,
1431984745988,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431984745988,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431984745988,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431984745988,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431984745988,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431984745988,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431984806090,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431984806090,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431984806090,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431984806090,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,108551872,[STARTED],false,true,0,0,108551883,
1431984806090,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431984806090,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431984806090,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431984806090,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431984806090,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431984806090,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431984866149,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431984866149,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431984866149,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431984866149,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,108611958,[STARTED],false,true,0,0,108611970,
1431984866149,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431984866149,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431984866149,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431984866149,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431984866149,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431984866149,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431984926209,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431984926209,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431984926209,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431984926209,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,108672011,[STARTED],false,true,0,0,108672023,
1431984926209,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431984926209,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431984926209,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431984926209,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431984926209,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431984926209,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431984986337,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431984986337,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431984986337,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431984986337,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,108732121,[STARTED],false,true,0,0,108732132,
1431984986337,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431984986337,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431984986337,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431984986337,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431984986337,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431984986337,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431985046397,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431985046397,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431985046397,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431985046397,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,108792189,[STARTED],false,true,0,0,108792200,
1431985046397,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431985046397,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431985046397,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431985046397,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431985046397,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431985046397,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431985106446,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431985106446,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431985106446,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431985106446,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,108852255,[STARTED],false,true,0,0,108852266,
1431985106446,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431985106446,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431985106446,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431985106446,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431985106446,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431985106446,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
