1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431985166548,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431985166548,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431985166548,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431985166548,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,108912346,[STARTED],false,true,0,0,108912357,
1431985166548,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431985166548,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431985166548,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431985166548,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431985166548,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431985166548,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431985226580,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431985226580,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431985226580,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431985226580,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,108972396,[STARTED],false,true,0,0,108972407,
1431985226580,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431985226580,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431985226580,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431985226580,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431985226580,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431985226580,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431985286674,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431985286674,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431985286674,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431985286674,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,109032455,[STARTED],false,true,0,0,109032466,
1431985286674,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431985286674,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431985286674,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431985286674,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431985286674,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431985286674,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431985346677,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431985346677,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431985346677,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431985346677,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,109092503,[STARTED],false,true,0,0,109092514,
1431985346677,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431985346677,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431985346677,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431985346677,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431985346677,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431985346677,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431985406784,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431985406784,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431985406784,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431985406784,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,109152572,[STARTED],false,true,0,0,109152584,
1431985406784,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431985406784,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431985406784,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431985406784,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431985406784,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431985406784,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431985466819,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431985466819,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431985466819,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431985466819,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,109212628,[STARTED],false,true,0,0,109212639,
1431985466819,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431985466819,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431985466819,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431985466819,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431985466819,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431985466819,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431985526847,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431985526847,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431985526847,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431985526847,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,109272662,[STARTED],false,true,0,0,109272673,
1431985526847,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431985526847,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431985526847,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431985526847,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431985526847,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431985526847,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431985586939,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431985586939,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431985586939,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431985586939,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,109332744,[STARTED],false,true,0,0,109332756,
1431985586939,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431985586939,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431985586939,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431985586939,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431985586939,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431985586939,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431985647002,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431985647002,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431985647002,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431985647002,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,109392797,[STARTED],false,true,0,0,109392808,
1431985647002,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431985647002,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431985647002,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431985647002,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431985647002,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431985647002,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431985707007,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431985707007,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431985707007,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431985707007,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,109452821,[STARTED],false,true,0,0,109452832,
1431985707007,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431985707007,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431985707007,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431985707007,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431985707007,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431985707007,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431985767047,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431985767047,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431985767047,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431985767047,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,109512859,[STARTED],false,true,0,0,109512870,
1431985767047,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431985767047,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431985767047,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431985767047,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431985767047,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431985767047,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431985827064,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431985827064,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431985827064,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431985827064,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,109572886,[STARTED],false,true,0,0,109572898,
1431985827064,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431985827064,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431985827064,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431985827064,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431985827064,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431985827064,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431985887143,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431985887143,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431985887143,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431985887143,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,109632938,[STARTED],false,true,0,0,109632949,
1431985887143,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431985887143,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431985887143,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431985887143,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431985887143,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431985887143,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431985947215,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431985947215,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431985947215,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431985947215,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,109693033,[STARTED],false,true,0,0,109693044,
1431985947215,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431985947215,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431985947215,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431985947215,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431985947215,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431985947215,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431986007318,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431986007318,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431986007318,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431986007318,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,109753092,[STARTED],false,true,0,0,109753103,
1431986007318,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431986007318,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431986007318,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431986007318,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431986007318,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431986007318,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431986067335,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431986067335,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431986067335,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431986067335,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,109813139,[STARTED],false,true,0,0,109813150,
1431986067335,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431986067335,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431986067335,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431986067335,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431986067335,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431986067335,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431986127405,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431986127405,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431986127405,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431986127405,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,109873225,[STARTED],false,true,0,0,109873236,
1431986127405,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431986127405,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431986127405,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431986127405,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431986127405,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431986127405,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431986187464,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431986187464,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431986187464,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431986187464,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,109933280,[STARTED],false,true,0,0,109933291,
1431986187464,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431986187464,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431986187464,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431986187464,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431986187464,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431986187464,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431986247532,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431986247532,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431986247532,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431986247532,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,109993314,[STARTED],false,true,0,0,109993325,
1431986247532,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431986247532,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431986247532,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431986247532,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431986247532,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431986247532,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431986307524,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431986307524,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431986307524,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431986307524,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,110053345,[STARTED],false,true,0,0,110053356,
1431986307524,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431986307524,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431986307524,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431986307524,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431986307524,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431986307524,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431986367639,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431986367639,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,107881451,
1431986367639,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431986367639,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,110113422,[STARTED],false,true,0,0,110113433,
1431986367639,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,29282,75471,[STARTED],false,true,0,0,105919444,
1431986367639,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431986367639,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431986367639,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431986367639,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,105930647,
1431986367639,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
