1432873967085,17,754.0,12664.0,11910.0,3720.5,1461.0,1.50104405E7,3874.33,69428
1432874053272,28,512.0,4710.0,4198.0,1495.74,935.0,1317454.71,1147.8,44923
1432874318849,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432874385373,380,493.0,17223.0,16730.0,2425.77,1352.0,7061160.49,2657.28,948122
1432875366649,438,299.0,14960.0,14661.0,2347.73,1335.0,6171389.52,2484.23,1034347
1432876452938,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432876490092,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432879701771,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432880650557,2,9561.0,9561.0,0.0,9561.0,9561.0,0.0,0.0,16772
1432880685304,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2386
1432881748475,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882183811,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882205950,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882304753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882312117,3,3199.0,7105.0,3906.0,5152.0,5152.0,3814209.0,1953.0,18502
1432882338584,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882342401,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882349376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882355688,19,645.0,3834.0,3189.0,1505.06,1078.0,798437.61,893.55,28754
1432882408915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882434921,13,153.0,3114.0,2961.0,1338.5,759.5,1273192.25,1128.36,17230
1432882487781,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882489303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882496195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882497567,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882519337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882522743,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882523476,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882525101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882525935,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882526628,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882527306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882528258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882529248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882530065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882531014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882532200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882536705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882539682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882542971,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882544660,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882583883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882633800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882705637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882710218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882716704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882727719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882773270,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882819544,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882829642,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432882830987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432883018850,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432883198250,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432886130382,2,5047.0,5047.0,0.0,5047.0,5047.0,0.0,0.0,21750
1432886213422,61,77.0,12696.0,12619.0,786.73,309.5,2802618.5,1674.1,49250
1432886279559,2,13039.0,13039.0,0.0,13039.0,13039.0,0.0,0.0,14720
1432886311626,15,622.0,6721.0,6099.0,2005.07,1125.5,2737241.21,1654.46,29990
1432886400438,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432887018565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432887191951,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432887197733,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432887199074,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432887208636,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432888130205,19,527.0,6090.0,5563.0,1915.67,1541.0,1699284.89,1303.57,40679
1432888962061,22,306.0,22406.0,22100.0,2409.0,1019.0,2.201919467E7,4692.46,51501
1432889128134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432889260011,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432889336756,13,830.0,10452.0,9622.0,2619.42,1659.5,7150454.41,2674.03,33925
1432889418245,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4181
1432889432366,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432889451967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432889492586,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432889502651,2,622.0,622.0,0.0,622.0,622.0,0.0,0.0,2096
1432889717012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432891018380,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432891057220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432891679443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432893608733,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432896350420,13,366.0,5489.0,5123.0,1308.0,792.0,2013409.33,1418.95,33306
1432896400076,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432896430730,13,551.0,12833.0,12282.0,4951.75,2951.5,2.120297619E7,4604.67,63088
1432896875560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432897577789,28,469.0,7534.0,7065.0,1706.78,1392.0,2112364.54,1453.4,54956
1432898134215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432898148560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432898184866,9,1.0,15394.0,15393.0,2570.38,630.0,2.403860323E7,4902.92,24551
1432898218581,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432898285885,4,748.0,183498.0,182750.0,62215.0,2399.0,7.35523734467E9,85762.68,188004
1432898655970,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432899056792,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432900051594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432900388785,10,532.0,11013.0,10481.0,3098.67,1792.0,1.142407844E7,3379.95,34301
1432900572575,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432901806754,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432903732708,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061
1432906031597,2,4488.0,4488.0,0.0,4488.0,4488.0,0.0,0.0,10402
1432906215601,31,369.0,13050.0,12681.0,2649.33,1148.0,1.080346016E7,3286.86,100423
1432906325582,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432906338872,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432906345167,4,842.0,1287.0,445.0,1054.0,1033.0,33224.67,182.28,4204
1432906615665,2,4229.0,4229.0,0.0,4229.0,4229.0,0.0,0.0,14391
1432906644543,7,476.0,2727.0,2251.0,1227.0,1038.0,611761.33,782.15,29318
1432911144992,26,119.0,10328.0,10209.0,1430.52,391.0,6176232.57,2485.2,39304
1432913177684,12,519.0,6461.0,5942.0,2795.91,1731.0,3230957.17,1797.49,39185
1432913298750,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432914114713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432914126226,8,408.0,1240.0,832.0,729.29,612.0,82063.35,286.47,7695
1432915289769,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432916062780,11,629.0,4788.0,4159.0,1879.2,1416.5,1869566.16,1367.32,27884
1432916285422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432916709157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432918020587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432918307563,118,579.0,13074.0,12495.0,2229.85,1388.0,4506064.76,2122.75,264337
1432919643594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432919663562,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432919720094,3,487.0,9493.0,9006.0,4990.0,4990.0,2.0277009E7,4503.0,10907
1432919893772,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432919899797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432919910598,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13286
1432920059064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432920080508,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2181
1432920093839,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432920255855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432920316608,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432920457595,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12895
1432920555447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432920572576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432920588621,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432920763834,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432920766532,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432921095709,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432921111743,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432921395875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432921470757,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432921527570,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432921654614,2,13497.0,13497.0,0.0,13497.0,13497.0,0.0,0.0,21184
1432921816697,14,389.0,12890.0,12501.0,2105.69,722.0,1.051195175E7,3242.21,35532
1432921867790,57,460.0,12289.0,11829.0,1660.89,1039.5,3636334.45,1906.92,104195
1432921988108,19,680.0,4961.0,4281.0,2114.56,1839.0,1320848.8,1149.28,39297
1432922045606,19,560.0,4667.0,4107.0,1891.94,1244.0,1605863.5,1267.23,35103
1432922248094,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4561
1432924337744,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8956
1432924393245,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432925792536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432929517751,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432935174911,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
