1427988339650,1427988339613,1427988339625,user_notified,1
1427988400361,1427988400347,1427988400352,user_notified,1
1427988464140,1427988464121,1427988464126,user_notified,1
1427988525936,1427988525900,1427988525905,user_notified,1
1427988587858,1427988587836,1427988587844,user_notified,1
1427988648177,1427988648161,1427988648165,user_notified,1
1427988768952,1427988768936,1427988768942,user_notified,1
1427989648407,1427989648374,1427989648374,subject_20_c2,2>1>6>5
1427989648447,1427989648374,1427989648377,full_c2,2>1>5>6
1427989648451,1427989648374,1427989648378,subject_50_c2,2>1>5>6
1427989648455,1427989648374,1427989648379,subject_10_c2,2>1>5>6
1427989648459,1427989648374,1427989648380,subject_20_c1,6>5>1>2
1427989648465,1427989648374,1427989648381,population_c2,6>5>1>2
1427989648470,1427989648374,1427989648382,population_c1,6>5>1>2
1427989648475,1427989648374,1427989648383,subject_50_c1,6>5>1>2
1427989648477,1427989648374,1427989648384,majority_vote,6>5>1>2
1427989648479,1427989648374,1427989648385,subject_10_c1,6>5>1>2
1427989648482,1427989648374,1427989648387,full_c1,2>1>5>6
1427989648485,1427989648374,1427989648388,user_input,2>1>5>6
1427990750800,1427990750782,1427990750785,user_notified,-2
1427990811304,1427990811283,1427990811291,user_notified,-2
1427992789050,1427992788936,1427992788940,user_notified,-2
1427992967273,1427992967253,1427992967257,user_notified,-2
1427994537389,1427994537364,1427994537373,user_notified,-2
1427994603642,1427994603625,1427994603629,user_notified,-2
1428047603423,1428047603386,1428047603399,user_notified,1
1428049491353,1428049491336,1428049491342,user_notified,1
1428049526812,1428049526792,1428049526792,subject_20_c2,6>5>1>2
1428049526835,1428049526792,1428049526793,full_c2,2>1>5>6
1428049526839,1428049526792,1428049526794,subject_50_c2,6>5>1>2
1428049526842,1428049526792,1428049526794,subject_10_c2,6>5>1>2
1428049526844,1428049526792,1428049526795,subject_20_c1,2>1>5>6
1428049526848,1428049526792,1428049526795,population_c2,6>5>1>2
1428049526851,1428049526792,1428049526796,population_c1,2>1>5>6
1428049526857,1428049526792,1428049526796,subject_50_c1,2>1>5>6
1428049526869,1428049526792,1428049526798,majority_vote,2>1>5>6
1428049526888,1428049526792,1428049526800,subject_10_c1,2>1>5>6
1428049526891,1428049526792,1428049526801,full_c1,2>1>5>6
1428049526893,1428049526792,1428049526801,user_input,2>1>5>6
1428049914025,1428049913990,1428049914004,user_notified,-2
1428050032863,1428050032847,1428050032853,user_notified,-2
1428051810840,1428051810807,1428051810818,user_notified,-2
1428051879051,1428051879018,1428051879030,user_notified,-2
1428051991061,1428051991033,1428051991045,user_notified,-2
1428053849478,1428053849463,1428053849467,user_notified,-2
1428055453869,1428055453852,1428055453857,user_notified,-2
1428055576006,1428055575988,1428055575992,user_notified,-2
1428055757502,1428055757484,1428055757487,user_notified,-2
1428057229798,1428057229785,1428057229789,user_notified,-2
1428057293763,1428057293745,1428057293752,user_notified,-2
1428057533791,1428057533776,1428057533782,user_notified,-2
1428057954257,1428057954243,1428057954248,user_notified,-2
1428058014616,1428058014602,1428058014606,user_notified,-2
1428058074559,1428058074544,1428058074551,user_notified,-2
1428058134780,1428058134767,1428058134770,user_notified,-2
1428058197309,1428058197293,1428058197298,user_notified,-2
1428058258647,1428058258630,1428058258634,user_notified,-2
1428058317773,1428058317758,1428058317763,user_notified,-2
1428059751226,1428059751190,1428059751190,stress_survey,4-4-3
1428062123564,1428062123544,1428062123548,user_notified,1
1428063720228,1428063720211,1428063720216,user_notified,1
1428064212369,1428064212355,1428064212359,user_notified,1
1428064272500,1428064272484,1428064272488,user_notified,1
1428064332733,1428064332718,1428064332722,user_notified,1
1428066365246,1428066365229,1428066365236,user_notified,1
1428066550182,1428066550163,1428066550168,user_notified,1
1428066909209,1428066909190,1428066909196,user_notified,1
1428067077662,1428067077636,1428067077636,subject_20_c2,6>5>1>2
1428067077695,1428067077636,1428067077637,full_c2,6>5>1>2
1428067077698,1428067077636,1428067077638,subject_50_c2,6>5>1>2
1428067077700,1428067077636,1428067077639,subject_10_c2,6>5>1>2
1428067077711,1428067077636,1428067077639,subject_20_c1,6>5>1>2
1428067077720,1428067077636,1428067077640,population_c2,6>5>1>2
1428067077725,1428067077636,1428067077640,population_c1,6>5>1>2
1428067077730,1428067077636,1428067077641,subject_50_c1,6>5>1>2
1428067077733,1428067077636,1428067077641,majority_vote,6>5>1>2
1428067077736,1428067077636,1428067077641,subject_10_c1,6>5>1>2
1428067077739,1428067077636,1428067077642,full_c1,6>5>1>2
1428067077742,1428067077636,1428067077643,user_input,5>6>2>1
1428067760546,1428067760521,1428067760528,user_notified,-2
1428067825400,1428067825373,1428067825376,user_notified,-2
1428067893623,1428067893610,1428067893614,user_notified,-2
1428068075684,1428068075664,1428068075670,user_notified,-2
1428068136770,1428068136756,1428068136761,user_notified,-2
1428068292459,1428068292343,1428068292346,stress_survey,4-4-2
1428585762786,1428585762737,1428585762747,stress_survey,4-4-2
1428594071281,1428594071252,1428594071261,user_notified,-2
1428596819815,1428596819789,1428596819789,stress_survey,3-3-2
1428609976838,1428609976814,1428609976818,user_notified,-2
1428610233289,1428610233276,1428610233278,user_notified,-2
1428679274473,1428679274447,1428679274456,user_notified,-2
1428682523968,1428682523944,1428682523949,user_notified,-2
1428760017061,1428760017009,1428760017024,stress_survey,4-4-1
1428764849445,1428764849427,1428764849431,user_notified,-2
1428765413075,1428765413060,1428765413064,user_notified,-2
1428767667477,1428767667460,1428767667462,user_notified,-2
1428767968075,1428767968061,1428767968065,user_notified,-2
1428768088407,1428768088395,1428768088397,user_notified,-2
1428843519002,1428843518978,1428843518983,user_notified,-2
1428864866248,1428864866225,1428864866228,user_notified,-2
1428876759079,1428876759064,1428876759068,user_notified,-2
1428876879302,1428876879288,1428876879291,user_notified,-2
1428913916611,1428913916555,1428913916560,stress_survey,3-3-2
1428924764340,1428924764295,1428924764295,stress_survey,4-4-2
1428935844111,1428935844086,1428935844087,stress_survey,3-4-2
1428947839857,1428947839810,1428947839814,stress_survey,2-4-2
1428951216065,1428951216046,1428951216049,user_notified,-2
1428953292662,1428953292647,1428953292649,user_notified,-2
1429009328385,1429009328342,1429009328347,stress_survey,5-4-2
1429020050835,1429020050803,1429020050803,stress_survey,3-4-2
1429024681961,1429024681939,1429024681945,user_notified,-2
1429024742335,1429024742317,1429024742319,user_notified,-2
1429024867501,1429024867482,1429024867485,user_notified,-2
1429029317002,1429029316989,1429029316990,user_notified,-2
1429029378229,1429029378211,1429029378214,user_notified,-2
1429029438339,1429029438326,1429029438329,user_notified,-2
1429030858751,1429030858711,1429030858713,stress_survey,3-4-2
1429031609245,1429031609231,1429031609233,user_notified,-2
1429081278173,1429081278153,1429081278161,user_notified,-2
1429099219315,1429099219263,1429099219265,stress_survey,4-4-2
1429109868194,1429109868150,1429109868152,stress_survey,5-4-3
1429134526369,1429134526351,1429134526358,user_notified,-2
1429135926406,1429135926385,1429135926389,user_notified,-2
1429136151135,1429136151120,1429136151122,user_notified,-2
1429166986051,1429166986015,1429166986030,user_notified,-2
1429174561297,1429174561244,1429174561246,stress_survey,4-4-2
1429184612059,1429184612021,1429184612023,stress_survey,4-4-3
1429196721428,1429196721370,1429196721372,stress_survey,4-4-2
1429200573482,1429200573424,1429200573463,user_notified,1
1429200841921,1429200841904,1429200841904,subject_20_c2,6>5>1>2
1429200841946,1429200841904,1429200841904,full_c2,2>1>5>6
1429200841957,1429200841904,1429200841905,subject_50_c2,6>5>1>2
1429200841962,1429200841904,1429200841905,subject_10_c2,6>5>1>2
1429200841965,1429200841904,1429200841906,subject_20_c1,2>1>5>6
1429200841975,1429200841904,1429200841907,population_c2,6>5>1>2
1429200841980,1429200841904,1429200841907,population_c1,2>1>5>6
1429200841983,1429200841904,1429200841907,subject_50_c1,2>1>5>6
1429200841986,1429200841904,1429200841908,majority_vote,2>1>5>6
1429200841989,1429200841904,1429200841908,subject_10_c1,2>1>5>6
1429200841991,1429200841904,1429200841909,full_c1,2>1>5>6
1429200841996,1429200841904,1429200841910,user_input,2>1>5>6
1429203516757,1429203516730,1429203516735,user_notified,-2
1429203698006,1429203697992,1429203697995,user_notified,-2
1429206266923,1429206266882,1429206266887,user_notified,-2
1429207080357,1429207080331,1429207080340,user_notified,-2
1429211559552,1429211559491,1429211559491,subject_20_c2,6>5>1>2
1429211559585,1429211559491,1429211559495,full_c2,2>1>5>6
1429211559591,1429211559491,1429211559502,subject_50_c2,6>5>1>2
1429211559596,1429211559491,1429211559503,subject_10_c2,6>5>1>2
1429211559599,1429211559491,1429211559507,subject_20_c1,2>1>5>6
1429211559603,1429211559491,1429211559509,population_c2,6>5>1>2
1429211559613,1429211559491,1429211559519,population_c1,2>1>5>6
1429211559616,1429211559491,1429211559521,subject_50_c1,2>1>5>6
1429211559621,1429211559491,1429211559522,majority_vote,2>1>5>6
1429211559625,1429211559491,1429211559523,subject_10_c1,2>1>5>6
1429211559630,1429211559491,1429211559523,full_c1,2>1>5>6
1429211559634,1429211559491,1429211559524,user_input,1>2>5>6
1429253122296,1429253122268,1429253122277,user_notified,1
1429253306063,1429253306041,1429253306046,user_notified,1
1429253925851,1429253925838,1429253925841,user_notified,1
1429254319688,1429254319674,1429254319674,subject_20_c2,6>5>1>2
1429254319715,1429254319674,1429254319674,full_c2,6>5>1>2
1429254319720,1429254319674,1429254319675,subject_50_c2,6>5>1>2
1429254319724,1429254319674,1429254319675,subject_10_c2,6>5>1>2
1429254319733,1429254319674,1429254319676,subject_20_c1,6>5>1>2
1429254319737,1429254319674,1429254319676,population_c2,6>5>1>2
1429254319741,1429254319674,1429254319677,population_c1,6>5>1>2
1429254319748,1429254319674,1429254319677,subject_50_c1,6>5>1>2
1429254319751,1429254319674,1429254319677,majority_vote,6>5>1>2
1429254319753,1429254319674,1429254319678,subject_10_c1,6>5>1>2
1429254319756,1429254319674,1429254319678,full_c1,6>5>1>2
1429254319758,1429254319674,1429254319679,user_input,2>1>5>6
1429255438391,1429255438361,1429255438377,user_notified,-2
1429255497410,1429255497395,1429255497400,user_notified,-2
1429255558243,1429255558227,1429255558233,user_notified,-2
1429255884594,1429255884579,1429255884582,user_notified,-2
1429256007021,1429256007003,1429256007009,user_notified,-2
1429256191222,1429256191204,1429256191208,user_notified,-2
1429256313841,1429256313828,1429256313832,user_notified,-2
1429256374930,1429256374909,1429256374915,user_notified,-2
1429256497491,1429256497476,1429256497480,user_notified,-2
1429258199065,1429258199052,1429258199055,user_notified,-2
1429261084821,1429261084804,1429261084809,user_notified,-2
1429261146269,1429261146253,1429261146258,user_notified,-2
1429261390015,1429261389998,1429261390002,user_notified,-2
1429261511522,1429261511506,1429261511511,user_notified,-2
1429261630163,1429261630150,1429261630153,user_notified,-2
1429261772511,1429261772497,1429261772501,user_notified,-2
1429262017278,1429262017185,1429262017192,user_notified,-2
1429262323697,1429262323420,1429262323426,user_notified,-2
1429262750596,1429262750569,1429262750587,user_notified,-2
1429263296618,1429263296601,1429263296606,user_notified,-2
1429263643454,1429263643440,1429263643445,user_notified,-2
1429263890401,1429263890382,1429263890387,user_notified,-2
1429264017387,1429264017373,1429264017377,user_notified,-2
1429264196686,1429264196672,1429264196676,user_notified,-2
1429264621528,1429264621513,1429264621517,user_notified,-2
1429264697761,1429264697743,1429264697750,user_notified,-2
1429264761185,1429264761172,1429264761175,user_notified,-2
1429264883452,1429264883439,1429264883442,user_notified,-2
1429265129059,1429265129039,1429265129048,user_notified,1
1429265196298,1429265196284,1429265196288,user_notified,1
1429265212795,1429265212779,1429265212779,subject_20_c2,6>5>2>1
1429265212837,1429265212779,1429265212780,full_c2,6>5>1>2
1429265212842,1429265212779,1429265212781,subject_50_c2,6>5>1>2
1429265212847,1429265212779,1429265212781,subject_10_c2,6>5>1>2
1429265212852,1429265212779,1429265212782,subject_20_c1,6>5>1>2
1429265212855,1429265212779,1429265212782,population_c2,6>5>1>2
1429265212858,1429265212779,1429265212782,population_c1,6>5>1>2
1429265212861,1429265212779,1429265212783,subject_50_c1,6>5>1>2
1429265212864,1429265212779,1429265212783,majority_vote,6>5>1>2
1429265212866,1429265212779,1429265212784,subject_10_c1,6>5>1>2
1429265212869,1429265212779,1429265212784,full_c1,6>5>1>2
1429265212872,1429265212779,1429265212785,user_input,2>1>5>6
1429266119969,1429266119955,1429266119959,user_notified,-2
1429266182039,1429266182022,1429266182026,user_notified,-2
1429266634065,1429266634044,1429266634044,subject_20_c2,6>5>2>1
1429266634108,1429266634044,1429266634045,full_c2,6>5>1>2
1429266634183,1429266634044,1429266634046,subject_50_c2,6>5>1>2
1429266634187,1429266634044,1429266634047,subject_10_c2,6>5>1>2
1429266634189,1429266634044,1429266634048,subject_20_c1,6>5>1>2
1429266634193,1429266634044,1429266634049,population_c2,6>5>1>2
1429266634197,1429266634044,1429266634049,population_c1,6>5>1>2
1429266634200,1429266634044,1429266634050,subject_50_c1,6>5>1>2
1429266634203,1429266634044,1429266634050,majority_vote,6>5>1>2
1429266634206,1429266634044,1429266634051,subject_10_c1,6>5>1>2
1429266634209,1429266634044,1429266634053,full_c1,6>5>1>2
1429266634212,1429266634044,1429266634053,user_input,2>1>5>6
1429266730031,1429266730012,1429266730017,user_notified,-2
1429266848984,1429266848969,1429266848973,user_notified,-2
1429266909896,1429266909877,1429266909884,user_notified,-2
1429266968677,1429266968660,1429266968663,user_notified,-2
1429267149186,1429267149173,1429267149177,user_notified,-2
1429267209321,1429267209304,1429267209309,user_notified,-2
1429267449519,1429267449505,1429267449509,user_notified,-2
1429267570722,1429267570708,1429267570712,user_notified,-2
1429267630833,1429267630819,1429267630824,user_notified,-2
1429268063515,1429268063496,1429268063505,user_notified,-2
1429268124606,1429268124592,1429268124596,user_notified,-2
1429268427400,1429268427386,1429268427390,user_notified,-2
1429268488440,1429268488424,1429268488429,user_notified,-2
1429269896992,1429269896978,1429269896981,user_notified,-2
1429271590779,1429271590765,1429271590769,user_notified,-2
1429272646903,1429272646888,1429272646892,user_notified,-2
1429272871815,1429272871799,1429272871806,user_notified,-2
1429276430570,1429276430552,1429276430557,user_notified,-2
1429276552645,1429276552626,1429276552631,user_notified,-2
1429276859230,1429276859211,1429276859211,subject_20_c2,6>5>2>1
1429276859267,1429276859211,1429276859213,full_c2,6>5>1>2
1429276859272,1429276859211,1429276859214,subject_50_c2,6>5>1>2
1429276859280,1429276859211,1429276859214,subject_10_c2,6>5>1>2
1429276859285,1429276859211,1429276859215,subject_20_c1,6>5>1>2
1429276859291,1429276859211,1429276859215,population_c2,6>5>1>2
1429276859298,1429276859211,1429276859216,population_c1,6>5>1>2
1429276859305,1429276859211,1429276859216,subject_50_c1,6>5>1>2
1429276859308,1429276859211,1429276859217,majority_vote,6>5>1>2
1429276859311,1429276859211,1429276859217,subject_10_c1,6>5>1>2
1429276859314,1429276859211,1429276859217,full_c1,6>5>1>2
1429276859316,1429276859211,1429276859218,user_input,2>1>5>6
1429279927386,1429279927365,1429279927369,user_notified,-2
1429279987227,1429279987213,1429279987217,user_notified,-2
1429280368193,1429280368174,1429280368180,user_notified,-2
1429281874794,1429281874780,1429281874783,user_notified,-2
1429283707972,1429283707957,1429283707961,user_notified,-2
1429284696847,1429284696826,1429284696833,user_notified,-2
1429285782086,1429285782061,1429285782074,user_notified,-2
1429288039303,1429288039281,1429288039290,user_notified,1
1429288100642,1429288100622,1429288100628,user_notified,1
1429288226683,1429288226665,1429288226670,user_notified,1
1429288408718,1429288408705,1429288408709,user_notified,1
1429288432232,1429288432214,1429288432214,subject_20_c2,6>5>1>2
1429288432286,1429288432214,1429288432215,full_c2,6>5>1>2
1429288432291,1429288432214,1429288432216,subject_50_c2,6>5>1>2
1429288432298,1429288432214,1429288432216,subject_10_c2,6>5>1>2
1429288432303,1429288432214,1429288432216,subject_20_c1,6>5>1>2
1429288432308,1429288432214,1429288432217,population_c2,6>5>1>2
1429288432317,1429288432214,1429288432217,population_c1,6>5>1>2
1429288432322,1429288432214,1429288432218,subject_50_c1,6>5>1>2
1429288432330,1429288432214,1429288432218,majority_vote,6>5>1>2
1429288432333,1429288432214,1429288432218,subject_10_c1,6>5>1>2
1429288432336,1429288432214,1429288432219,full_c1,6>5>1>2
1429288432344,1429288432214,1429288432219,user_input,2>1>5>6
1429288538931,1429288538916,1429288538921,user_notified,-2
1429288906409,1429288906394,1429288906398,user_notified,-2
1429289029299,1429289029284,1429289029289,user_notified,-2
1429289822834,1429289822788,1429289822801,user_notified,-2
1429289883994,1429289883962,1429289883977,user_notified,-2
1429290310878,1429290310847,1429290310853,user_notified,-2
1429291623691,1429291623674,1429291623679,user_notified,-2
1429292824904,1429292824888,1429292824894,user_notified,-2
1429293861349,1429293861316,1429293861326,user_notified,-2
1429295025678,1429295025636,1429295025636,subject_20_c2,6>5>1>2
1429295025741,1429295025636,1429295025642,full_c2,6>5>1>2
1429295025748,1429295025636,1429295025643,subject_50_c2,6>5>1>2
1429295025753,1429295025636,1429295025643,subject_10_c2,6>5>1>2
1429295025758,1429295025636,1429295025644,subject_20_c1,6>5>1>2
1429295025762,1429295025636,1429295025645,population_c2,6>5>1>2
1429295025767,1429295025636,1429295025646,population_c1,6>5>1>2
1429295025772,1429295025636,1429295025646,subject_50_c1,6>5>1>2
1429295025778,1429295025636,1429295025647,majority_vote,6>5>1>2
1429295025783,1429295025636,1429295025648,subject_10_c1,6>5>1>2
1429295025788,1429295025636,1429295025649,full_c1,6>5>1>2
1429295025793,1429295025636,1429295025658,user_input,6>5>2>1
1429295241814,1429295241783,1429295241790,user_notified,-2
1429295421098,1429295421070,1429295421077,user_notified,-2
1429295599130,1429295599113,1429295599119,user_notified,-2
1429295779830,1429295779815,1429295779820,user_notified,-2
1429295840333,1429295840318,1429295840325,user_notified,-2
1429295900334,1429295900320,1429295900324,user_notified,-2
1429296151716,1429296151699,1429296151702,user_notified,-2
1429299647614,1429299647593,1429299647605,user_notified,-2
1429299717668,1429299717648,1429299717654,user_notified,-2
1429300388294,1429300388279,1429300388283,user_notified,-2
1429300568425,1429300568411,1429300568415,user_notified,-2
1429300899884,1429300899871,1429300899875,user_notified,-2
1429301018524,1429301018509,1429301018513,user_notified,-2
1429301543715,1429301543699,1429301543703,user_notified,-2
1429303200451,1429303200437,1429303200440,user_notified,-2
1429303388957,1429303388943,1429303388947,user_notified,-2
1429304363985,1429304363968,1429304363971,user_notified,-2
1429304664269,1429304664253,1429304664258,user_notified,-2
1429304917643,1429304917620,1429304917633,user_notified,-2
1429305157247,1429305157219,1429305157232,user_notified,-2
1429306362596,1429306362572,1429306362572,subject_20_c2,6>5>2>1
1429306362644,1429306362572,1429306362575,full_c2,6>5>1>2
1429306362648,1429306362572,1429306362576,subject_50_c2,6>5>1>2
1429306362654,1429306362572,1429306362576,subject_10_c2,6>5>1>2
1429306362666,1429306362572,1429306362577,subject_20_c1,6>5>1>2
1429306362674,1429306362572,1429306362578,population_c2,6>5>1>2
1429306362682,1429306362572,1429306362578,population_c1,6>5>1>2
1429306362688,1429306362572,1429306362579,subject_50_c1,6>5>1>2
1429306362691,1429306362572,1429306362580,majority_vote,6>5>1>2
1429306362703,1429306362572,1429306362580,subject_10_c1,6>5>1>2
1429306362711,1429306362572,1429306362581,full_c1,6>5>1>2
1429306362720,1429306362572,1429306362582,user_input,5>6>2>1
1429306486675,1429306486636,1429306486649,user_notified,-2
1429306554565,1429306554529,1429306554544,user_notified,-2
1429306904329,1429306904270,1429306904288,user_notified,-2
1429307036650,1429307036615,1429307036633,user_notified,-2
1429346014764,1429346014732,1429346014743,user_notified,1
1429346087419,1429346087399,1429346087405,user_notified,1
1429346329638,1429346329621,1429346329627,user_notified,1
1429346633365,1429346633350,1429346633353,user_notified,1
1429346738334,1429346738317,1429346738317,subject_20_c2,6>5>2>1
1429346738364,1429346738317,1429346738318,full_c2,6>5>1>2
1429346738367,1429346738317,1429346738318,subject_50_c2,6>5>1>2
1429346738370,1429346738317,1429346738319,subject_10_c2,6>5>1>2
1429346738374,1429346738317,1429346738319,subject_20_c1,6>5>1>2
1429346738384,1429346738317,1429346738320,population_c2,6>5>1>2
1429346738396,1429346738317,1429346738320,population_c1,6>5>1>2
1429346738410,1429346738317,1429346738320,subject_50_c1,6>5>1>2
1429346738414,1429346738317,1429346738321,majority_vote,6>5>1>2
1429346738419,1429346738317,1429346738322,subject_10_c1,6>5>1>2
1429346738422,1429346738317,1429346738322,full_c1,6>5>1>2
1429346738426,1429346738317,1429346738322,user_input,2>1>5>6
1429346743377,1429346743352,1429346743353,stress_survey,4-4-2
1429349652473,1429349652460,1429349652464,user_notified,-2
1429349711803,1429349711783,1429349711788,user_notified,-2
1429350134494,1429350134480,1429350134484,user_notified,-2
1429350195179,1429350195165,1429350195169,user_notified,-2
1429350681065,1429350680987,1429350680992,user_notified,-2
1429350741407,1429350741390,1429350741396,user_notified,-2
1429351164359,1429351164346,1429351164350,user_notified,-2
1429351225257,1429351225239,1429351225247,user_notified,-2
1429351438485,1429351438472,1429351438475,user_notified,-2
1429351498709,1429351498696,1429351498700,user_notified,-2
1429352741791,1429352741775,1429352741779,user_notified,-2
1429352801452,1429352801438,1429352801442,user_notified,-2
1429352904607,1429352904594,1429352904597,user_notified,-2
1429352964654,1429352964639,1429352964642,user_notified,-2
1429353707587,1429353707570,1429353707577,user_notified,-2
1429353767495,1429353767480,1429353767486,user_notified,-2
1429353827664,1429353827644,1429353827648,user_notified,-2
1429354582724,1429354582708,1429354582714,user_notified,-2
1429354874558,1429354874537,1429354874542,user_notified,-2
1429354996518,1429354996503,1429354996508,user_notified,-2
1429355187482,1429355187466,1429355187471,user_notified,-2
1429355279680,1429355279664,1429355279668,user_notified,-2
1429355400507,1429355400491,1429355400497,user_notified,-2
1429355460434,1429355460419,1429355460426,user_notified,-2
1429355521228,1429355521216,1429355521219,user_notified,-2
1429355643307,1429355643284,1429355643291,user_notified,-2
1429355704472,1429355704454,1429355704460,user_notified,-2
1429355765313,1429355765298,1429355765303,user_notified,-2
1429355885499,1429355885486,1429355885490,user_notified,-2
1429356005787,1429356005772,1429356005776,user_notified,-2
1429357016706,1429357016689,1429357016693,user_notified,-2
1429357414767,1429357414752,1429357414756,user_notified,-2
1429357537502,1429357537488,1429357537491,user_notified,-2
1429357747563,1429357747546,1429357747551,user_notified,1
1429357807690,1429357807673,1429357807677,user_notified,1
