1427988339650,1427988339613,1427988339625,user_notified,1
1429357868499,1429357868484,1429357868489,user_notified,1
1429357960782,1429357960769,1429357960773,user_notified,1
1429358020396,1429358020380,1429358020384,user_notified,1
1429358081342,1429358081316,1429358081320,user_notified,1
1429358261536,1429358261518,1429358261527,user_notified,1
1429358338890,1429358338856,1429358338856,subject_20_c2,6>5>2>1
1429358338927,1429358338856,1429358338856,full_c2,6>5>1>2
1429358338930,1429358338856,1429358338857,subject_50_c2,6>5>1>2
1429358338933,1429358338856,1429358338858,subject_10_c2,6>5>1>2
1429358338936,1429358338856,1429358338859,subject_20_c1,6>5>1>2
1429358338947,1429358338856,1429358338860,population_c2,6>5>1>2
1429358338951,1429358338856,1429358338861,population_c1,6>5>1>2
1429358338953,1429358338856,1429358338861,subject_50_c1,6>5>1>2
1429358338957,1429358338856,1429358338862,majority_vote,6>5>1>2
1429358338960,1429358338856,1429358338863,subject_10_c1,6>5>1>2
1429358338964,1429358338856,1429358338863,full_c1,6>5>1>2
1429358338968,1429358338856,1429358338864,user_input,2>1>5>6
1429358382198,1429358382183,1429358382187,user_notified,-2
1429358502347,1429358502331,1429358502337,user_notified,-2
1429358804193,1429358804176,1429358804182,user_notified,-2
1429358865665,1429358865652,1429358865655,user_notified,-2
1429358925395,1429358925380,1429358925386,user_notified,-2
1429358986360,1429358986346,1429358986351,user_notified,-2
1429359228712,1429359228680,1429359228702,user_notified,-2
1429359330375,1429359330358,1429359330365,user_notified,-2
1429359458531,1429359458518,1429359458522,user_notified,-2
1429359519208,1429359519193,1429359519198,user_notified,-2
1429359792956,1429359792939,1429359792944,user_notified,-2
1429359853336,1429359853321,1429359853325,user_notified,-2
1429360157301,1429360157286,1429360157290,user_notified,-2
1429360279422,1429360279408,1429360279412,user_notified,-2
1429360339367,1429360339349,1429360339355,user_notified,-2
1429360466330,1429360466311,1429360466316,user_notified,-2
1429360526753,1429360526734,1429360526740,user_notified,-2
1429360646179,1429360646163,1429360646166,user_notified,-2
1429360707544,1429360707528,1429360707533,user_notified,-2
1429360828403,1429360828387,1429360828393,user_notified,-2
1429360889369,1429360889357,1429360889361,user_notified,-2
1429360949464,1429360949451,1429360949455,user_notified,-2
1429361029814,1429361029798,1429361029805,user_notified,-2
1429361210647,1429361210634,1429361210637,user_notified,-2
1429361489277,1429361489263,1429361489266,user_notified,-2
1429361765310,1429361765288,1429361765293,user_notified,-2
1429361948597,1429361948580,1429361948587,user_notified,-2
1429362066268,1429362066251,1429362066255,user_notified,-2
1429362209276,1429362209261,1429362209267,user_notified,-2
1429362277498,1429362277485,1429362277490,user_notified,-2
1429362857985,1429362857969,1429362857974,user_notified,-2
1429362986297,1429362986282,1429362986288,user_notified,-2
1429363293568,1429363293552,1429363293557,user_notified,-2
1429363353548,1429363353529,1429363353535,user_notified,-2
1429363656765,1429363656749,1429363656753,user_notified,-2
1429363814305,1429363814289,1429363814295,user_notified,-2
1429363967615,1429363967597,1429363967604,user_notified,-2
1429364088295,1429364088278,1429364088286,user_notified,-2
1429364148755,1429364148736,1429364148745,user_notified,-2
1429364513367,1429364513351,1429364513357,user_notified,-2
1429364633437,1429364633422,1429364633426,user_notified,-2
1429364943796,1429364943772,1429364943783,user_notified,-2
1429365080380,1429365080364,1429365080369,user_notified,-2
1429365164514,1429365164496,1429365164500,user_notified,-2
1429366212742,1429366212727,1429366212732,user_notified,-2
1429366333810,1429366333795,1429366333799,user_notified,-2
1429367430826,1429367430791,1429367430800,user_notified,-2
1429367835666,1429367835651,1429367835656,user_notified,-2
1429368016680,1429368016665,1429368016669,user_notified,-2
1429368077563,1429368077529,1429368077542,user_notified,-2
1429368505461,1429368505445,1429368505448,user_notified,-2
1429368568636,1429368568622,1429368568626,user_notified,-2
1429369188676,1429369188663,1429369188666,user_notified,1
1429369197424,1429369197410,1429369197410,subject_20_c2,6>5>1>2
1429369197463,1429369197410,1429369197411,full_c2,6>5>1>2
1429369197469,1429369197410,1429369197411,subject_50_c2,6>5>1>2
1429369197473,1429369197410,1429369197412,subject_10_c2,6>5>1>2
1429369197497,1429369197410,1429369197412,subject_20_c1,6>5>1>2
1429369197500,1429369197410,1429369197413,population_c2,6>5>1>2
1429369197505,1429369197410,1429369197413,population_c1,6>5>1>2
1429369197508,1429369197410,1429369197413,subject_50_c1,6>5>1>2
1429369197514,1429369197410,1429369197414,majority_vote,6>5>1>2
1429369197517,1429369197410,1429369197414,subject_10_c1,6>5>1>2
1429369197521,1429369197410,1429369197415,full_c1,6>5>1>2
1429369197524,1429369197410,1429369197415,user_input,5>6>2>1
1429369309522,1429369309507,1429369309511,user_notified,-2
1429372959345,1429372959322,1429372959328,user_notified,-2
1429374922468,1429374922450,1429374922458,user_notified,-2
1429375354909,1429375354881,1429375354890,user_notified,-2
1429375475487,1429375475441,1429375475462,user_notified,-2
1429375775596,1429375775569,1429375775577,user_notified,-2
1429377705746,1429377705732,1429377705737,user_notified,-2
1429377890541,1429377890521,1429377890527,user_notified,-2
1429378014436,1429378014420,1429378014425,user_notified,-2
1429378138687,1429378138672,1429378138677,user_notified,-2
1429378383804,1429378383784,1429378383791,user_notified,-2
1429379118516,1429379118500,1429379118506,user_notified,-2
1429379540752,1429379540735,1429379540742,user_notified,-2
1429379600681,1429379600665,1429379600671,user_notified,-2
1429405210793,1429405210761,1429405210774,user_notified,1
1429405504925,1429405504907,1429405504912,user_notified,1
1429405780623,1429405780610,1429405780613,user_notified,1
1429405840534,1429405840520,1429405840525,user_notified,1
1429407644448,1429407644434,1429407644438,user_notified,1
1429408170045,1429408170033,1429408170037,user_notified,1
1429409117652,1429409117638,1429409117642,user_notified,1
1429410271545,1429410271528,1429410271536,user_notified,1
1429412899068,1429412899050,1429412899059,user_notified,1
1429412959361,1429412959348,1429412959351,user_notified,1
1429414398590,1429414398575,1429414398581,user_notified,1
1429414803705,1429414803691,1429414803695,user_notified,1
1429417338091,1429417338075,1429417338080,user_notified,1
1429417675324,1429417675305,1429417675314,user_notified,1
1429422674356,1429422674343,1429422674347,user_notified,1
1429423019365,1429423019352,1429423019355,user_notified,1
1429423079590,1429423079571,1429423079579,user_notified,1
1429423830139,1429423830123,1429423830127,user_notified,1
1429424325456,1429424325440,1429424325446,user_notified,1
1429424520474,1429424520460,1429424520463,user_notified,1
1429425556472,1429425556453,1429425556457,user_notified,1
1429426064584,1429426064571,1429426064574,user_notified,1
1429426322984,1429426322968,1429426322971,user_notified,1
1429426712565,1429426712541,1429426712547,user_notified,1
1429427099591,1429427099567,1429427099567,subject_20_c2,6>5>2>1
1429427099634,1429427099567,1429427099567,full_c2,6>5>1>2
1429427099638,1429427099567,1429427099568,subject_50_c2,6>5>1>2
1429427099644,1429427099567,1429427099568,subject_10_c2,6>5>1>2
1429427099665,1429427099567,1429427099569,subject_20_c1,6>5>1>2
1429427099670,1429427099567,1429427099569,population_c2,6>5>1>2
1429427099680,1429427099567,1429427099570,population_c1,6>5>1>2
1429427099684,1429427099567,1429427099570,subject_50_c1,6>5>1>2
1429427099688,1429427099567,1429427099570,majority_vote,6>5>1>2
1429427099692,1429427099567,1429427099571,subject_10_c1,6>5>1>2
1429427099696,1429427099567,1429427099572,full_c1,6>5>1>2
1429427099701,1429427099567,1429427099573,user_input,2>1>5>6
1429427721150,1429427721116,1429427721121,user_notified,-2
1429428050801,1429428050786,1429428050790,user_notified,-2
1429428112687,1429428112669,1429428112673,user_notified,-2
1429428174382,1429428174369,1429428174373,user_notified,-2
1429428235908,1429428235889,1429428235895,user_notified,-2
1429428297368,1429428297351,1429428297354,user_notified,-2
1429428419622,1429428419586,1429428419612,user_notified,-2
1429428480837,1429428480822,1429428480828,user_notified,-2
1429428665350,1429428665337,1429428665341,user_notified,-2
1429428848937,1429428848915,1429428848925,user_notified,-2
1429428968932,1429428968905,1429428968920,user_notified,-2
1429429220347,1429429220332,1429429220338,user_notified,-2
1429429282814,1429429282797,1429429282802,user_notified,-2
1429429458152,1429429458139,1429429458143,user_notified,-2
1429429710724,1429429710707,1429429710713,user_notified,-2
1429429829864,1429429829851,1429429829854,user_notified,-2
1429429890382,1429429890365,1429429890371,user_notified,-2
1429430371718,1429430371703,1429430371709,user_notified,-2
1429430431796,1429430431781,1429430431786,user_notified,-2
1429430676026,1429430676011,1429430676017,user_notified,-2
1429430736984,1429430736970,1429430736974,user_notified,-2
1429430858484,1429430858471,1429430858475,user_notified,-2
1429430922741,1429430922724,1429430922729,user_notified,-2
1429431106770,1429431106750,1429431106756,user_notified,-2
1429431170026,1429431169994,1429431169999,user_notified,-2
1429431830569,1429431830548,1429431830553,user_notified,-2
1429432190294,1429432190273,1429432190278,user_notified,-2
1429432252287,1429432252260,1429432252268,user_notified,-2
1429432318485,1429432318328,1429432318340,user_notified,-2
1429432372573,1429432372549,1429432372556,user_notified,-2
1429432545947,1429432545927,1429432545931,user_notified,-2
1429432720681,1429432720665,1429432720669,user_notified,-2
1429432780882,1429432780861,1429432780871,user_notified,-2
1429432841453,1429432841438,1429432841443,user_notified,-2
1429432901579,1429432901566,1429432901570,user_notified,-2
1429433515535,1429433515520,1429433515525,user_notified,-2
1429433638483,1429433638468,1429433638472,user_notified,-2
1429434189479,1429434189466,1429434189470,user_notified,-2
1429434493965,1429434493951,1429434493954,user_notified,-2
1429434555539,1429434555523,1429434555526,user_notified,-2
1429435285956,1429435285938,1429435285946,user_notified,-2
1429435470194,1429435470177,1429435470181,user_notified,-2
1429435538886,1429435538871,1429435538874,user_notified,-2
1429435598645,1429435598629,1429435598632,user_notified,-2
1429435781019,1429435781002,1429435781006,user_notified,-2
1429435842759,1429435842745,1429435842749,user_notified,-2
1429436100212,1429436100196,1429436100199,user_notified,-2
1429436344650,1429436344633,1429436344636,user_notified,-2
1429436465901,1429436465885,1429436465889,user_notified,-2
1429436959573,1429436959488,1429436959493,user_notified,-2
1429442238346,1429442238303,1429442238307,stress_survey,4-4-2
1429443355344,1429443355326,1429443355331,user_notified,1
1429443663759,1429443663740,1429443663745,user_notified,1
1429443723589,1429443723573,1429443723576,user_notified,1
1429443788739,1429443788722,1429443788727,user_notified,1
1429443971905,1429443971890,1429443971893,user_notified,1
1429444032870,1429444032855,1429444032858,user_notified,1
1429444220609,1429444220591,1429444220598,user_notified,1
1429444260120,1429444260097,1429444260097,subject_20_c2,6>5>2>1
1429444260160,1429444260097,1429444260097,full_c2,6>5>1>2
1429444260169,1429444260097,1429444260098,subject_50_c2,6>5>1>2
1429444260174,1429444260097,1429444260098,subject_10_c2,6>5>1>2
1429444260179,1429444260097,1429444260099,subject_20_c1,6>5>1>2
1429444260185,1429444260097,1429444260100,population_c2,6>5>1>2
1429444260190,1429444260097,1429444260100,population_c1,6>5>1>2
1429444260193,1429444260097,1429444260101,subject_50_c1,6>5>1>2
1429444260196,1429444260097,1429444260101,majority_vote,6>5>1>2
1429444260198,1429444260097,1429444260102,subject_10_c1,6>5>1>2
1429444260201,1429444260097,1429444260102,full_c1,6>5>1>2
1429444260204,1429444260097,1429444260103,user_input,2>1>5>6
1429444340982,1429444340964,1429444340968,user_notified,-2
1429444524254,1429444524229,1429444524237,user_notified,-2
1429445201630,1429445201615,1429445201619,user_notified,-2
1429445388753,1429445388739,1429445388743,user_notified,-2
1429445693925,1429445693912,1429445693915,user_notified,-2
1429446445834,1429446445819,1429446445823,user_notified,-2
1429446869616,1429446869601,1429446869607,user_notified,-2
1429446990602,1429446990589,1429446990593,user_notified,-2
1429447290964,1429447290950,1429447290955,user_notified,-2
1429447351462,1429447351443,1429447351447,user_notified,-2
1429448042965,1429448042950,1429448042954,user_notified,-2
1429448855064,1429448855049,1429448855054,user_notified,-2
1429449223577,1429449223561,1429449223565,user_notified,-2
1429450296710,1429450296698,1429450296702,user_notified,-2
1429450659775,1429450659763,1429450659767,user_notified,-2
1429450779796,1429450779781,1429450779786,user_notified,-2
1429451144103,1429451144088,1429451144092,user_notified,-2
1429452640427,1429452640412,1429452640419,user_notified,-2
1429452969986,1429452969954,1429452969955,stress_survey,4-4-2
1429453140605,1429453140591,1429453140595,user_notified,-2
1429453201790,1429453201776,1429453201781,user_notified,-2
1429453387708,1429453387692,1429453387697,user_notified,-2
1429453449473,1429453449459,1429453449462,user_notified,-2
1429454301553,1429454301538,1429454301544,user_notified,-2
1429454545604,1429454545590,1429454545594,user_notified,-2
1429455358097,1429455358074,1429455358081,user_notified,1
1429455373900,1429455373865,1429455373865,subject_20_c2,6>5>2>1
1429455373928,1429455373865,1429455373867,full_c2,6>5>1>2
1429455373932,1429455373865,1429455373868,subject_50_c2,6>5>1>2
1429455373935,1429455373865,1429455373868,subject_10_c2,6>5>1>2
1429455373939,1429455373865,1429455373869,subject_20_c1,6>5>1>2
1429455373951,1429455373865,1429455373870,population_c2,6>5>1>2
1429455373957,1429455373865,1429455373870,population_c1,6>5>1>2
1429455373961,1429455373865,1429455373871,subject_50_c1,6>5>1>2
1429455373969,1429455373865,1429455373871,majority_vote,6>5>1>2
1429455373973,1429455373865,1429455373872,subject_10_c1,6>5>1>2
1429455373977,1429455373865,1429455373873,full_c1,6>5>1>2
1429455373981,1429455373865,1429455373875,user_input,2>1>5>6
1429455731742,1429455731728,1429455731732,user_notified,-2
1429456455710,1429456455696,1429456455699,user_notified,-2
1429456736763,1429456736748,1429456736752,user_notified,-2
1429458850692,1429458850679,1429458850683,user_notified,-2
1429459091909,1429459091895,1429459091898,user_notified,-2
1429462275047,1429462275031,1429462275038,user_notified,-2
1429463390734,1429463390717,1429463390723,user_notified,-2
1429463762784,1429463762766,1429463762771,user_notified,-2
1429464132010,1429464131987,1429464131994,user_notified,-2
1429464253177,1429464253146,1429464253151,user_notified,-2
1429464315581,1429464315567,1429464315571,user_notified,-2
1429464375858,1429464375837,1429464375841,user_notified,-2
1429464558744,1429464558730,1429464558733,user_notified,-2
1429464625683,1429464625667,1429464625671,user_notified,-2
1429464684968,1429464684953,1429464684958,user_notified,-2
1429464745501,1429464745486,1429464745491,user_notified,-2
1429464805372,1429464805357,1429464805362,user_notified,-2
1429464990879,1429464990864,1429464990869,user_notified,-2
1429511116827,1429511116804,1429511116811,user_notified,1
1429511739554,1429511739536,1429511739543,user_notified,1
1429511757034,1429511757017,1429511757017,subject_20_c2,6>5>1>2
1429511757072,1429511757017,1429511757018,full_c2,2>1>5>6
1429511757077,1429511757017,1429511757018,subject_50_c2,2>1>5>6
1429511757090,1429511757017,1429511757019,subject_10_c2,2>1>5>6
1429511757098,1429511757017,1429511757019,subject_20_c1,2>1>5>6
1429511757101,1429511757017,1429511757020,population_c2,6>5>1>2
1429511757105,1429511757017,1429511757021,population_c1,2>1>5>6
1429511757108,1429511757017,1429511757021,subject_50_c1,2>1>5>6
1429511757112,1429511757017,1429511757022,majority_vote,2>1>5>6
1429511757115,1429511757017,1429511757022,subject_10_c1,2>1>5>6
1429511757118,1429511757017,1429511757023,full_c1,2>1>5>6
1429511757122,1429511757017,1429511757024,user_input,1>2>5>6
1429512806190,1429512806171,1429512806174,user_notified,-2
1429512871062,1429512871048,1429512871053,user_notified,-2
1429512932802,1429512932788,1429512932793,user_notified,-2
1429513668083,1429513668068,1429513668071,user_notified,-2
1429513790784,1429513790770,1429513790775,user_notified,-2
1429513852046,1429513852032,1429513852037,user_notified,-2
1429513912018,1429513912002,1429513912006,user_notified,-2
1429513972128,1429513972056,1429513972059,user_notified,-2
1429514342793,1429514342774,1429514342781,user_notified,-2
1429514903596,1429514903580,1429514903583,user_notified,-2
1429514965051,1429514965035,1429514965042,user_notified,-2
1429515210659,1429515210645,1429515210649,user_notified,-2
1429515394240,1429515394219,1429515394225,user_notified,-2
1429515821078,1429515821064,1429515821068,user_notified,-2
1429516008850,1429516008834,1429516008840,user_notified,-2
1429517305014,1429517304996,1429517305004,user_notified,-2
1429518764459,1429518764440,1429518764447,user_notified,-2
1429521044116,1429521044092,1429521044106,user_notified,-2
1429556419043,1429556419019,1429556419029,user_notified,1
1429556541105,1429556541089,1429556541093,user_notified,1
1429556602059,1429556602038,1429556602042,user_notified,1
1429556663344,1429556663328,1429556663332,user_notified,1
1429556724588,1429556724567,1429556724573,user_notified,1
1429556786124,1429556786106,1429556786111,user_notified,1
1429556907794,1429556907778,1429556907784,user_notified,1
1429556967756,1429556967736,1429556967742,user_notified,1
1429557027920,1429557027901,1429557027910,user_notified,1
1429557087840,1429557087825,1429557087829,user_notified,1
1429557756098,1429557756081,1429557756085,user_notified,1
1429559460084,1429559460003,1429559460003,subject_20_c2,2>1>6>5
1429559460115,1429559460003,1429559460005,full_c2,6>5>1>2
1429559460119,1429559460003,1429559460006,subject_50_c2,2>1>5>6
1429559460134,1429559460003,1429559460006,subject_10_c2,6>5>1>2
1429559460142,1429559460003,1429559460007,subject_20_c1,2>1>5>6
1429559460145,1429559460003,1429559460007,population_c2,2>1>5>6
1429559460148,1429559460003,1429559460008,population_c1,6>5>1>2
1429559460151,1429559460003,1429559460009,subject_50_c1,2>1>5>6
1429559460157,1429559460003,1429559460010,majority_vote,2>1>5>6
1429559460161,1429559460003,1429559460010,subject_10_c1,6>5>1>2
1429559460164,1429559460003,1429559460011,full_c1,6>5>1>2
1429559460166,1429559460003,1429559460011,user_input,2>1>5>6
1429564988681,1429564988649,1429564988653,user_notified,-2
1429594168445,1429594168426,1429594168435,user_notified,1
1429594288331,1429594288314,1429594288321,user_notified,1
1429594311386,1429594311363,1429594311363,subject_20_c2,2>1>5>6
1429594311423,1429594311363,1429594311364,full_c2,2>1>5>6
1429594311429,1429594311363,1429594311365,subject_50_c2,2>1>5>6
1429594311432,1429594311363,1429594311365,subject_10_c2,2>1>5>6
1429594311435,1429594311363,1429594311366,subject_20_c1,2>1>5>6
1429594311438,1429594311363,1429594311366,population_c2,2>1>5>6
1429594311454,1429594311363,1429594311367,population_c1,2>1>5>6
1429594311459,1429594311363,1429594311367,subject_50_c1,2>1>5>6
1429594311463,1429594311363,1429594311368,majority_vote,2>1>5>6
1429594311466,1429594311363,1429594311368,subject_10_c1,2>1>5>6
1429594311471,1429594311363,1429594311369,full_c1,2>1>5>6
1429594311475,1429594311363,1429594311369,user_input,2>1>5>6
1429595165987,1429595165891,1429595165898,user_notified,-2
1429595227676,1429595227660,1429595227664,user_notified,-2
1429595597979,1429595597962,1429595597969,user_notified,-2
1429595658634,1429595658602,1429595658616,user_notified,-2
1429595840479,1429595840464,1429595840469,user_notified,-2
1429595901555,1429595901534,1429595901541,user_notified,-2
1429595961805,1429595961789,1429595961795,user_notified,-2
1429596022577,1429596022562,1429596022566,user_notified,-2
1429596082549,1429596082535,1429596082539,user_notified,-2
1429596336679,1429596336663,1429596336667,user_notified,-2
1429596396670,1429596396654,1429596396661,user_notified,-2
1429596646306,1429596646290,1429596646296,user_notified,-2
1429596918140,1429596918120,1429596918125,user_notified,-2
1429596979556,1429596979531,1429596979539,user_notified,-2
1429597102753,1429597102737,1429597102743,user_notified,-2
1429598285960,1429598285943,1429598285947,user_notified,-2
1429598347244,1429598347225,1429598347231,user_notified,-2
1429600139802,1429600139781,1429600139785,user_notified,-2
1429600996271,1429600996253,1429600996256,user_notified,-2
1429602157692,1429602157675,1429602157680,user_notified,-2
1429603525693,1429603525678,1429603525683,user_notified,-2
1429603646154,1429603646140,1429603646143,user_notified,-2
1429609956631,1429609956602,1429609956612,user_notified,1
1429609963108,1429609963082,1429609963082,subject_20_c2,6>5>1>2
1429609963152,1429609963082,1429609963083,full_c2,6>5>1>2
1429609963167,1429609963082,1429609963084,subject_50_c2,6>5>1>2
1429609963172,1429609963082,1429609963084,subject_10_c2,6>5>1>2
1429609963175,1429609963082,1429609963085,subject_20_c1,6>5>1>2
1429609963177,1429609963082,1429609963085,population_c2,6>5>1>2
1429609963180,1429609963082,1429609963087,population_c1,6>5>1>2
1429609963188,1429609963082,1429609963087,subject_50_c1,6>5>1>2
1429609963193,1429609963082,1429609963088,majority_vote,6>5>1>2
1429609963196,1429609963082,1429609963088,subject_10_c1,6>5>1>2
1429609963198,1429609963082,1429609963089,full_c1,2>1>5>6
1429609963201,1429609963082,1429609963089,user_input,5>6>2>1
1429612729673,1429612729661,1429612729664,user_notified,-2
1429627278987,1429627278944,1429627278950,stress_survey,4-4-2
1429630322102,1429630322081,1429630322088,user_notified,1
1429630567709,1429630567692,1429630567700,user_notified,1
1429631622602,1429631622587,1429631622592,user_notified,1
1429631684580,1429631684555,1429631684560,user_notified,1
1429631745797,1429631745779,1429631745785,user_notified,1
1429632424194,1429632424178,1429632424182,user_notified,1
1429632692008,1429632691965,1429632691965,subject_20_c2,6>5>1>2
1429632692062,1429632691965,1429632691968,full_c2,6>5>1>2
1429632692069,1429632691965,1429632691969,subject_50_c2,6>5>1>2
1429632692074,1429632691965,1429632691971,subject_10_c2,6>5>1>2
1429632692081,1429632691965,1429632691971,subject_20_c1,6>5>1>2
1429632692086,1429632691965,1429632691972,population_c2,6>5>1>2
1429632692089,1429632691965,1429632691973,population_c1,6>5>1>2
1429632692091,1429632691965,1429632691977,subject_50_c1,6>5>1>2
1429632692095,1429632691965,1429632691978,majority_vote,6>5>1>2
1429632692099,1429632691965,1429632691978,subject_10_c1,6>5>1>2
1429632692104,1429632691965,1429632691981,full_c1,6>5>1>2
1429632692106,1429632691965,1429632691982,user_input,5>6>2>1
1429633905629,1429633905601,1429633905606,user_notified,-2
1429651631245,1429651631221,1429651631221,subject_20_c2,6>5>2>1
1429651631275,1429651631221,1429651631224,full_c2,6>5>1>2
1429651631279,1429651631221,1429651631224,subject_50_c2,6>5>1>2
1429651631284,1429651631221,1429651631225,subject_10_c2,6>5>1>2
1429651631288,1429651631221,1429651631225,subject_20_c1,6>5>1>2
1429651631295,1429651631221,1429651631226,population_c2,6>5>1>2
1429651631327,1429651631221,1429651631226,population_c1,6>5>1>2
1429651631343,1429651631221,1429651631228,subject_50_c1,6>5>1>2
1429651631347,1429651631221,1429651631229,majority_vote,6>5>1>2
1429651631350,1429651631221,1429651631229,subject_10_c1,2>1>5>6
