1427988339650,1427988339613,1427988339625,user_notified,1
1429651631353,1429651631221,1429651631230,full_c1,2>1>5>6
1429651631359,1429651631221,1429651631230,user_input,1>2>5>6
1429686983897,1429686983876,1429686983888,user_notified,1
1429686992848,1429686992829,1429686992829,subject_20_c2,2>1>5>6
1429686992887,1429686992829,1429686992830,full_c2,6>5>1>2
1429686992892,1429686992829,1429686992831,subject_50_c2,2>1>5>6
1429686992895,1429686992829,1429686992832,subject_10_c2,6>5>1>2
1429686992898,1429686992829,1429686992832,subject_20_c1,6>5>1>2
1429686992906,1429686992829,1429686992833,population_c2,2>1>5>6
1429686992909,1429686992829,1429686992834,population_c1,6>5>1>2
1429686992912,1429686992829,1429686992834,subject_50_c1,6>5>1>2
1429686992914,1429686992829,1429686992835,majority_vote,6>5>1>2
1429686992917,1429686992829,1429686992837,subject_10_c1,6>5>1>2
1429686992920,1429686992829,1429686992837,full_c1,6>5>1>2
1429686992923,1429686992829,1429686992838,user_input,5>6>2>1
1429687043613,1429687043591,1429687043595,user_notified,-2
1429687103602,1429687103590,1429687103593,user_notified,-2
1429687284636,1429687284623,1429687284627,user_notified,-2
1429687349387,1429687349374,1429687349377,user_notified,-2
1429687409765,1429687409738,1429687409747,user_notified,-2
1429687469884,1429687469870,1429687469875,user_notified,-2
1429687596873,1429687596859,1429687596864,user_notified,-2
1429687666780,1429687666766,1429687666770,user_notified,-2
1429688221597,1429688221582,1429688221586,user_notified,-2
1429688283745,1429688283720,1429688283728,user_notified,-2
1429688344782,1429688344766,1429688344773,user_notified,-2
1429718641329,1429718641314,1429718641317,user_notified,1
1429718967695,1429718967577,1429718967577,subject_20_c2,6>5>1>2
1429718967718,1429718967577,1429718967580,full_c2,6>5>1>2
1429718967724,1429718967577,1429718967581,subject_50_c2,6>5>1>2
1429718967727,1429718967577,1429718967582,subject_10_c2,6>5>1>2
1429718967733,1429718967577,1429718967582,subject_20_c1,6>5>1>2
1429718967743,1429718967577,1429718967583,population_c2,2>1>5>6
1429718967747,1429718967577,1429718967584,population_c1,6>5>1>2
1429718967753,1429718967577,1429718967584,subject_50_c1,6>5>1>2
1429718967762,1429718967577,1429718967585,majority_vote,6>5>1>2
1429718967767,1429718967577,1429718967585,subject_10_c1,6>5>1>2
1429718967777,1429718967577,1429718967586,full_c1,6>5>1>2
1429718967780,1429718967577,1429718967587,user_input,5>6>2>1
1429722289034,1429722289012,1429722289019,user_notified,-2
1429723759762,1429723759748,1429723759752,user_notified,-2
1429724433667,1429724433644,1429724433652,user_notified,-2
1429724495011,1429724494993,1429724495000,user_notified,-2
1429724618692,1429724618677,1429724618680,user_notified,-2
1429724679862,1429724679847,1429724679851,user_notified,-2
1429724864725,1429724864708,1429724864713,user_notified,-2
1429739415757,1429739415734,1429739415738,user_notified,1
1429769108567,1429769108540,1429769108540,subject_20_c2,6>5>2>1
1429769108608,1429769108540,1429769108542,full_c2,6>5>1>2
1429769108611,1429769108540,1429769108543,subject_50_c2,6>5>1>2
1429769108614,1429769108540,1429769108544,subject_10_c2,6>5>1>2
1429769108618,1429769108540,1429769108545,subject_20_c1,6>5>1>2
1429769108634,1429769108540,1429769108545,population_c2,6>5>1>2
1429769108640,1429769108540,1429769108546,population_c1,6>5>1>2
1429769108644,1429769108540,1429769108547,subject_50_c1,6>5>1>2
1429769108650,1429769108540,1429769108547,majority_vote,6>5>1>2
1429769108654,1429769108540,1429769108548,subject_10_c1,6>5>1>2
1429769108657,1429769108540,1429769108549,full_c1,6>5>1>2
1429769108660,1429769108540,1429769108550,user_input,2>1>5>6
1429770453102,1429770453080,1429770453084,user_notified,-2
1429770697555,1429770697530,1429770697539,user_notified,-2
1429772057366,1429772057295,1429772057314,user_notified,-2
1429772116950,1429772116937,1429772116941,user_notified,-2
1429772418527,1429772418512,1429772418517,user_notified,-2
1429772488299,1429772488284,1429772488288,user_notified,-2
1429772549463,1429772549441,1429772549451,user_notified,-2
1429772609617,1429772609604,1429772609608,user_notified,-2
1429772671886,1429772671871,1429772671876,user_notified,-2
1429772732734,1429772732718,1429772732723,user_notified,-2
1429772794895,1429772794879,1429772794884,user_notified,-2
1429772919057,1429772919038,1429772919045,user_notified,-2
1429773040315,1429773040298,1429773040303,user_notified,-2
1429805600716,1429805600694,1429805600699,user_notified,1
1429805661560,1429805661537,1429805661551,user_notified,1
1429805723034,1429805723018,1429805723022,user_notified,1
1429805784656,1429805784638,1429805784645,user_notified,1
1429805907829,1429805907805,1429805907815,user_notified,1
1429805969564,1429805969536,1429805969545,user_notified,1
1429806153559,1429806153543,1429806153549,user_notified,1
1429806215799,1429806215777,1429806215785,user_notified,1
1429807192802,1429807192774,1429807192779,user_notified,1
1429807253051,1429807253029,1429807253033,user_notified,1
1429807437965,1429807437942,1429807437954,user_notified,1
1429807869100,1429807869086,1429807869090,user_notified,1
1429807928843,1429807928820,1429807928824,user_notified,1
1429807992165,1429807992144,1429807992149,user_notified,1
1429808053378,1429808053362,1429808053367,user_notified,1
1429808236979,1429808236959,1429808236965,user_notified,1
1429808298591,1429808298573,1429808298577,user_notified,1
1429808359872,1429808359854,1429808359858,user_notified,1
1429808467637,1429808467625,1429808467625,subject_20_c2,6>5>2>1
1429808467667,1429808467625,1429808467625,full_c2,6>5>1>2
1429808467676,1429808467625,1429808467626,subject_50_c2,6>5>1>2
1429808467682,1429808467625,1429808467626,subject_10_c2,6>5>1>2
1429808467686,1429808467625,1429808467626,subject_20_c1,6>5>1>2
1429808467695,1429808467625,1429808467627,population_c2,6>5>1>2
1429808467703,1429808467625,1429808467627,population_c1,6>5>1>2
1429808467705,1429808467625,1429808467628,subject_50_c1,6>5>1>2
1429808467707,1429808467625,1429808467628,majority_vote,6>5>1>2
1429808467710,1429808467625,1429808467628,subject_10_c1,6>5>1>2
1429808467713,1429808467625,1429808467629,full_c1,6>5>1>2
1429808467716,1429808467625,1429808467629,user_input,2>1>5>6
1429808482771,1429808482747,1429808482753,user_notified,-2
1429808541758,1429808541744,1429808541748,user_notified,-2
1429825640045,1429825640023,1429825640033,user_notified,1
1429856128486,1429856128472,1429856128472,subject_20_c2,6>5>2>1
1429856128512,1429856128472,1429856128473,full_c2,6>5>1>2
1429856128519,1429856128472,1429856128474,subject_50_c2,6>5>1>2
1429856128524,1429856128472,1429856128474,subject_10_c2,6>5>1>2
1429856128533,1429856128472,1429856128475,subject_20_c1,2>1>5>6
1429856128536,1429856128472,1429856128475,population_c2,6>5>1>2
1429856128542,1429856128472,1429856128476,population_c1,6>5>1>2
1429856128546,1429856128472,1429856128476,subject_50_c1,2>1>5>6
1429856128552,1429856128472,1429856128477,majority_vote,6>5>1>2
1429856128556,1429856128472,1429856128477,subject_10_c1,6>5>1>2
1429856128559,1429856128472,1429856128478,full_c1,6>5>1>2
1429856128562,1429856128472,1429856128478,user_input,1>2>5>6
1429858341814,1429858341790,1429858341795,user_notified,-2
1429858404546,1429858404531,1429858404535,user_notified,-2
1429858524779,1429858524761,1429858524768,user_notified,-2
1429858644844,1429858644831,1429858644835,user_notified,-2
1429858704846,1429858704831,1429858704836,user_notified,-2
1429858765200,1429858765181,1429858765188,user_notified,-2
1429858823699,1429858823683,1429858823687,user_notified,-2
1429858883581,1429858883567,1429858883570,user_notified,-2
1429859003940,1429859003921,1429859003926,user_notified,-2
1429859125732,1429859125710,1429859125717,user_notified,-2
1429859246263,1429859246246,1429859246253,user_notified,-2
1429859370107,1429859370088,1429859370096,user_notified,-2
1429859552758,1429859552743,1429859552750,user_notified,-2
1429868036054,1429868036038,1429868036038,subject_20_c2,2>1>5>6
1429868036081,1429868036038,1429868036040,full_c2,2>1>5>6
1429868036083,1429868036038,1429868036041,subject_50_c2,2>1>5>6
1429868036086,1429868036038,1429868036041,subject_10_c2,2>1>5>6
1429868036093,1429868036038,1429868036042,subject_20_c1,2>1>5>6
1429868036102,1429868036038,1429868036042,population_c2,6>5>1>2
1429868036111,1429868036038,1429868036043,population_c1,2>1>5>6
1429868036115,1429868036038,1429868036043,subject_50_c1,2>1>5>6
1429868036122,1429868036038,1429868036044,majority_vote,2>1>5>6
1429868036126,1429868036038,1429868036044,subject_10_c1,2>1>5>6
1429868036129,1429868036038,1429868036045,full_c1,2>1>5>6
1429868036132,1429868036038,1429868036047,user_input,2>1>5>6
1429873883442,1429873883398,1429873883426,user_notified,-2
1429874011882,1429874005542,1429874005547,user_notified,-2
1429874067044,1429874067029,1429874067033,user_notified,-2
1429874128937,1429874128922,1429874128926,user_notified,-2
1429874253540,1429874253526,1429874253529,user_notified,-2
1429874314850,1429874314835,1429874314838,user_notified,-2
1429874747821,1429874747805,1429874747809,user_notified,-2
1429874929886,1429874929871,1429874929875,user_notified,-2
1429875110677,1429875110594,1429875110597,user_notified,-2
1429875525741,1429875525728,1429875525732,user_notified,-2
1429875651745,1429875651720,1429875651728,user_notified,-2
1429875713095,1429875713070,1429875713085,user_notified,-2
1429875835407,1429875835385,1429875835392,user_notified,-2
1429875896665,1429875896652,1429875896656,user_notified,-2
1429875958566,1429875958537,1429875958554,user_notified,-2
1429876200586,1429876200498,1429876200504,user_notified,-2
1429876381036,1429876381015,1429876381022,user_notified,-2
1429877131711,1429877131692,1429877131698,user_notified,-2
1429877197768,1429877197752,1429877197757,user_notified,-2
1429877419419,1429877419403,1429877419407,user_notified,-2
1429877497653,1429877497635,1429877497641,user_notified,-2
1429877619545,1429877619528,1429877619531,user_notified,-2
1429877680487,1429877680463,1429877680473,user_notified,-2
1429877861518,1429877861504,1429877861508,user_notified,-2
1429878224552,1429878224536,1429878224541,user_notified,-2
1429878974566,1429878974544,1429878974548,user_notified,1
1429879155947,1429879155931,1429879155935,user_notified,1
1429879268521,1429879268506,1429879268511,user_notified,1
1429879329505,1429879329485,1429879329491,user_notified,1
1429879389616,1429879389601,1429879389606,user_notified,1
1429879569863,1429879569841,1429879569846,user_notified,1
1429879928522,1429879928507,1429879928510,user_notified,1
1429880171498,1429880171482,1429880171485,user_notified,1
1429880291731,1429880291708,1429880291716,user_notified,1
1429880318138,1429880318122,1429880318122,subject_20_c2,6>5>2>1
1429880318176,1429880318122,1429880318123,full_c2,6>5>1>2
1429880318189,1429880318122,1429880318124,subject_50_c2,6>5>1>2
1429880318194,1429880318122,1429880318124,subject_10_c2,6>5>1>2
1429880318200,1429880318122,1429880318125,subject_20_c1,6>5>1>2
1429880318203,1429880318122,1429880318125,population_c2,6>5>1>2
1429880318206,1429880318122,1429880318126,population_c1,6>5>1>2
1429880318209,1429880318122,1429880318126,subject_50_c1,6>5>1>2
1429880318212,1429880318122,1429880318126,majority_vote,6>5>1>2
1429880318215,1429880318122,1429880318127,subject_10_c1,6>5>1>2
1429880318218,1429880318122,1429880318127,full_c1,6>5>1>2
1429880318221,1429880318122,1429880318128,user_input,5>6>2>1
1429880352918,1429880352902,1429880352907,user_notified,-2
1429880532895,1429880532870,1429880532879,user_notified,-2
1429880593146,1429880593130,1429880593133,user_notified,-2
1429880653638,1429880653621,1429880653626,user_notified,-2
1429880713733,1429880713717,1429880713722,user_notified,-2
1429880773752,1429880773729,1429880773735,user_notified,-2
1429880833817,1429880833795,1429880833799,user_notified,-2
1429881015678,1429881015661,1429881015664,user_notified,-2
1429891871740,1429891871710,1429891871721,user_notified,1
1429891932981,1429891932962,1429891932970,user_notified,1
1429891998762,1429891998746,1429891998751,user_notified,1
1429892791000,1429892790971,1429892790980,user_notified,1
1429892931177,1429892931150,1429892931150,subject_20_c2,6>5>1>2
1429892931230,1429892931150,1429892931152,full_c2,6>5>1>2
1429892931235,1429892931150,1429892931152,subject_50_c2,6>5>1>2
1429892931239,1429892931150,1429892931153,subject_10_c2,6>5>1>2
1429892931259,1429892931150,1429892931153,subject_20_c1,6>5>1>2
1429892931263,1429892931150,1429892931154,population_c2,6>5>1>2
1429892931268,1429892931150,1429892931155,population_c1,6>5>1>2
1429892931273,1429892931150,1429892931155,subject_50_c1,6>5>1>2
1429892931277,1429892931150,1429892931156,majority_vote,6>5>1>2
1429892931281,1429892931150,1429892931157,subject_10_c1,6>5>1>2
1429892931285,1429892931150,1429892931157,full_c1,6>5>1>2
1429892931288,1429892931150,1429892931160,user_input,2>1>5>6
1429893031565,1429893031551,1429893031554,user_notified,-2
1429893215067,1429893215036,1429893215049,user_notified,-2
1429893393848,1429893393829,1429893393833,user_notified,-2
1429948153423,1429948153389,1429948153397,user_notified,1
1429948159963,1429948159949,1429948159949,subject_20_c2,6>5>1>2
1429948159990,1429948159949,1429948159950,full_c2,6>5>1>2
1429948159995,1429948159949,1429948159950,subject_50_c2,6>5>1>2
1429948160000,1429948159949,1429948159951,subject_10_c2,6>5>1>2
1429948160015,1429948159949,1429948159951,subject_20_c1,6>5>1>2
1429948160027,1429948159949,1429948159951,population_c2,6>5>1>2
1429948160033,1429948159949,1429948159952,population_c1,6>5>1>2
1429948160040,1429948159949,1429948159952,subject_50_c1,6>5>1>2
1429948160045,1429948159949,1429948159953,majority_vote,6>5>1>2
1429948160049,1429948159949,1429948159953,subject_10_c1,6>5>1>2
1429948160052,1429948159949,1429948159954,full_c1,6>5>1>2
1429948160060,1429948159949,1429948159954,user_input,2>1>5>6
1429948211728,1429948211707,1429948211713,user_notified,-2
1429948274402,1429948274386,1429948274390,user_notified,-2
1429948336068,1429948336053,1429948336057,user_notified,-2
1429948645402,1429948645381,1429948645386,user_notified,-2
1429948888967,1429948888952,1429948888956,user_notified,-2
1429948948315,1429948948296,1429948948302,user_notified,-2
1429949071514,1429949071500,1429949071504,user_notified,-2
1429949526388,1429949526370,1429949526376,user_notified,-2
1429949588053,1429949588037,1429949588040,user_notified,-2
1429950362001,1429950361989,1429950361993,user_notified,-2
1429950485191,1429950485172,1429950485177,user_notified,-2
1429950545808,1429950545787,1429950545792,user_notified,-2
1429951530745,1429951530729,1429951530735,user_notified,-2
1429951591928,1429951591913,1429951591916,user_notified,-2
1429951655399,1429951655383,1429951655386,user_notified,-2
1429951718975,1429951718962,1429951718965,user_notified,-2
1429951780692,1429951780677,1429951780680,user_notified,-2
1429951841950,1429951841935,1429951841939,user_notified,-2
1429952086837,1429952086820,1429952086825,user_notified,-2
1429952148543,1429952148529,1429952148533,user_notified,-2
1429952209774,1429952209758,1429952209761,user_notified,-2
1429952271664,1429952271642,1429952271654,user_notified,-2
1429952332839,1429952332820,1429952332828,user_notified,-2
1429952393713,1429952393695,1429952393700,user_notified,-2
1429952516668,1429952516654,1429952516657,user_notified,-2
1429952639683,1429952639667,1429952639672,user_notified,-2
1429952700817,1429952700803,1429952700806,user_notified,-2
1429952823719,1429952823706,1429952823710,user_notified,-2
1429952883768,1429952883754,1429952883760,user_notified,-2
1429952944757,1429952944745,1429952944749,user_notified,-2
1429953005989,1429953005974,1429953005979,user_notified,-2
1429953250960,1429953250943,1429953250949,user_notified,-2
1429953313895,1429953313875,1429953313883,user_notified,-2
1429953379036,1429953379010,1429953379021,user_notified,-2
1429953447220,1429953447193,1429953447198,user_notified,-2
1429953593609,1429953593596,1429953593599,user_notified,-2
1429953905177,1429953905159,1429953905164,user_notified,-2
1429953965083,1429953965063,1429953965070,user_notified,-2
1429954270813,1429954270791,1429954270794,user_notified,-2
1429968479989,1429968479964,1429968479976,user_notified,1
1429968505778,1429968505755,1429968505755,subject_20_c2,6>5>2>1
1429968505835,1429968505755,1429968505756,full_c2,6>5>1>2
1429968505846,1429968505755,1429968505757,subject_50_c2,6>5>1>2
1429968505856,1429968505755,1429968505757,subject_10_c2,6>5>1>2
1429968505861,1429968505755,1429968505757,subject_20_c1,2>1>5>6
1429968505865,1429968505755,1429968505758,population_c2,6>5>1>2
1429968505869,1429968505755,1429968505758,population_c1,6>5>1>2
1429968505886,1429968505755,1429968505759,subject_50_c1,2>1>5>6
1429968505891,1429968505755,1429968505759,majority_vote,6>5>1>2
1429968505898,1429968505755,1429968505759,subject_10_c1,6>5>1>2
1429968505900,1429968505755,1429968505760,full_c1,6>5>1>2
1429968505903,1429968505755,1429968505760,user_input,1>2>5>6
1429969916268,1429969916241,1429969916254,user_notified,-2
1429969976336,1429969976321,1429969976325,user_notified,-2
1429970035930,1429970035910,1429970035916,user_notified,-2
1429970096171,1429970096158,1429970096162,user_notified,-2
1429970160909,1429970160889,1429970160894,user_notified,-2
1429970222102,1429970222085,1429970222090,user_notified,-2
1429970405859,1429970405841,1429970405844,user_notified,-2
1429970466276,1429970466249,1429970466260,user_notified,-2
1429970527882,1429970527869,1429970527872,user_notified,-2
1429970650676,1429970650658,1429970650663,user_notified,-2
1429970772874,1429970772855,1429970772859,user_notified,-2
1429970898672,1429970898656,1429970898661,user_notified,-2
1429971452883,1429971452861,1429971452867,user_notified,-2
1429971514072,1429971514059,1429971514064,user_notified,-2
1429971821834,1429971821819,1429971821825,user_notified,-2
1429971882287,1429971882273,1429971882276,user_notified,-2
1429972064823,1429972064806,1429972064811,user_notified,-2
1429972125388,1429972125370,1429972125377,user_notified,-2
1429972186685,1429972186665,1429972186671,user_notified,-2
1429972374697,1429972374685,1429972374688,user_notified,-2
1429972498790,1429972498773,1429972498781,user_notified,-2
1429974195118,1429974195102,1429974195107,user_notified,-2
1429999868736,1429999868709,1429999868714,user_notified,1
1429999927648,1429999927629,1429999927634,user_notified,1
1429999929608,1429999929596,1429999929596,subject_20_c2,6>5>2>1
1429999929632,1429999929596,1429999929596,full_c2,6>5>1>2
1429999929639,1429999929596,1429999929597,subject_50_c2,6>5>1>2
1429999929642,1429999929596,1429999929597,subject_10_c2,6>5>1>2
1429999929652,1429999929596,1429999929598,subject_20_c1,6>5>1>2
1429999929658,1429999929596,1429999929598,population_c2,6>5>1>2
1429999929661,1429999929596,1429999929599,population_c1,6>5>1>2
1429999929671,1429999929596,1429999929599,subject_50_c1,6>5>1>2
1429999929678,1429999929596,1429999929599,majority_vote,6>5>1>2
1429999929681,1429999929596,1429999929600,subject_10_c1,6>5>1>2
1429999929684,1429999929596,1429999929600,full_c1,6>5>1>2
1429999929687,1429999929596,1429999929600,user_input,2>1>5>6
1430004449696,1430004449679,1430004449684,user_notified,-2
1430039627173,1430039627133,1430039627134,stress_survey,4-4-1
1430041875762,1430041875744,1430041875748,user_notified,1
1430041934713,1430041934696,1430041934701,user_notified,1
1430041938953,1430041938933,1430041938933,subject_20_c2,6>5>2>1
1430041938992,1430041938933,1430041938934,full_c2,6>5>1>2
1430041938998,1430041938933,1430041938935,subject_50_c2,6>5>1>2
1430041939002,1430041938933,1430041938935,subject_10_c2,6>5>1>2
1430041939006,1430041938933,1430041938936,subject_20_c1,6>5>1>2
1430041939019,1430041938933,1430041938937,population_c2,6>5>1>2
1430041939022,1430041938933,1430041938938,population_c1,6>5>1>2
1430041939028,1430041938933,1430041938939,subject_50_c1,6>5>1>2
1430041939031,1430041938933,1430041938939,majority_vote,6>5>1>2
1430041939034,1430041938933,1430041938940,subject_10_c1,6>5>1>2
1430041939037,1430041938933,1430041938940,full_c1,6>5>1>2
1430041939040,1430041938933,1430041938940,user_input,2>1>5>6
1430042056271,1430042056252,1430042056256,user_notified,-2
1430042674377,1430042674362,1430042674367,user_notified,-2
1430042865309,1430042865290,1430042865297,user_notified,-2
1430043047551,1430043047537,1430043047540,user_notified,-2
1430043167289,1430043167273,1430043167278,user_notified,-2
1430043227257,1430043227243,1430043227248,user_notified,-2
1430043468126,1430043468111,1430043468114,user_notified,-2
1430058128444,1430058128416,1430058128422,user_notified,1
1430058424886,1430058424873,1430058424873,subject_20_c2,6>5>1>2
1430058424921,1430058424873,1430058424874,full_c2,6>5>1>2
1430058424925,1430058424873,1430058424875,subject_50_c2,6>5>1>2
1430058424927,1430058424873,1430058424875,subject_10_c2,6>5>1>2
1430058424931,1430058424873,1430058424876,subject_20_c1,6>5>1>2
1430058424942,1430058424873,1430058424876,population_c2,6>5>1>2
1430058424948,1430058424873,1430058424877,population_c1,6>5>1>2
1430058424953,1430058424873,1430058424877,subject_50_c1,6>5>1>2
1430058424958,1430058424873,1430058424877,majority_vote,6>5>1>2
1430058424960,1430058424873,1430058424878,subject_10_c1,6>5>1>2
1430058424963,1430058424873,1430058424878,full_c1,2>1>5>6
1430058424966,1430058424873,1430058424879,user_input,2>1>5>6
1430058711198,1430058711178,1430058711184,user_notified,-2
1430058773163,1430058773137,1430058773145,user_notified,-2
1430058835341,1430058835321,1430058835331,user_notified,-2
1430058957342,1430058957312,1430058957329,user_notified,-2
1430059078918,1430059078902,1430059078906,user_notified,-2
1430059812869,1430059812856,1430059812859,user_notified,-2
1430059934633,1430059934618,1430059934623,user_notified,-2
1430059995520,1430059995507,1430059995511,user_notified,-2
1430060241308,1430060241293,1430060241297,user_notified,-2
1430060793361,1430060793346,1430060793350,user_notified,-2
1430060855382,1430060855362,1430060855369,user_notified,-2
1430060978646,1430060978613,1430060978619,user_notified,-2
1430061100637,1430061100612,1430061100615,user_notified,-2
1430061283382,1430061283353,1430061283364,user_notified,-2
1430061346631,1430061346609,1430061346619,user_notified,-2
1430061531225,1430061531205,1430061531215,user_notified,-2
1430061654768,1430061654745,1430061654754,user_notified,-2
1430061714376,1430061714361,1430061714367,user_notified,-2
1430062276383,1430062276366,1430062276372,user_notified,-2
1430062337438,1430062337426,1430062337429,user_notified,-2
1430062464258,1430062464242,1430062464246,user_notified,-2
1430062526011,1430062525997,1430062526001,user_notified,-2
1430062587533,1430062587518,1430062587523,user_notified,-2
1430062651582,1430062651568,1430062651571,user_notified,-2
1430062773579,1430062773563,1430062773570,user_notified,-2
1430063570108,1430063570092,1430063570096,user_notified,-2
1430064120152,1430064120139,1430064120143,user_notified,-2
1430064733219,1430064733204,1430064733209,user_notified,-2
1430065470274,1430065470259,1430065470263,user_notified,-2
1430065531238,1430065531221,1430065531228,user_notified,-2
1430065660673,1430065660650,1430065660660,user_notified,-2
1430065721359,1430065721342,1430065721349,user_notified,-2
1430065781420,1430065781402,1430065781407,user_notified,-2
1430065964469,1430065964452,1430065964456,user_notified,-2
1430066024715,1430066024693,1430066024697,user_notified,-2
1430066086229,1430066086216,1430066086221,user_notified,-2
1430066146959,1430066146945,1430066146949,user_notified,-2
1430066572566,1430066572550,1430066572555,user_notified,-2
1430066633415,1430066633376,1430066633379,user_notified,-2
1430067487326,1430067487308,1430067487313,user_notified,-2
